in s,C2 in V
1.5753882E-01,2.48340E+00
1.5754342E-01,2.47363E+00
1.5754803E-01,2.47363E+00
1.5755264E-01,2.49316E+00
1.5755725E-01,2.51270E+00
1.5756186E-01,2.47363E+00
1.5756646E-01,2.46387E+00
1.5757107E-01,2.47363E+00
1.5757568E-01,2.47363E+00
1.5758029E-01,2.45410E+00
1.5758490E-01,2.51270E+00
1.5758950E-01,2.47363E+00
1.5759411E-01,2.47363E+00
1.5759872E-01,2.49316E+00
1.5760333E-01,2.51270E+00
1.5760794E-01,2.46387E+00
1.5761254E-01,2.50293E+00
1.5761715E-01,2.49316E+00
1.5762176E-01,2.49316E+00
1.5762637E-01,2.49316E+00
1.5763098E-01,2.48340E+00
1.5763558E-01,2.48340E+00
1.5764019E-01,2.45410E+00
1.5764480E-01,2.49316E+00
1.5764941E-01,2.49316E+00
1.5765402E-01,2.49316E+00
1.5765862E-01,2.48340E+00
1.5766323E-01,2.50293E+00
1.5766784E-01,2.49316E+00
1.5767245E-01,2.46387E+00
1.5767706E-01,2.51270E+00
1.5768166E-01,2.48340E+00
1.5768627E-01,2.48340E+00
1.5769088E-01,2.54199E+00
1.5769549E-01,2.47363E+00
1.5770010E-01,2.53223E+00
1.5770470E-01,2.49316E+00
1.5770931E-01,2.47363E+00
1.5771392E-01,2.51270E+00
1.5771853E-01,2.50293E+00
1.5772314E-01,2.50293E+00
1.5772774E-01,2.45410E+00
1.5773235E-01,2.52246E+00
1.5773696E-01,2.46387E+00
1.5774157E-01,2.49316E+00
1.5774618E-01,2.50293E+00
1.5775078E-01,2.50293E+00
1.5775539E-01,2.49316E+00
1.5776000E-01,2.51270E+00
1.5776461E-01,2.52246E+00
1.5776922E-01,2.48340E+00
1.5777382E-01,2.50293E+00
1.5777843E-01,2.50293E+00
1.5778304E-01,2.54199E+00
1.5778765E-01,2.49316E+00
1.5779226E-01,2.49316E+00
1.5779686E-01,2.54199E+00
1.5780147E-01,2.47363E+00
1.5780608E-01,2.50293E+00
1.5781069E-01,2.53223E+00
1.5781530E-01,2.52246E+00
1.5781990E-01,2.54199E+00
1.5782451E-01,2.48340E+00
1.5782912E-01,2.54199E+00
1.5783373E-01,2.53223E+00
1.5783834E-01,2.54199E+00
1.5784294E-01,2.55176E+00
1.5784755E-01,2.52246E+00
1.5785216E-01,2.56152E+00
1.5785677E-01,2.48340E+00
1.5786138E-01,2.54199E+00
1.5786598E-01,2.54199E+00
1.5787059E-01,2.53223E+00
1.5787520E-01,2.55176E+00
1.5787981E-01,2.54199E+00
1.5788442E-01,2.53223E+00
1.5788902E-01,2.53223E+00
1.5789363E-01,2.57129E+00
1.5789824E-01,2.57129E+00
1.5790285E-01,2.56152E+00
1.5790746E-01,2.55176E+00
1.5791206E-01,2.54199E+00
1.5791667E-01,2.55176E+00
1.5792128E-01,2.57129E+00
1.5792589E-01,2.55176E+00
1.5793050E-01,2.57129E+00
1.5793510E-01,2.54199E+00
1.5793971E-01,2.54199E+00
1.5794432E-01,2.56152E+00
1.5794893E-01,2.60059E+00
1.5795354E-01,2.57129E+00
1.5795814E-01,2.54199E+00
1.5796275E-01,2.57129E+00
1.5796736E-01,2.54199E+00
1.5797197E-01,2.59082E+00
1.5797658E-01,2.56152E+00
1.5798118E-01,2.52246E+00
1.5798579E-01,2.57129E+00
1.5799040E-01,2.56152E+00
1.5799501E-01,2.54199E+00
1.5799962E-01,2.54199E+00
1.5800422E-01,2.54199E+00
1.5800883E-01,2.57129E+00
1.5801344E-01,2.54199E+00
1.5801805E-01,2.56152E+00
1.5802266E-01,2.57129E+00
1.5802726E-01,2.54199E+00
1.5803187E-01,2.57129E+00
1.5803648E-01,2.54199E+00
1.5804109E-01,2.55176E+00
1.5804570E-01,2.56152E+00
1.5805030E-01,2.52246E+00
1.5805491E-01,2.55176E+00
1.5805952E-01,2.57129E+00
1.5806413E-01,2.56152E+00
1.5806874E-01,2.53223E+00
1.5807334E-01,2.52246E+00
1.5807795E-01,2.54199E+00
1.5808256E-01,2.53223E+00
1.5808717E-01,2.55176E+00
1.5809178E-01,2.51270E+00
1.5809638E-01,2.53223E+00
1.5810099E-01,2.56152E+00
1.5810560E-01,2.53223E+00
1.5811021E-01,2.50293E+00
1.5811482E-01,2.52246E+00
1.5811942E-01,2.56152E+00
1.5812403E-01,2.52246E+00
1.5812864E-01,2.54199E+00
1.5813325E-01,2.53223E+00
1.5813786E-01,2.57129E+00
1.5814246E-01,2.50293E+00
1.5814707E-01,2.49316E+00
1.5815168E-01,2.53223E+00
1.5815629E-01,2.53223E+00
1.5816090E-01,2.53223E+00
1.5816550E-01,2.50293E+00
1.5817011E-01,2.51270E+00
1.5817472E-01,2.53223E+00
1.5817933E-01,2.54199E+00
1.5818394E-01,2.54199E+00
1.5818854E-01,2.50293E+00
1.5819315E-01,2.55176E+00
1.5819776E-01,2.49316E+00
1.5820237E-01,2.48340E+00
1.5820698E-01,2.50293E+00
1.5821158E-01,2.50293E+00
1.5821619E-01,2.54199E+00
1.5822080E-01,2.46387E+00
1.5822541E-01,2.53223E+00
1.5823002E-01,2.49316E+00
1.5823462E-01,2.48340E+00
1.5823923E-01,2.49316E+00
1.5824384E-01,2.46387E+00
1.5824845E-01,2.53223E+00
1.5825306E-01,2.51270E+00
1.5825766E-01,2.47363E+00
1.5826227E-01,2.50293E+00
1.5826688E-01,2.46387E+00
1.5827149E-01,2.50293E+00
1.5827610E-01,2.49316E+00
1.5828070E-01,2.51270E+00
1.5828531E-01,2.48340E+00
1.5828992E-01,2.46387E+00
1.5829453E-01,2.52246E+00
1.5829914E-01,2.47363E+00
1.5830374E-01,2.50293E+00
1.5830835E-01,2.50293E+00
1.5831296E-01,2.49316E+00
1.5831757E-01,2.51270E+00
1.5832218E-01,2.46387E+00
1.5832678E-01,2.54199E+00
1.5833139E-01,2.47363E+00
1.5833600E-01,2.48340E+00
1.5834061E-01,2.46387E+00
1.5834522E-01,2.46387E+00
1.5834982E-01,2.48340E+00
1.5835443E-01,2.49316E+00
1.5835904E-01,2.50293E+00
1.5836365E-01,2.48340E+00
1.5836826E-01,2.53223E+00
1.5837286E-01,2.52246E+00
1.5837747E-01,2.47363E+00
1.5838208E-01,2.47363E+00
1.5838669E-01,2.50293E+00
1.5839130E-01,2.51270E+00
1.5839590E-01,2.51270E+00
1.5840051E-01,2.47363E+00
1.5840512E-01,2.50293E+00
1.5840973E-01,2.52246E+00
1.5841434E-01,2.53223E+00
1.5841894E-01,2.47363E+00
1.5842355E-01,2.50293E+00
1.5842816E-01,2.52246E+00
1.5843277E-01,2.51270E+00
1.5843738E-01,2.53223E+00
1.5844198E-01,2.46387E+00
1.5844659E-01,2.52246E+00
1.5845120E-01,2.53223E+00
1.5845581E-01,2.50293E+00
1.5846042E-01,2.51270E+00
1.5846502E-01,2.48340E+00
1.5846963E-01,2.55176E+00
1.5847424E-01,2.48340E+00
1.5847885E-01,2.52246E+00
1.5848346E-01,2.51270E+00
1.5848806E-01,2.53223E+00
1.5849267E-01,2.53223E+00
1.5849728E-01,2.52246E+00
1.5850189E-01,2.52246E+00
1.5850650E-01,2.49316E+00
1.5851110E-01,2.57129E+00
1.5851571E-01,2.53223E+00
1.5852032E-01,2.52246E+00
1.5852493E-01,2.57129E+00
1.5852954E-01,2.54199E+00
1.5853414E-01,2.53223E+00
1.5853875E-01,2.53223E+00
1.5854336E-01,2.53223E+00
1.5854797E-01,2.50293E+00
1.5855258E-01,2.54199E+00
1.5855718E-01,2.53223E+00
1.5856179E-01,2.48340E+00
1.5856640E-01,2.56152E+00
1.5857101E-01,2.52246E+00
1.5857562E-01,2.52246E+00
1.5858022E-01,2.50293E+00
1.5858483E-01,2.51270E+00
1.5858944E-01,2.56152E+00
1.5859405E-01,2.54199E+00
1.5859866E-01,2.54199E+00
1.5860326E-01,2.50293E+00
1.5860787E-01,2.53223E+00
1.5861248E-01,2.54199E+00
1.5861709E-01,2.54199E+00
1.5862170E-01,2.56152E+00
1.5862630E-01,2.53223E+00
1.5863091E-01,2.54199E+00
1.5863552E-01,2.54199E+00
1.5864013E-01,2.57129E+00
1.5864474E-01,2.54199E+00
1.5864934E-01,2.52246E+00
1.5865395E-01,2.52246E+00
1.5865856E-01,2.52246E+00
1.5866317E-01,2.56152E+00
1.5866778E-01,2.53223E+00
1.5867238E-01,2.54199E+00
1.5867699E-01,2.57129E+00
1.5868160E-01,2.54199E+00
1.5868621E-01,2.54199E+00
1.5869082E-01,2.52246E+00
1.5869542E-01,2.57129E+00
1.5870003E-01,2.53223E+00
1.5870464E-01,2.53223E+00
1.5870925E-01,2.54199E+00
1.5871386E-01,2.56152E+00
1.5871846E-01,2.53223E+00
1.5872307E-01,2.52246E+00
1.5872768E-01,2.54199E+00
1.5873229E-01,2.54199E+00
1.5873690E-01,2.54199E+00
1.5874150E-01,2.50293E+00
1.5874611E-01,2.52246E+00
1.5875072E-01,2.53223E+00
1.5875533E-01,2.50293E+00
1.5875994E-01,2.47363E+00
1.5876454E-01,2.49316E+00
1.5876915E-01,2.53223E+00
1.5877376E-01,2.55176E+00
1.5877837E-01,2.46387E+00
1.5878298E-01,2.52246E+00
1.5878758E-01,2.52246E+00
1.5879219E-01,2.50293E+00
1.5879680E-01,2.49316E+00
1.5880141E-01,2.46387E+00
1.5880602E-01,2.51270E+00
1.5881062E-01,2.52246E+00
1.5881523E-01,2.50293E+00
1.5881984E-01,2.47363E+00
1.5882445E-01,2.49316E+00
1.5882906E-01,2.50293E+00
1.5883366E-01,2.52246E+00
1.5883827E-01,2.48340E+00
1.5884288E-01,2.51270E+00
1.5884749E-01,2.51270E+00
1.5885210E-01,2.51270E+00
1.5885670E-01,2.46387E+00
1.5886131E-01,2.50293E+00
1.5886592E-01,2.50293E+00
1.5887053E-01,2.52246E+00
1.5887514E-01,2.50293E+00
1.5887974E-01,2.50293E+00
1.5888435E-01,2.50293E+00
1.5888896E-01,2.47363E+00
1.5889357E-01,2.47363E+00
1.5889818E-01,2.49316E+00
1.5890278E-01,2.49316E+00
1.5890739E-01,2.46387E+00
1.5891200E-01,2.47363E+00
1.5891661E-01,2.46387E+00
1.5892122E-01,2.47363E+00
1.5892582E-01,2.54199E+00
1.5893043E-01,2.46387E+00
1.5893504E-01,2.51270E+00
1.5893965E-01,2.52246E+00
1.5894426E-01,2.48340E+00
1.5894886E-01,2.44434E+00
1.5895347E-01,2.47363E+00
1.5895808E-01,2.48340E+00
1.5896269E-01,2.47363E+00
1.5896730E-01,2.46387E+00
1.5897190E-01,2.50293E+00
1.5897651E-01,2.46387E+00
1.5898112E-01,2.47363E+00
1.5898573E-01,2.49316E+00
1.5899034E-01,2.49316E+00
1.5899494E-01,2.46387E+00
1.5899955E-01,2.45410E+00
1.5900416E-01,2.47363E+00
1.5900877E-01,2.51270E+00
1.5901338E-01,2.47363E+00
1.5901798E-01,2.46387E+00
1.5902259E-01,2.51270E+00
1.5902720E-01,2.47363E+00
1.5903181E-01,2.50293E+00
1.5903642E-01,2.46387E+00
1.5904102E-01,2.49316E+00
1.5904563E-01,2.47363E+00
1.5905024E-01,2.47363E+00
1.5905485E-01,2.46387E+00
1.5905946E-01,2.47363E+00
1.5906406E-01,2.50293E+00
1.5906867E-01,2.48340E+00
1.5907328E-01,2.48340E+00
1.5907789E-01,2.46387E+00
1.5908250E-01,2.49316E+00
1.5908710E-01,2.52246E+00
1.5909171E-01,2.48340E+00
1.5909632E-01,2.49316E+00
1.5910093E-01,2.46387E+00
1.5910554E-01,2.48340E+00
1.5911014E-01,2.47363E+00
1.5911475E-01,2.55176E+00
1.5911936E-01,2.52246E+00
1.5912397E-01,2.52246E+00
1.5912858E-01,2.52246E+00
1.5913318E-01,2.54199E+00
1.5913779E-01,2.51270E+00
1.5914240E-01,2.55176E+00
1.5914701E-01,2.48340E+00
1.5915162E-01,2.53223E+00
1.5915622E-01,2.53223E+00
1.5916083E-01,2.53223E+00
1.5916544E-01,2.53223E+00
1.5917005E-01,2.49316E+00
1.5917466E-01,2.55176E+00
1.5917926E-01,2.54199E+00
1.5918387E-01,2.54199E+00
1.5918848E-01,2.50293E+00
1.5919309E-01,2.50293E+00
1.5919770E-01,2.53223E+00
1.5920230E-01,2.56152E+00
1.5920691E-01,2.50293E+00
1.5921152E-01,2.53223E+00
1.5921613E-01,2.49316E+00
1.5922074E-01,2.60059E+00
1.5922534E-01,2.53223E+00
1.5922995E-01,2.61035E+00
1.5923456E-01,2.54199E+00
1.5923917E-01,2.53223E+00
1.5924378E-01,2.53223E+00
1.5924838E-01,2.54199E+00
1.5925299E-01,2.54199E+00
1.5925760E-01,2.62012E+00
1.5926221E-01,2.54199E+00
1.5926682E-01,2.55176E+00
1.5927142E-01,2.54199E+00
1.5927603E-01,2.57129E+00
1.5928064E-01,2.56152E+00
1.5928525E-01,2.57129E+00
1.5928986E-01,2.57129E+00
1.5929446E-01,2.54199E+00
1.5929907E-01,2.55176E+00
1.5930368E-01,2.57129E+00
1.5930829E-01,2.58105E+00
1.5931290E-01,2.57129E+00
1.5931750E-01,2.55176E+00
1.5932211E-01,2.56152E+00
1.5932672E-01,2.56152E+00
1.5933133E-01,2.57129E+00
1.5933594E-01,2.54199E+00
1.5934054E-01,2.53223E+00
1.5934515E-01,2.54199E+00
1.5934976E-01,2.56152E+00
1.5935437E-01,2.57129E+00
1.5935898E-01,2.58105E+00
1.5936358E-01,2.53223E+00
1.5936819E-01,2.52246E+00
1.5937280E-01,2.51270E+00
1.5937741E-01,2.57129E+00
1.5938202E-01,2.55176E+00
1.5938662E-01,2.58105E+00
1.5939123E-01,2.57129E+00
1.5939584E-01,2.55176E+00
1.5940045E-01,2.55176E+00
1.5940506E-01,2.54199E+00
1.5940966E-01,2.57129E+00
1.5941427E-01,2.53223E+00
1.5941888E-01,2.55176E+00
1.5942349E-01,2.56152E+00
1.5942810E-01,2.56152E+00
1.5943270E-01,2.52246E+00
1.5943731E-01,2.55176E+00
1.5944192E-01,2.52246E+00
1.5944653E-01,2.57129E+00
1.5945114E-01,2.55176E+00
1.5945574E-01,2.54199E+00
1.5946035E-01,2.51270E+00
1.5946496E-01,2.56152E+00
1.5946957E-01,2.48340E+00
1.5947418E-01,2.52246E+00
1.5947878E-01,2.56152E+00
1.5948339E-01,2.55176E+00
1.5948800E-01,2.51270E+00
1.5949261E-01,2.52246E+00
1.5949722E-01,2.51270E+00
1.5950182E-01,2.50293E+00
1.5950643E-01,2.47363E+00
1.5951104E-01,2.51270E+00
1.5951565E-01,2.50293E+00
1.5952026E-01,2.53223E+00
1.5952486E-01,2.47363E+00
1.5952947E-01,2.51270E+00
1.5953408E-01,2.47363E+00
1.5953869E-01,2.49316E+00
1.5954330E-01,2.48340E+00
1.5954790E-01,2.51270E+00
1.5955251E-01,2.53223E+00
1.5955712E-01,2.50293E+00
1.5956173E-01,2.50293E+00
1.5956634E-01,2.47363E+00
1.5957094E-01,2.50293E+00
1.5957555E-01,2.46387E+00
1.5958016E-01,2.48340E+00
1.5958477E-01,2.48340E+00
1.5958938E-01,2.49316E+00
1.5959398E-01,2.46387E+00
1.5959859E-01,2.49316E+00
1.5960320E-01,2.46387E+00
1.5960781E-01,2.50293E+00
1.5961242E-01,2.49316E+00
1.5961702E-01,2.48340E+00
1.5962163E-01,2.49316E+00
1.5962624E-01,2.46387E+00
1.5963085E-01,2.46387E+00
1.5963546E-01,2.47363E+00
1.5964006E-01,2.50293E+00
1.5964467E-01,2.49316E+00
1.5964928E-01,2.52246E+00
1.5965389E-01,2.48340E+00
1.5965850E-01,2.46387E+00
1.5966310E-01,2.49316E+00
1.5966771E-01,2.47363E+00
1.5967232E-01,2.50293E+00
1.5967693E-01,2.52246E+00
1.5968154E-01,2.45410E+00
1.5968614E-01,2.49316E+00
1.5969075E-01,2.49316E+00
1.5969536E-01,2.51270E+00
1.5969997E-01,2.47363E+00
1.5970458E-01,2.48340E+00
1.5970918E-01,2.46387E+00
1.5971379E-01,2.49316E+00
1.5971840E-01,2.48340E+00
1.5972301E-01,2.49316E+00
1.5972762E-01,2.50293E+00
1.5973222E-01,2.52246E+00
1.5973683E-01,2.49316E+00
1.5974144E-01,2.50293E+00
1.5974605E-01,2.49316E+00
1.5975066E-01,2.51270E+00
1.5975526E-01,2.52246E+00
1.5975987E-01,2.49316E+00
1.5976448E-01,2.51270E+00
1.5976909E-01,2.46387E+00
1.5977370E-01,2.49316E+00
1.5977830E-01,2.49316E+00
1.5978291E-01,2.50293E+00
1.5978752E-01,2.50293E+00
1.5979213E-01,2.49316E+00
1.5979674E-01,2.52246E+00
1.5980134E-01,2.53223E+00
1.5980595E-01,2.56152E+00
1.5981056E-01,2.53223E+00
1.5981517E-01,2.55176E+00
1.5981978E-01,2.47363E+00
1.5982438E-01,2.52246E+00
1.5982899E-01,2.53223E+00
1.5983360E-01,2.53223E+00
1.5983821E-01,2.55176E+00
1.5984282E-01,2.50293E+00
1.5984742E-01,2.51270E+00
1.5985203E-01,2.52246E+00
1.5985664E-01,2.53223E+00
1.5986125E-01,2.52246E+00
1.5986586E-01,2.50293E+00
1.5987046E-01,2.50293E+00
1.5987507E-01,2.49316E+00
1.5987968E-01,2.57129E+00
1.5988429E-01,2.57129E+00
1.5988890E-01,2.55176E+00
1.5989350E-01,2.52246E+00
1.5989811E-01,2.51270E+00
1.5990272E-01,2.50293E+00
1.5990733E-01,2.53223E+00
1.5991194E-01,2.57129E+00
1.5991654E-01,2.57129E+00
1.5992115E-01,2.55176E+00
1.5992576E-01,2.54199E+00
1.5993037E-01,2.51270E+00
1.5993498E-01,2.54199E+00
1.5993958E-01,2.54199E+00
1.5994419E-01,2.54199E+00
1.5994880E-01,2.53223E+00
1.5995341E-01,2.54199E+00
1.5995802E-01,2.54199E+00
1.5996262E-01,2.53223E+00
1.5996723E-01,2.56152E+00
1.5997184E-01,2.54199E+00
1.5997645E-01,2.57129E+00
1.5998106E-01,2.51270E+00
1.5998566E-01,2.52246E+00
1.5999027E-01,2.52246E+00
1.5999488E-01,2.57129E+00
1.5999949E-01,2.53223E+00
1.6000410E-01,2.49316E+00
1.6000870E-01,2.54199E+00
1.6001331E-01,2.51270E+00
1.6001792E-01,2.56152E+00
1.6002253E-01,2.55176E+00
1.6002714E-01,2.54199E+00
1.6003174E-01,2.53223E+00
1.6003635E-01,2.52246E+00
1.6004096E-01,2.54199E+00
1.6004557E-01,2.50293E+00
1.6005018E-01,2.55176E+00
1.6005478E-01,2.53223E+00
1.6005939E-01,2.55176E+00
1.6006400E-01,2.53223E+00
1.6006861E-01,2.54199E+00
1.6007322E-01,2.56152E+00
1.6007782E-01,2.48340E+00
1.6008243E-01,2.53223E+00
1.6008704E-01,2.51270E+00
1.6009165E-01,2.54199E+00
1.6009626E-01,2.53223E+00
1.6010086E-01,2.50293E+00
1.6010547E-01,2.48340E+00
1.6011008E-01,2.50293E+00
1.6011469E-01,2.54199E+00
1.6011930E-01,2.53223E+00
1.6012390E-01,2.52246E+00
1.6012851E-01,2.48340E+00
1.6013312E-01,2.53223E+00
1.6013773E-01,2.50293E+00
1.6014234E-01,2.53223E+00
1.6014694E-01,2.49316E+00
1.6015155E-01,2.50293E+00
1.6015616E-01,2.47363E+00
1.6016077E-01,2.48340E+00
1.6016538E-01,2.53223E+00
1.6016998E-01,2.47363E+00
1.6017459E-01,2.52246E+00
1.6017920E-01,2.47363E+00
1.6018381E-01,2.50293E+00
1.6018842E-01,2.47363E+00
1.6019302E-01,2.49316E+00
1.6019763E-01,2.47363E+00
1.6020224E-01,2.47363E+00
1.6020685E-01,2.46387E+00
1.6021146E-01,2.48340E+00
1.6021606E-01,2.46387E+00
1.6022067E-01,2.48340E+00
1.6022528E-01,2.46387E+00
1.6022989E-01,2.47363E+00
1.6023450E-01,2.45410E+00
1.6023910E-01,2.46387E+00
1.6024371E-01,2.50293E+00
1.6024832E-01,2.47363E+00
1.6025293E-01,2.46387E+00
1.6025754E-01,2.49316E+00
1.6026214E-01,2.48340E+00
1.6026675E-01,2.49316E+00
1.6027136E-01,2.53223E+00
1.6027597E-01,2.46387E+00
1.6028058E-01,2.46387E+00
1.6028518E-01,2.45410E+00
1.6028979E-01,2.46387E+00
1.6029440E-01,2.47363E+00
1.6029901E-01,2.51270E+00
1.6030362E-01,2.42480E+00
1.6030822E-01,2.47363E+00
1.6031283E-01,2.49316E+00
1.6031744E-01,2.49316E+00
1.6032205E-01,2.47363E+00
1.6032666E-01,2.47363E+00
1.6033126E-01,2.48340E+00
1.6033587E-01,2.46387E+00
1.6034048E-01,2.48340E+00
1.6034509E-01,2.47363E+00
1.6034970E-01,2.49316E+00
1.6035430E-01,2.51270E+00
1.6035891E-01,2.43457E+00
1.6036352E-01,2.50293E+00
1.6036813E-01,2.46387E+00
1.6037274E-01,2.47363E+00
1.6037734E-01,2.51270E+00
1.6038195E-01,2.47363E+00
1.6038656E-01,2.50293E+00
1.6039117E-01,2.48340E+00
1.6039578E-01,2.48340E+00
1.6040038E-01,2.47363E+00
1.6040499E-01,2.47363E+00
1.6040960E-01,2.50293E+00
1.6041421E-01,2.47363E+00
1.6041882E-01,2.53223E+00
1.6042342E-01,2.48340E+00
1.6042803E-01,2.56152E+00
1.6043264E-01,2.50293E+00
1.6043725E-01,2.52246E+00
1.6044186E-01,2.50293E+00
1.6044646E-01,2.47363E+00
1.6045107E-01,2.54199E+00
1.6045568E-01,2.48340E+00
1.6046029E-01,2.52246E+00
1.6046490E-01,2.52246E+00
1.6046950E-01,2.54199E+00
1.6047411E-01,2.53223E+00
1.6047872E-01,2.52246E+00
1.6048333E-01,2.51270E+00
1.6048794E-01,2.48340E+00
1.6049254E-01,2.54199E+00
1.6049715E-01,2.51270E+00
1.6050176E-01,2.54199E+00
1.6050637E-01,2.54199E+00
1.6051098E-01,2.48340E+00
1.6051558E-01,2.54199E+00
1.6052019E-01,2.53223E+00
1.6052480E-01,2.56152E+00
1.6052941E-01,2.57129E+00
1.6053402E-01,2.54199E+00
1.6053862E-01,2.59082E+00
1.6054323E-01,2.53223E+00
1.6054784E-01,2.57129E+00
1.6055245E-01,2.57129E+00
1.6055706E-01,2.53223E+00
1.6056166E-01,2.57129E+00
1.6056627E-01,2.50293E+00
1.6057088E-01,2.55176E+00
1.6057549E-01,2.57129E+00
1.6058010E-01,2.57129E+00
1.6058470E-01,2.57129E+00
1.6058931E-01,2.60059E+00
1.6059392E-01,2.56152E+00
1.6059853E-01,2.54199E+00
1.6060314E-01,2.56152E+00
1.6060774E-01,2.52246E+00
1.6061235E-01,2.58105E+00
1.6061696E-01,2.53223E+00
1.6062157E-01,2.60059E+00
1.6062618E-01,2.54199E+00
1.6063078E-01,2.54199E+00
1.6063539E-01,2.57129E+00
1.6064000E-01,2.55176E+00
1.6064461E-01,2.57129E+00
1.6064922E-01,2.57129E+00
1.6065382E-01,2.57129E+00
1.6065843E-01,2.53223E+00
1.6066304E-01,2.54199E+00
1.6066765E-01,2.55176E+00
1.6067226E-01,2.59082E+00
1.6067686E-01,2.55176E+00
1.6068147E-01,2.54199E+00
1.6068608E-01,2.57129E+00
1.6069069E-01,2.56152E+00
1.6069530E-01,2.58105E+00
1.6069990E-01,2.55176E+00
1.6070451E-01,2.56152E+00
1.6070912E-01,2.56152E+00
1.6071373E-01,2.50293E+00
1.6071834E-01,2.57129E+00
1.6072294E-01,2.57129E+00
1.6072755E-01,2.56152E+00
1.6073216E-01,2.52246E+00
1.6073677E-01,2.56152E+00
1.6074138E-01,2.53223E+00
1.6074598E-01,2.58105E+00
1.6075059E-01,2.55176E+00
1.6075520E-01,2.54199E+00
1.6075981E-01,2.54199E+00
1.6076442E-01,2.53223E+00
1.6076902E-01,2.53223E+00
1.6077363E-01,2.57129E+00
1.6077824E-01,2.52246E+00
1.6078285E-01,2.53223E+00
1.6078746E-01,2.51270E+00
1.6079206E-01,2.52246E+00
1.6079667E-01,2.54199E+00
1.6080128E-01,2.52246E+00
1.6080589E-01,2.53223E+00
1.6081050E-01,2.51270E+00
1.6081510E-01,2.49316E+00
1.6081971E-01,2.52246E+00
1.6082432E-01,2.56152E+00
1.6082893E-01,2.52246E+00
1.6083354E-01,2.50293E+00
1.6083814E-01,2.51270E+00
1.6084275E-01,2.50293E+00
1.6084736E-01,2.50293E+00
1.6085197E-01,2.51270E+00
1.6085658E-01,2.50293E+00
1.6086118E-01,2.53223E+00
1.6086579E-01,2.50293E+00
1.6087040E-01,2.45410E+00
1.6087501E-01,2.48340E+00
1.6087962E-01,2.49316E+00
1.6088422E-01,2.52246E+00
1.6088883E-01,2.49316E+00
1.6089344E-01,2.53223E+00
1.6089805E-01,2.50293E+00
1.6090266E-01,2.48340E+00
1.6090726E-01,2.50293E+00
1.6091187E-01,2.51270E+00
1.6091648E-01,2.49316E+00
1.6092109E-01,2.46387E+00
1.6092570E-01,2.47363E+00
1.6093030E-01,2.49316E+00
1.6093491E-01,2.55176E+00
1.6093952E-01,2.49316E+00
1.6094413E-01,2.47363E+00
1.6094874E-01,2.49316E+00
1.6095334E-01,2.46387E+00
1.6095795E-01,2.50293E+00
1.6096256E-01,2.51270E+00
1.6096717E-01,2.49316E+00
1.6097178E-01,2.46387E+00
1.6097638E-01,2.48340E+00
1.6098099E-01,2.49316E+00
1.6098560E-01,2.48340E+00
1.6099021E-01,2.51270E+00
1.6099482E-01,2.47363E+00
1.6099942E-01,2.48340E+00
1.6100403E-01,2.47363E+00
1.6100864E-01,2.52246E+00
1.6101325E-01,2.50293E+00
1.6101786E-01,2.50293E+00
1.6102246E-01,2.47363E+00
1.6102707E-01,2.45410E+00
1.6103168E-01,2.52246E+00
1.6103629E-01,2.51270E+00
1.6104090E-01,2.49316E+00
1.6104550E-01,2.47363E+00
1.6105011E-01,2.47363E+00
1.6105472E-01,2.53223E+00
1.6105933E-01,2.50293E+00
1.6106394E-01,2.52246E+00
1.6106854E-01,2.48340E+00
1.6107315E-01,2.52246E+00
1.6107776E-01,2.50293E+00
1.6108237E-01,2.50293E+00
1.6108698E-01,2.54199E+00
1.6109158E-01,2.48340E+00
1.6109619E-01,2.53223E+00
1.6110080E-01,2.53223E+00
1.6110541E-01,2.50293E+00
1.6111002E-01,2.50293E+00
1.6111462E-01,2.53223E+00
1.6111923E-01,2.50293E+00
1.6112384E-01,2.50293E+00
1.6112845E-01,2.49316E+00
1.6113306E-01,2.53223E+00
1.6113766E-01,2.55176E+00
1.6114227E-01,2.52246E+00
1.6114688E-01,2.52246E+00
1.6115149E-01,2.54199E+00
1.6115610E-01,2.51270E+00
1.6116070E-01,2.59082E+00
1.6116531E-01,2.53223E+00
1.6116992E-01,2.52246E+00
1.6117453E-01,2.52246E+00
1.6117914E-01,2.56152E+00
1.6118374E-01,2.56152E+00
1.6118835E-01,2.53223E+00
1.6119296E-01,2.52246E+00
1.6119757E-01,2.52246E+00
1.6120218E-01,2.58105E+00
1.6120678E-01,2.51270E+00
1.6121139E-01,2.51270E+00
1.6121600E-01,2.51270E+00
1.6122061E-01,2.53223E+00
1.6122522E-01,2.53223E+00
1.6122982E-01,2.56152E+00
1.6123443E-01,2.55176E+00
1.6123904E-01,2.55176E+00
1.6124365E-01,2.54199E+00
1.6124826E-01,2.56152E+00
1.6125286E-01,2.58105E+00
1.6125747E-01,2.55176E+00
1.6126208E-01,2.54199E+00
1.6126669E-01,2.57129E+00
1.6127130E-01,2.51270E+00
1.6127590E-01,2.55176E+00
1.6128051E-01,2.56152E+00
1.6128512E-01,2.57129E+00
1.6128973E-01,2.50293E+00
1.6129434E-01,2.54199E+00
1.6129894E-01,2.54199E+00
1.6130355E-01,2.56152E+00
1.6130816E-01,2.55176E+00
1.6131277E-01,2.57129E+00
1.6131738E-01,2.55176E+00
1.6132198E-01,2.52246E+00
1.6132659E-01,2.56152E+00
