in s,C1 in V,C2 in V
-3.1004984E-01,1.46398E+00,-5.17578E-01
-3.1004892E-01,1.36633E+00,-4.98047E-01
-3.1004800E-01,1.40539E+00,-5.17578E-01
-3.1004708E-01,1.42492E+00,-4.98047E-01
-3.1004616E-01,1.38586E+00,-4.98047E-01
-3.1004524E-01,1.46398E+00,-6.34766E-01
-3.1004432E-01,1.42492E+00,-6.15234E-01
-3.1004340E-01,1.42492E+00,-5.95703E-01
-3.1004248E-01,1.46398E+00,-6.34766E-01
-3.1004156E-01,1.46398E+00,-5.17578E-01
-3.1004064E-01,1.42492E+00,-4.98047E-01
-3.1003972E-01,1.44445E+00,-5.56641E-01
-3.1003880E-01,1.44445E+00,-5.17578E-01
-3.1003788E-01,1.44445E+00,-5.37109E-01
-3.1003696E-01,1.50305E+00,-5.95703E-01
-3.1003604E-01,1.48352E+00,-6.34766E-01
-3.1003512E-01,1.52258E+00,-4.98047E-01
-3.1003420E-01,1.50305E+00,-6.15234E-01
-3.1003328E-01,1.44445E+00,-5.37109E-01
-3.1003236E-01,1.46398E+00,-6.34766E-01
-3.1003144E-01,1.50305E+00,-5.56641E-01
-3.1003052E-01,1.48352E+00,-7.12891E-01
-3.1002960E-01,1.46398E+00,-5.95703E-01
-3.1002868E-01,1.44445E+00,-6.34766E-01
-3.1002776E-01,1.56164E+00,-5.95703E-01
-3.1002684E-01,1.52258E+00,-5.76172E-01
-3.1002592E-01,1.50305E+00,-6.15234E-01
-3.1002500E-01,1.44445E+00,-5.95703E-01
-3.1002408E-01,1.56164E+00,-5.37109E-01
-3.1002316E-01,1.54211E+00,-5.95703E-01
-3.1002224E-01,1.54211E+00,-5.76172E-01
-3.1002132E-01,1.52258E+00,-6.15234E-01
-3.1002040E-01,1.48352E+00,-6.73828E-01
-3.1001948E-01,1.54211E+00,-5.95703E-01
-3.1001856E-01,1.52258E+00,-6.34766E-01
-3.1001764E-01,1.54211E+00,-5.95703E-01
-3.1001672E-01,1.56164E+00,-6.34766E-01
-3.1001580E-01,1.50305E+00,-5.56641E-01
-3.1001488E-01,1.52258E+00,-6.93359E-01
-3.1001396E-01,1.58117E+00,-6.93359E-01
-3.1001304E-01,1.50305E+00,-6.93359E-01
-3.1001212E-01,1.52258E+00,-5.76172E-01
-3.1001120E-01,1.52258E+00,-6.54297E-01
-3.1001028E-01,1.54211E+00,-6.93359E-01
-3.1000936E-01,1.58117E+00,-6.73828E-01
-3.1000844E-01,1.54211E+00,-6.73828E-01
-3.1000752E-01,1.50305E+00,-6.34766E-01
-3.1000660E-01,1.54211E+00,-6.93359E-01
-3.1000568E-01,1.54211E+00,-6.34766E-01
-3.1000476E-01,1.50305E+00,-7.12891E-01
-3.1000384E-01,1.58117E+00,-5.76172E-01
-3.1000292E-01,1.56164E+00,-7.12891E-01
-3.1000200E-01,1.58117E+00,-5.76172E-01
-3.1000108E-01,1.54211E+00,-7.32422E-01
-3.1000016E-01,1.58117E+00,-5.76172E-01
