in s,C2 in V
-5.5600560E-02,7.35227E+00
-5.5595880E-02,7.41086E+00
-5.5591200E-02,7.37180E+00
-5.5586520E-02,7.41086E+00
-5.5581840E-02,7.37180E+00
-5.5577160E-02,7.44992E+00
-5.5572480E-02,7.43039E+00
-5.5567800E-02,7.35227E+00
-5.5563120E-02,7.41086E+00
-5.5558440E-02,7.39133E+00
-5.5553760E-02,7.43039E+00
-5.5549080E-02,7.37180E+00
-5.5544400E-02,7.35227E+00
-5.5539720E-02,7.39133E+00
-5.5535040E-02,7.33273E+00
-5.5530360E-02,7.39133E+00
-5.5525680E-02,7.39133E+00
-5.5521000E-02,7.37180E+00
-5.5516320E-02,7.41086E+00
-5.5511640E-02,7.43039E+00
-5.5506960E-02,7.41086E+00
-5.5502280E-02,7.41086E+00
-5.5497600E-02,7.39133E+00
-5.5492920E-02,7.43039E+00
-5.5488240E-02,7.46945E+00
-5.5483560E-02,7.46945E+00
-5.5478880E-02,7.43039E+00
-5.5474200E-02,7.37180E+00
-5.5469520E-02,7.37180E+00
-5.5464840E-02,7.41086E+00
-5.5460160E-02,7.39133E+00
-5.5455480E-02,7.39133E+00
-5.5450800E-02,7.44992E+00
-5.5446120E-02,7.43039E+00
-5.5441440E-02,7.43039E+00
-5.5436760E-02,7.37180E+00
-5.5432080E-02,7.43039E+00
-5.5427400E-02,7.44992E+00
-5.5422720E-02,7.43039E+00
-5.5418040E-02,7.48898E+00
-5.5413360E-02,7.37180E+00
-5.5408680E-02,7.46945E+00
-5.5404000E-02,7.43039E+00
-5.5399320E-02,7.39133E+00
-5.5394640E-02,7.37180E+00
-5.5389960E-02,7.37180E+00
-5.5385280E-02,7.43039E+00
-5.5380600E-02,7.43039E+00
-5.5375920E-02,7.39133E+00
-5.5371240E-02,7.43039E+00
-5.5366560E-02,7.39133E+00
-5.5361880E-02,7.48898E+00
-5.5357200E-02,7.43039E+00
-5.5352520E-02,7.43039E+00
-5.5347840E-02,7.43039E+00
-5.5343160E-02,7.41086E+00
-5.5338480E-02,7.44992E+00
-5.5333800E-02,7.41086E+00
-5.5329120E-02,7.46945E+00
-5.5324440E-02,7.43039E+00
-5.5319760E-02,7.39133E+00
-5.5315080E-02,7.35227E+00
-5.5310400E-02,7.35227E+00
-5.5305720E-02,7.37180E+00
-5.5301040E-02,7.43039E+00
-5.5296360E-02,7.41086E+00
-5.5291680E-02,7.43039E+00
-5.5287000E-02,7.48898E+00
-5.5282320E-02,7.33273E+00
-5.5277640E-02,7.41086E+00
-5.5272960E-02,7.41086E+00
-5.5268280E-02,7.35227E+00
-5.5263600E-02,7.41086E+00
-5.5258920E-02,7.46945E+00
-5.5254240E-02,7.41086E+00
-5.5249560E-02,7.43039E+00
-5.5244880E-02,7.39133E+00
-5.5240200E-02,7.44992E+00
-5.5235520E-02,7.41086E+00
-5.5230840E-02,7.37180E+00
-5.5226160E-02,7.35227E+00
-5.5221480E-02,7.37180E+00
-5.5216800E-02,7.37180E+00
-5.5212120E-02,7.31320E+00
-5.5207440E-02,7.43039E+00
-5.5202760E-02,7.39133E+00
-5.5198080E-02,7.43039E+00
-5.5193400E-02,7.31320E+00
-5.5188720E-02,7.35227E+00
-5.5184040E-02,7.41086E+00
-5.5179360E-02,7.43039E+00
-5.5174680E-02,7.37180E+00
-5.5170000E-02,7.31320E+00
-5.5165320E-02,7.41086E+00
-5.5160640E-02,7.41086E+00
-5.5155960E-02,7.41086E+00
-5.5151280E-02,7.31320E+00
-5.5146600E-02,7.41086E+00
-5.5141920E-02,7.39133E+00
-5.5137240E-02,7.39133E+00
-5.5132560E-02,7.33273E+00
-5.5127880E-02,7.37180E+00
-5.5123200E-02,7.41086E+00
-5.5118520E-02,7.37180E+00
-5.5113840E-02,7.39133E+00
-5.5109160E-02,7.41086E+00
-5.5104480E-02,7.35227E+00
-5.5099800E-02,7.41086E+00
-5.5095120E-02,7.35227E+00
-5.5090440E-02,7.39133E+00
-5.5085760E-02,7.35227E+00
-5.5081080E-02,7.41086E+00
-5.5076400E-02,7.33273E+00
-5.5071720E-02,7.35227E+00
-5.5067040E-02,7.31320E+00
-5.5062360E-02,7.39133E+00
-5.5057680E-02,7.35227E+00
-5.5053000E-02,7.35227E+00
-5.5048320E-02,7.37180E+00
-5.5043640E-02,7.39133E+00
-5.5038960E-02,7.33273E+00
-5.5034280E-02,7.44992E+00
-5.5029600E-02,7.35227E+00
-5.5024920E-02,7.33273E+00
-5.5020240E-02,7.25461E+00
-5.5015560E-02,7.35227E+00
-5.5010880E-02,7.29367E+00
-5.5006200E-02,7.27414E+00
-5.5001520E-02,7.27414E+00
-5.4996840E-02,7.33273E+00
-5.4992160E-02,7.37180E+00
-5.4987480E-02,7.39133E+00
-5.4982800E-02,7.27414E+00
-5.4978120E-02,7.27414E+00
-5.4973440E-02,7.33273E+00
-5.4968760E-02,7.27414E+00
-5.4964080E-02,7.23508E+00
-5.4959400E-02,7.29367E+00
-5.4954720E-02,7.35227E+00
-5.4950040E-02,7.29367E+00
-5.4945360E-02,7.29367E+00
-5.4940680E-02,7.31320E+00
-5.4936000E-02,7.23508E+00
-5.4931320E-02,7.31320E+00
-5.4926640E-02,7.27414E+00
-5.4921960E-02,7.44992E+00
-5.4917280E-02,7.31320E+00
-5.4912600E-02,7.35227E+00
-5.4907920E-02,7.33273E+00
-5.4903240E-02,7.39133E+00
-5.4898560E-02,7.35227E+00
-5.4893880E-02,7.33273E+00
-5.4889200E-02,7.23508E+00
-5.4884520E-02,7.33273E+00
-5.4879840E-02,7.33273E+00
-5.4875160E-02,7.31320E+00
-5.4870480E-02,7.27414E+00
-5.4865800E-02,7.35227E+00
-5.4861120E-02,7.39133E+00
-5.4856440E-02,7.25461E+00
-5.4851760E-02,7.27414E+00
-5.4847080E-02,7.27414E+00
-5.4842400E-02,7.35227E+00
-5.4837720E-02,7.33273E+00
-5.4833040E-02,7.23508E+00
-5.4828360E-02,7.29367E+00
-5.4823680E-02,7.27414E+00
-5.4819000E-02,7.33273E+00
-5.4814320E-02,7.27414E+00
-5.4809640E-02,7.33273E+00
-5.4804960E-02,7.25461E+00
-5.4800280E-02,7.25461E+00
-5.4795600E-02,7.25461E+00
-5.4790920E-02,7.33273E+00
-5.4786240E-02,7.35227E+00
-5.4781560E-02,7.25461E+00
-5.4776880E-02,7.27414E+00
-5.4772200E-02,7.33273E+00
-5.4767520E-02,7.31320E+00
-5.4762840E-02,7.33273E+00
-5.4758160E-02,7.33273E+00
-5.4753480E-02,7.35227E+00
-5.4748800E-02,7.33273E+00
-5.4744120E-02,7.37180E+00
-5.4739440E-02,7.23508E+00
-5.4734760E-02,7.39133E+00
-5.4730080E-02,7.35227E+00
-5.4725400E-02,7.31320E+00
-5.4720720E-02,7.29367E+00
-5.4716040E-02,7.29367E+00
-5.4711360E-02,7.33273E+00
-5.4706680E-02,7.31320E+00
-5.4702000E-02,7.29367E+00
-5.4697320E-02,7.33273E+00
-5.4692640E-02,7.33273E+00
-5.4687960E-02,7.27414E+00
-5.4683280E-02,7.19602E+00
-5.4678600E-02,7.29367E+00
-5.4673920E-02,7.31320E+00
-5.4669240E-02,7.39133E+00
-5.4664560E-02,7.27414E+00
-5.4659880E-02,7.25461E+00
-5.4655200E-02,7.25461E+00
-5.4650520E-02,7.35227E+00
-5.4645840E-02,7.27414E+00
-5.4641160E-02,7.27414E+00
-5.4636480E-02,7.35227E+00
-5.4631800E-02,7.27414E+00
-5.4627120E-02,7.27414E+00
-5.4622440E-02,7.23508E+00
-5.4617760E-02,7.35227E+00
-5.4613080E-02,7.35227E+00
-5.4608400E-02,7.31320E+00
-5.4603720E-02,7.33273E+00
-5.4599040E-02,7.29367E+00
-5.4594360E-02,7.35227E+00
-5.4589680E-02,7.31320E+00
-5.4585000E-02,7.33273E+00
-5.4580320E-02,7.35227E+00
-5.4575640E-02,7.35227E+00
-5.4570960E-02,7.31320E+00
-5.4566280E-02,7.31320E+00
-5.4561600E-02,7.39133E+00
-5.4556920E-02,7.25461E+00
-5.4552240E-02,7.23508E+00
-5.4547560E-02,7.33273E+00
-5.4542880E-02,7.29367E+00
-5.4538200E-02,7.31320E+00
-5.4533520E-02,7.31320E+00
-5.4528840E-02,7.39133E+00
-5.4524160E-02,7.31320E+00
-5.4519480E-02,7.27414E+00
-5.4514800E-02,7.33273E+00
-5.4510120E-02,7.31320E+00
-5.4505440E-02,7.23508E+00
-5.4500760E-02,7.35227E+00
-5.4496080E-02,7.23508E+00
-5.4491400E-02,7.31320E+00
-5.4486720E-02,7.27414E+00
-5.4482040E-02,7.25461E+00
-5.4477360E-02,7.27414E+00
-5.4472680E-02,7.31320E+00
-5.4468000E-02,7.31320E+00
-5.4463320E-02,7.23508E+00
-5.4458640E-02,7.19602E+00
-5.4453960E-02,7.33273E+00
-5.4449280E-02,7.31320E+00
-5.4444600E-02,7.25461E+00
-5.4439920E-02,7.17648E+00
-5.4435240E-02,7.21555E+00
-5.4430560E-02,7.25461E+00
-5.4425880E-02,7.15695E+00
-5.4421200E-02,7.21555E+00
-5.4416520E-02,7.31320E+00
-5.4411840E-02,7.21555E+00
-5.4407160E-02,7.21555E+00
-5.4402480E-02,7.23508E+00
-5.4397800E-02,7.23508E+00
-5.4393120E-02,7.27414E+00
-5.4388440E-02,7.19602E+00
-5.4383760E-02,7.21555E+00
-5.4379080E-02,7.31320E+00
-5.4374400E-02,7.21555E+00
-5.4369720E-02,7.21555E+00
-5.4365040E-02,7.19602E+00
-5.4360360E-02,7.21555E+00
-5.4355680E-02,7.21555E+00
-5.4351000E-02,7.21555E+00
-5.4346320E-02,7.17648E+00
-5.4341640E-02,7.23508E+00
-5.4336960E-02,7.15695E+00
-5.4332280E-02,7.21555E+00
-5.4327600E-02,7.15695E+00
-5.4322920E-02,7.17648E+00
-5.4318240E-02,7.13742E+00
-5.4313560E-02,7.21555E+00
-5.4308880E-02,7.21555E+00
-5.4304200E-02,7.23508E+00
-5.4299520E-02,7.21555E+00
-5.4294840E-02,7.23508E+00
-5.4290160E-02,7.13742E+00
-5.4285480E-02,7.19602E+00
-5.4280800E-02,7.21555E+00
-5.4276120E-02,7.21555E+00
-5.4271440E-02,7.07883E+00
-5.4266760E-02,7.19602E+00
-5.4262080E-02,7.19602E+00
-5.4257400E-02,7.25461E+00
-5.4252720E-02,7.07883E+00
-5.4248040E-02,7.27414E+00
-5.4243360E-02,7.19602E+00
-5.4238680E-02,7.15695E+00
-5.4234000E-02,7.25461E+00
-5.4229320E-02,7.21555E+00
-5.4224640E-02,7.17648E+00
-5.4219960E-02,7.21555E+00
-5.4215280E-02,7.23508E+00
-5.4210600E-02,7.17648E+00
-5.4205920E-02,7.17648E+00
-5.4201240E-02,7.15695E+00
-5.4196560E-02,7.21555E+00
-5.4191880E-02,7.23508E+00
-5.4187200E-02,7.27414E+00
-5.4182520E-02,7.21555E+00
-5.4177840E-02,7.21555E+00
-5.4173160E-02,7.23508E+00
-5.4168480E-02,7.11789E+00
-5.4163800E-02,7.17648E+00
-5.4159120E-02,7.13742E+00
-5.4154440E-02,7.19602E+00
-5.4149760E-02,7.15695E+00
-5.4145080E-02,7.15695E+00
-5.4140400E-02,7.25461E+00
-5.4135720E-02,7.21555E+00
-5.4131040E-02,7.21555E+00
-5.4126360E-02,7.23508E+00
-5.4121680E-02,7.19602E+00
-5.4117000E-02,7.23508E+00
-5.4112320E-02,7.19602E+00
-5.4107640E-02,7.23508E+00
-5.4102960E-02,7.21555E+00
-5.4098280E-02,7.25461E+00
-5.4093600E-02,7.17648E+00
-5.4088920E-02,7.21555E+00
-5.4084240E-02,7.17648E+00
-5.4079560E-02,7.27414E+00
-5.4074880E-02,7.21555E+00
-5.4070200E-02,7.21555E+00
-5.4065520E-02,7.25461E+00
-5.4060840E-02,7.25461E+00
-5.4056160E-02,7.17648E+00
-5.4051480E-02,7.27414E+00
-5.4046800E-02,7.19602E+00
-5.4042120E-02,7.27414E+00
-5.4037440E-02,7.29367E+00
-5.4032760E-02,7.23508E+00
-5.4028080E-02,7.19602E+00
-5.4023400E-02,7.27414E+00
-5.4018720E-02,7.27414E+00
-5.4014040E-02,7.23508E+00
-5.4009360E-02,7.15695E+00
-5.4004680E-02,7.25461E+00
-5.4000000E-02,7.15695E+00
-5.3995320E-02,7.21555E+00
-5.3990640E-02,7.19602E+00
-5.3985960E-02,7.19602E+00
-5.3981280E-02,7.19602E+00
-5.3976600E-02,7.23508E+00
-5.3971920E-02,7.17648E+00
-5.3967240E-02,7.25461E+00
-5.3962560E-02,7.31320E+00
-5.3957880E-02,7.17648E+00
-5.3953200E-02,7.13742E+00
-5.3948520E-02,7.21555E+00
-5.3943840E-02,7.19602E+00
-5.3939160E-02,7.19602E+00
-5.3934480E-02,7.17648E+00
-5.3929800E-02,7.21555E+00
-5.3925120E-02,7.21555E+00
-5.3920440E-02,7.15695E+00
-5.3915760E-02,7.17648E+00
-5.3911080E-02,7.25461E+00
-5.3906400E-02,7.19602E+00
-5.3901720E-02,7.19602E+00
-5.3897040E-02,7.19602E+00
-5.3892360E-02,7.23508E+00
-5.3887680E-02,7.21555E+00
-5.3883000E-02,7.25461E+00
-5.3878320E-02,7.21555E+00
-5.3873640E-02,7.23508E+00
-5.3868960E-02,7.15695E+00
-5.3864280E-02,7.17648E+00
-5.3859600E-02,7.07883E+00
-5.3854920E-02,7.23508E+00
-5.3850240E-02,7.11789E+00
-5.3845560E-02,7.21555E+00
-5.3840880E-02,7.17648E+00
-5.3836200E-02,7.15695E+00
-5.3831520E-02,7.13742E+00
-5.3826840E-02,7.15695E+00
-5.3822160E-02,7.11789E+00
-5.3817480E-02,7.21555E+00
-5.3812800E-02,7.25461E+00
-5.3808120E-02,7.23508E+00
-5.3803440E-02,7.13742E+00
-5.3798760E-02,7.25461E+00
-5.3794080E-02,7.19602E+00
-5.3789400E-02,7.17648E+00
-5.3784720E-02,7.15695E+00
-5.3780040E-02,7.19602E+00
-5.3775360E-02,7.13742E+00
-5.3770680E-02,7.21555E+00
-5.3766000E-02,7.13742E+00
-5.3761320E-02,7.11789E+00
-5.3756640E-02,7.09836E+00
-5.3751960E-02,7.15695E+00
-5.3747280E-02,7.09836E+00
-5.3742600E-02,7.19602E+00
-5.3737920E-02,7.17648E+00
-5.3733240E-02,7.15695E+00
-5.3728560E-02,7.02023E+00
-5.3723880E-02,7.09836E+00
-5.3719200E-02,7.13742E+00
-5.3714520E-02,7.05930E+00
-5.3709840E-02,7.11789E+00
-5.3705160E-02,7.09836E+00
-5.3700480E-02,7.05930E+00
-5.3695800E-02,7.11789E+00
-5.3691120E-02,7.11789E+00
-5.3686440E-02,7.17648E+00
-5.3681760E-02,7.07883E+00
-5.3677080E-02,7.05930E+00
-5.3672400E-02,7.07883E+00
-5.3667720E-02,7.17648E+00
-5.3663040E-02,7.09836E+00
-5.3658360E-02,7.13742E+00
-5.3653680E-02,7.13742E+00
-5.3649000E-02,7.09836E+00
-5.3644320E-02,7.05930E+00
-5.3639640E-02,7.02023E+00
-5.3634960E-02,7.13742E+00
-5.3630280E-02,7.13742E+00
-5.3625600E-02,7.11789E+00
-5.3620920E-02,7.05930E+00
-5.3616240E-02,7.13742E+00
-5.3611560E-02,7.15695E+00
-5.3606880E-02,7.07883E+00
-5.3602200E-02,7.15695E+00
-5.3597520E-02,7.13742E+00
-5.3592840E-02,7.11789E+00
-5.3588160E-02,7.02023E+00
-5.3583480E-02,7.05930E+00
-5.3578800E-02,7.00070E+00
-5.3574120E-02,7.11789E+00
-5.3569440E-02,7.05930E+00
-5.3564760E-02,7.05930E+00
-5.3560080E-02,7.05930E+00
-5.3555400E-02,7.05930E+00
-5.3550720E-02,7.07883E+00
-5.3546040E-02,7.03977E+00
-5.3541360E-02,7.03977E+00
-5.3536680E-02,7.11789E+00
-5.3532000E-02,7.07883E+00
-5.3527320E-02,7.15695E+00
-5.3522640E-02,7.05930E+00
-5.3517960E-02,7.11789E+00
-5.3513280E-02,7.13742E+00
-5.3508600E-02,7.13742E+00
-5.3503920E-02,7.13742E+00
-5.3499240E-02,7.05930E+00
-5.3494560E-02,7.09836E+00
-5.3489880E-02,7.13742E+00
-5.3485200E-02,7.02023E+00
-5.3480520E-02,7.05930E+00
-5.3475840E-02,7.05930E+00
-5.3471160E-02,7.13742E+00
-5.3466480E-02,7.02023E+00
-5.3461800E-02,7.09836E+00
-5.3457120E-02,7.15695E+00
-5.3452440E-02,7.11789E+00
-5.3447760E-02,7.03977E+00
-5.3443080E-02,7.13742E+00
-5.3438400E-02,7.13742E+00
-5.3433720E-02,7.11789E+00
-5.3429040E-02,7.11789E+00
-5.3424360E-02,7.11789E+00
-5.3419680E-02,7.15695E+00
-5.3415000E-02,7.05930E+00
-5.3410320E-02,7.02023E+00
-5.3405640E-02,7.05930E+00
-5.3400960E-02,7.07883E+00
-5.3396280E-02,7.09836E+00
-5.3391600E-02,6.98117E+00
-5.3386920E-02,7.07883E+00
-5.3382240E-02,7.07883E+00
-5.3377560E-02,7.09836E+00
-5.3372880E-02,7.05930E+00
-5.3368200E-02,7.13742E+00
-5.3363520E-02,7.17648E+00
-5.3358840E-02,7.09836E+00
-5.3354160E-02,7.05930E+00
-5.3349480E-02,7.13742E+00
-5.3344800E-02,7.17648E+00
-5.3340120E-02,7.13742E+00
-5.3335440E-02,6.98117E+00
-5.3330760E-02,7.17648E+00
-5.3326080E-02,7.09836E+00
-5.3321400E-02,7.15695E+00
-5.3316720E-02,7.05930E+00
-5.3312040E-02,7.07883E+00
-5.3307360E-02,7.05930E+00
-5.3302680E-02,7.13742E+00
-5.3298000E-02,7.05930E+00
-5.3293320E-02,7.13742E+00
-5.3288640E-02,7.13742E+00
-5.3283960E-02,7.03977E+00
-5.3279280E-02,7.07883E+00
-5.3274600E-02,7.11789E+00
-5.3269920E-02,7.09836E+00
-5.3265240E-02,7.17648E+00
-5.3260560E-02,7.05930E+00
-5.3255880E-02,7.11789E+00
-5.3251200E-02,7.09836E+00
-5.3246520E-02,7.11789E+00
-5.3241840E-02,7.02023E+00
-5.3237160E-02,7.07883E+00
-5.3232480E-02,7.07883E+00
-5.3227800E-02,7.09836E+00
-5.3223120E-02,7.09836E+00
-5.3218440E-02,7.09836E+00
-5.3213760E-02,7.07883E+00
-5.3209080E-02,7.15695E+00
-5.3204400E-02,7.05930E+00
-5.3199720E-02,7.09836E+00
-5.3195040E-02,7.05930E+00
-5.3190360E-02,7.02023E+00
-5.3185680E-02,7.02023E+00
-5.3181000E-02,7.05930E+00
-5.3176320E-02,7.02023E+00
-5.3171640E-02,7.00070E+00
-5.3166960E-02,7.07883E+00
-5.3162280E-02,7.09836E+00
-5.3157600E-02,7.05930E+00
-5.3152920E-02,7.09836E+00
-5.3148240E-02,7.05930E+00
-5.3143560E-02,7.02023E+00
-5.3138880E-02,7.09836E+00
-5.3134200E-02,7.05930E+00
-5.3129520E-02,7.05930E+00
-5.3124840E-02,7.05930E+00
-5.3120160E-02,7.05930E+00
-5.3115480E-02,7.03977E+00
-5.3110800E-02,7.00070E+00
-5.3106120E-02,7.02023E+00
-5.3101440E-02,7.03977E+00
-5.3096760E-02,7.02023E+00
-5.3092080E-02,7.02023E+00
-5.3087400E-02,7.09836E+00
-5.3082720E-02,7.07883E+00
-5.3078040E-02,7.02023E+00
-5.3073360E-02,7.00070E+00
-5.3068680E-02,7.05930E+00
-5.3064000E-02,7.05930E+00
-5.3059320E-02,6.98117E+00
-5.3054640E-02,6.98117E+00
-5.3049960E-02,7.02023E+00
-5.3045280E-02,7.05930E+00
-5.3040600E-02,7.03977E+00
-5.3035920E-02,6.92258E+00
-5.3031240E-02,6.92258E+00
-5.3026560E-02,6.96164E+00
-5.3021880E-02,7.02023E+00
-5.3017200E-02,6.98117E+00
-5.3012520E-02,6.96164E+00
-5.3007840E-02,6.98117E+00
-5.3003160E-02,6.92258E+00
-5.2998480E-02,6.98117E+00
-5.2993800E-02,6.96164E+00
-5.2989120E-02,6.98117E+00
-5.2984440E-02,6.98117E+00
-5.2979760E-02,7.02023E+00
-5.2975080E-02,7.03977E+00
-5.2970400E-02,6.98117E+00
-5.2965720E-02,6.98117E+00
-5.2961040E-02,6.98117E+00
-5.2956360E-02,6.94211E+00
-5.2951680E-02,7.00070E+00
-5.2947000E-02,6.98117E+00
-5.2942320E-02,6.86398E+00
-5.2937640E-02,6.98117E+00
-5.2932960E-02,7.07883E+00
-5.2928280E-02,7.03977E+00
-5.2923600E-02,7.00070E+00
-5.2918920E-02,7.00070E+00
-5.2914240E-02,6.96164E+00
-5.2909560E-02,6.98117E+00
-5.2904880E-02,6.92258E+00
-5.2900200E-02,6.96164E+00
-5.2895520E-02,6.98117E+00
-5.2890840E-02,7.02023E+00
-5.2886160E-02,6.96164E+00
-5.2881480E-02,6.96164E+00
-5.2876800E-02,6.98117E+00
-5.2872120E-02,7.00070E+00
-5.2867440E-02,7.03977E+00
-5.2862760E-02,6.98117E+00
-5.2858080E-02,6.94211E+00
-5.2853400E-02,7.00070E+00
-5.2848720E-02,6.92258E+00
-5.2844040E-02,7.00070E+00
-5.2839360E-02,7.03977E+00
-5.2834680E-02,6.96164E+00
-5.2830000E-02,6.92258E+00
-5.2825320E-02,6.98117E+00
-5.2820640E-02,7.03977E+00
-5.2815960E-02,7.00070E+00
-5.2811280E-02,6.96164E+00
-5.2806600E-02,6.92258E+00
-5.2801920E-02,7.00070E+00
-5.2797240E-02,7.02023E+00
-5.2792560E-02,6.90305E+00
-5.2787880E-02,6.96164E+00
-5.2783200E-02,7.00070E+00
-5.2778520E-02,7.00070E+00
-5.2773840E-02,6.94211E+00
-5.2769160E-02,7.00070E+00
-5.2764480E-02,6.96164E+00
-5.2759800E-02,7.02023E+00
-5.2755120E-02,6.96164E+00
-5.2750440E-02,7.03977E+00
-5.2745760E-02,6.98117E+00
-5.2741080E-02,6.98117E+00
-5.2736400E-02,6.86398E+00
-5.2731720E-02,6.98117E+00
-5.2727040E-02,6.96164E+00
-5.2722360E-02,7.02023E+00
-5.2717680E-02,6.94211E+00
-5.2713000E-02,7.03977E+00
-5.2708320E-02,7.05930E+00
-5.2703640E-02,6.98117E+00
-5.2698960E-02,6.98117E+00
-5.2694280E-02,7.00070E+00
-5.2689600E-02,6.98117E+00
-5.2684920E-02,6.98117E+00
-5.2680240E-02,6.90305E+00
-5.2675560E-02,7.03977E+00
-5.2670880E-02,6.96164E+00
-5.2666200E-02,7.00070E+00
-5.2661520E-02,7.00070E+00
-5.2656840E-02,7.03977E+00
-5.2652160E-02,7.02023E+00
-5.2647480E-02,7.05930E+00
-5.2642800E-02,6.92258E+00
-5.2638120E-02,6.94211E+00
-5.2633440E-02,6.96164E+00
-5.2628760E-02,7.03977E+00
-5.2624080E-02,6.98117E+00
-5.2619400E-02,7.00070E+00
-5.2614720E-02,7.03977E+00
-5.2610040E-02,7.03977E+00
-5.2605360E-02,7.05930E+00
-5.2600680E-02,7.00070E+00
-5.2596000E-02,6.96164E+00
-5.2591320E-02,6.96164E+00
-5.2586640E-02,6.92258E+00
-5.2581960E-02,6.96164E+00
-5.2577280E-02,6.98117E+00
-5.2572600E-02,7.00070E+00
-5.2567920E-02,7.02023E+00
-5.2563240E-02,6.96164E+00
-5.2558560E-02,7.00070E+00
-5.2553880E-02,7.02023E+00
-5.2549200E-02,6.92258E+00
-5.2544520E-02,7.00070E+00
-5.2539840E-02,6.96164E+00
-5.2535160E-02,7.00070E+00
-5.2530480E-02,6.92258E+00
-5.2525800E-02,7.03977E+00
-5.2521120E-02,6.96164E+00
-5.2516440E-02,6.98117E+00
-5.2511760E-02,6.92258E+00
-5.2507080E-02,7.03977E+00
-5.2502400E-02,7.03977E+00
-5.2497720E-02,7.02023E+00
-5.2493040E-02,6.90305E+00
-5.2488360E-02,7.00070E+00
-5.2483680E-02,6.96164E+00
-5.2479000E-02,6.94211E+00
-5.2474320E-02,6.92258E+00
-5.2469640E-02,6.96164E+00
-5.2464960E-02,7.02023E+00
-5.2460280E-02,6.94211E+00
-5.2455600E-02,6.96164E+00
-5.2450920E-02,7.00070E+00
-5.2446240E-02,6.98117E+00
-5.2441560E-02,6.86398E+00
-5.2436880E-02,6.88352E+00
-5.2432200E-02,6.96164E+00
-5.2427520E-02,6.90305E+00
-5.2422840E-02,6.92258E+00
-5.2418160E-02,6.94211E+00
-5.2413480E-02,6.96164E+00
-5.2408800E-02,6.92258E+00
-5.2404120E-02,6.84445E+00
-5.2399440E-02,6.84445E+00
-5.2394760E-02,6.92258E+00
-5.2390080E-02,7.00070E+00
-5.2385400E-02,6.92258E+00
-5.2380720E-02,6.94211E+00
-5.2376040E-02,6.90305E+00
-5.2371360E-02,6.88352E+00
-5.2366680E-02,6.86398E+00
-5.2362000E-02,6.92258E+00
-5.2357320E-02,6.90305E+00
-5.2352640E-02,6.84445E+00
-5.2347960E-02,6.92258E+00
-5.2343280E-02,6.88352E+00
-5.2338600E-02,6.92258E+00
-5.2333920E-02,6.92258E+00
-5.2329240E-02,6.92258E+00
-5.2324560E-02,6.90305E+00
-5.2319880E-02,6.86398E+00
-5.2315200E-02,6.94211E+00
-5.2310520E-02,6.90305E+00
-5.2305840E-02,6.94211E+00
-5.2301160E-02,6.92258E+00
-5.2296480E-02,6.90305E+00
-5.2291800E-02,6.92258E+00
-5.2287120E-02,6.92258E+00
-5.2282440E-02,6.92258E+00
-5.2277760E-02,6.94211E+00
-5.2273080E-02,6.92258E+00
-5.2268400E-02,6.92258E+00
-5.2263720E-02,6.92258E+00
-5.2259040E-02,6.86398E+00
-5.2254360E-02,6.86398E+00
-5.2249680E-02,6.86398E+00
-5.2245000E-02,6.84445E+00
-5.2240320E-02,6.86398E+00
-5.2235640E-02,6.90305E+00
-5.2230960E-02,6.84445E+00
-5.2226280E-02,6.92258E+00
-5.2221600E-02,6.88352E+00
-5.2216920E-02,6.88352E+00
-5.2212240E-02,6.86398E+00
-5.2207560E-02,6.80539E+00
-5.2202880E-02,6.98117E+00
-5.2198200E-02,6.92258E+00
-5.2193520E-02,6.82492E+00
-5.2188840E-02,6.92258E+00
-5.2184160E-02,6.86398E+00
-5.2179480E-02,6.88352E+00
-5.2174800E-02,6.84445E+00
-5.2170120E-02,6.90305E+00
-5.2165440E-02,6.86398E+00
-5.2160760E-02,6.84445E+00
-5.2156080E-02,6.78586E+00
-5.2151400E-02,6.86398E+00
-5.2146720E-02,6.90305E+00
-5.2142040E-02,6.92258E+00
-5.2137360E-02,6.84445E+00
-5.2132680E-02,6.90305E+00
-5.2128000E-02,6.88352E+00
-5.2123320E-02,6.86398E+00
-5.2118640E-02,6.88352E+00
-5.2113960E-02,6.96164E+00
-5.2109280E-02,6.94211E+00
-5.2104600E-02,6.88352E+00
-5.2099920E-02,6.88352E+00
-5.2095240E-02,6.92258E+00
-5.2090560E-02,6.92258E+00
-5.2085880E-02,6.92258E+00
-5.2081200E-02,6.96164E+00
-5.2076520E-02,6.92258E+00
-5.2071840E-02,6.86398E+00
-5.2067160E-02,6.92258E+00
-5.2062480E-02,6.90305E+00
-5.2057800E-02,6.92258E+00
-5.2053120E-02,6.90305E+00
-5.2048440E-02,6.80539E+00
-5.2043760E-02,6.80539E+00
-5.2039080E-02,6.90305E+00
-5.2034400E-02,6.94211E+00
-5.2029720E-02,6.90305E+00
-5.2025040E-02,6.84445E+00
-5.2020360E-02,6.92258E+00
-5.2015680E-02,6.84445E+00
-5.2011000E-02,6.86398E+00
-5.2006320E-02,6.90305E+00
-5.2001640E-02,6.86398E+00
-5.1996960E-02,6.84445E+00
-5.1992280E-02,6.92258E+00
-5.1987600E-02,6.78586E+00
-5.1982920E-02,6.94211E+00
-5.1978240E-02,6.90305E+00
-5.1973560E-02,6.92258E+00
-5.1968880E-02,6.78586E+00
