in s,C2 in V
3.2123840E-02,2.55176E+00
3.2128448E-02,2.47363E+00
3.2133056E-02,2.55176E+00
3.2137664E-02,2.51270E+00
3.2142272E-02,2.53223E+00
3.2146880E-02,2.49316E+00
3.2151488E-02,2.51270E+00
3.2156096E-02,2.53223E+00
3.2160704E-02,2.51270E+00
3.2165312E-02,2.47363E+00
3.2169920E-02,2.57129E+00
3.2174528E-02,2.53223E+00
3.2179136E-02,2.50293E+00
3.2183744E-02,2.49316E+00
3.2188352E-02,2.54199E+00
3.2192960E-02,2.52246E+00
3.2197568E-02,2.53223E+00
3.2202176E-02,2.53223E+00
3.2206784E-02,2.50293E+00
3.2211392E-02,2.51270E+00
3.2216000E-02,2.51270E+00
3.2220608E-02,2.49316E+00
3.2225216E-02,2.50293E+00
3.2229824E-02,2.50293E+00
3.2234432E-02,2.54199E+00
3.2239040E-02,2.46387E+00
3.2243648E-02,2.50293E+00
3.2248256E-02,2.48340E+00
3.2252864E-02,2.53223E+00
3.2257472E-02,2.48340E+00
3.2262080E-02,2.49316E+00
3.2266688E-02,2.46387E+00
3.2271296E-02,2.51270E+00
3.2275904E-02,2.46387E+00
3.2280512E-02,2.52246E+00
3.2285120E-02,2.48340E+00
3.2289728E-02,2.48340E+00
3.2294336E-02,2.47363E+00
3.2298944E-02,2.50293E+00
3.2303552E-02,2.48340E+00
3.2308160E-02,2.48340E+00
3.2312768E-02,2.51270E+00
3.2317376E-02,2.47363E+00
3.2321984E-02,2.48340E+00
3.2326592E-02,2.52246E+00
3.2331200E-02,2.49316E+00
3.2335808E-02,2.48340E+00
3.2340416E-02,2.46387E+00
3.2345024E-02,2.50293E+00
3.2349632E-02,2.52246E+00
3.2354240E-02,2.48340E+00
3.2358848E-02,2.54199E+00
3.2363456E-02,2.50293E+00
3.2368064E-02,2.50293E+00
3.2372672E-02,2.48340E+00
3.2377280E-02,2.52246E+00
3.2381888E-02,2.46387E+00
3.2386496E-02,2.50293E+00
3.2391104E-02,2.49316E+00
3.2395712E-02,2.49316E+00
3.2400320E-02,2.47363E+00
3.2404928E-02,2.50293E+00
3.2409536E-02,2.55176E+00
3.2414144E-02,2.47363E+00
3.2418752E-02,2.52246E+00
3.2423360E-02,2.47363E+00
3.2427968E-02,2.50293E+00
3.2432576E-02,2.48340E+00
3.2437184E-02,2.53223E+00
3.2441792E-02,2.49316E+00
3.2446400E-02,2.51270E+00
3.2451008E-02,2.48340E+00
3.2455616E-02,2.50293E+00
3.2460224E-02,2.48340E+00
3.2464832E-02,2.49316E+00
3.2469440E-02,2.50293E+00
3.2474048E-02,2.50293E+00
3.2478656E-02,2.53223E+00
3.2483264E-02,2.56152E+00
3.2487872E-02,2.50293E+00
3.2492480E-02,2.50293E+00
3.2497088E-02,2.55176E+00
3.2501696E-02,2.51270E+00
3.2506304E-02,2.53223E+00
3.2510912E-02,2.47363E+00
3.2515520E-02,2.54199E+00
3.2520128E-02,2.54199E+00
3.2524736E-02,2.50293E+00
3.2529344E-02,2.56152E+00
3.2533952E-02,2.52246E+00
3.2538560E-02,2.56152E+00
3.2543168E-02,2.50293E+00
3.2547776E-02,2.58105E+00
3.2552384E-02,2.52246E+00
3.2556992E-02,2.54199E+00
3.2561600E-02,2.57129E+00
3.2566208E-02,2.51270E+00
3.2570816E-02,2.57129E+00
3.2575424E-02,2.51270E+00
3.2580032E-02,2.57129E+00
3.2584640E-02,2.52246E+00
3.2589248E-02,2.57129E+00
3.2593856E-02,2.57129E+00
3.2598464E-02,2.53223E+00
3.2603072E-02,2.56152E+00
3.2607680E-02,2.58105E+00
3.2612288E-02,2.57129E+00
3.2616896E-02,2.51270E+00
3.2621504E-02,2.57129E+00
3.2626112E-02,2.56152E+00
3.2630720E-02,2.57129E+00
3.2635328E-02,2.53223E+00
3.2639936E-02,2.55176E+00
3.2644544E-02,2.59082E+00
3.2649152E-02,2.51270E+00
3.2653760E-02,2.60059E+00
3.2658368E-02,2.55176E+00
3.2662976E-02,2.57129E+00
3.2667584E-02,2.57129E+00
3.2672192E-02,2.57129E+00
3.2676800E-02,2.59082E+00
3.2681408E-02,2.58105E+00
3.2686016E-02,2.56152E+00
3.2690624E-02,2.59082E+00
3.2695232E-02,2.55176E+00
3.2699840E-02,2.56152E+00
3.2704448E-02,2.56152E+00
3.2709056E-02,2.59082E+00
3.2713664E-02,2.54199E+00
3.2718272E-02,2.60059E+00
3.2722880E-02,2.55176E+00
3.2727488E-02,2.59082E+00
3.2732096E-02,2.53223E+00
3.2736704E-02,2.58105E+00
3.2741312E-02,2.54199E+00
3.2745920E-02,2.52246E+00
3.2750528E-02,2.61035E+00
3.2755136E-02,2.57129E+00
3.2759744E-02,2.55176E+00
3.2764352E-02,2.56152E+00
3.2768960E-02,2.51270E+00
3.2773568E-02,2.62012E+00
3.2778176E-02,2.53223E+00
3.2782784E-02,2.57129E+00
3.2787392E-02,2.53223E+00
3.2792000E-02,2.57129E+00
3.2796608E-02,2.55176E+00
3.2801216E-02,2.54199E+00
3.2805824E-02,2.57129E+00
3.2810432E-02,2.56152E+00
3.2815040E-02,2.58105E+00
3.2819648E-02,2.55176E+00
3.2824256E-02,2.53223E+00
3.2828864E-02,2.53223E+00
3.2833472E-02,2.52246E+00
3.2838080E-02,2.55176E+00
3.2842688E-02,2.50293E+00
3.2847296E-02,2.55176E+00
3.2851904E-02,2.52246E+00
3.2856512E-02,2.53223E+00
3.2861120E-02,2.50293E+00
3.2865728E-02,2.51270E+00
3.2870336E-02,2.56152E+00
3.2874944E-02,2.54199E+00
3.2879552E-02,2.51270E+00
3.2884160E-02,2.54199E+00
3.2888768E-02,2.52246E+00
3.2893376E-02,2.53223E+00
3.2897984E-02,2.54199E+00
3.2902592E-02,2.47363E+00
3.2907200E-02,2.50293E+00
3.2911808E-02,2.48340E+00
3.2916416E-02,2.53223E+00
3.2921024E-02,2.51270E+00
3.2925632E-02,2.48340E+00
3.2930240E-02,2.53223E+00
3.2934848E-02,2.49316E+00
3.2939456E-02,2.53223E+00
3.2944064E-02,2.50293E+00
3.2948672E-02,2.48340E+00
3.2953280E-02,2.53223E+00
3.2957888E-02,2.49316E+00
3.2962496E-02,2.50293E+00
3.2967104E-02,2.52246E+00
3.2971712E-02,2.49316E+00
3.2976320E-02,2.51270E+00
3.2980928E-02,2.48340E+00
3.2985536E-02,2.53223E+00
3.2990144E-02,2.53223E+00
3.2994752E-02,2.52246E+00
3.2999360E-02,2.49316E+00
3.3003968E-02,2.46387E+00
3.3008576E-02,2.50293E+00
3.3013184E-02,2.53223E+00
3.3017792E-02,2.50293E+00
3.3022400E-02,2.52246E+00
3.3027008E-02,2.49316E+00
3.3031616E-02,2.47363E+00
3.3036224E-02,2.53223E+00
3.3040832E-02,2.48340E+00
3.3045440E-02,2.49316E+00
3.3050048E-02,2.47363E+00
3.3054656E-02,2.51270E+00
3.3059264E-02,2.51270E+00
3.3063872E-02,2.45410E+00
3.3068480E-02,2.54199E+00
3.3073088E-02,2.50293E+00
3.3077696E-02,2.50293E+00
3.3082304E-02,2.51270E+00
3.3086912E-02,2.46387E+00
3.3091520E-02,2.51270E+00
3.3096128E-02,2.51270E+00
3.3100736E-02,2.47363E+00
3.3105344E-02,2.52246E+00
3.3109952E-02,2.50293E+00
3.3114560E-02,2.49316E+00
3.3119168E-02,2.52246E+00
3.3123776E-02,2.47363E+00
3.3128384E-02,2.56152E+00
3.3132992E-02,2.51270E+00
3.3137600E-02,2.50293E+00
3.3142208E-02,2.54199E+00
3.3146816E-02,2.50293E+00
3.3151424E-02,2.50293E+00
3.3156032E-02,2.50293E+00
3.3160640E-02,2.50293E+00
3.3165248E-02,2.51270E+00
3.3169856E-02,2.47363E+00
3.3174464E-02,2.54199E+00
3.3179072E-02,2.55176E+00
3.3183680E-02,2.52246E+00
3.3188288E-02,2.50293E+00
3.3192896E-02,2.55176E+00
3.3197504E-02,2.53223E+00
3.3202112E-02,2.57129E+00
3.3206720E-02,2.52246E+00
3.3211328E-02,2.54199E+00
3.3215936E-02,2.51270E+00
3.3220544E-02,2.52246E+00
3.3225152E-02,2.54199E+00
3.3229760E-02,2.57129E+00
3.3234368E-02,2.52246E+00
3.3238976E-02,2.53223E+00
3.3243584E-02,2.55176E+00
3.3248192E-02,2.54199E+00
3.3252800E-02,2.59082E+00
3.3257408E-02,2.53223E+00
3.3262016E-02,2.54199E+00
3.3266624E-02,2.52246E+00
3.3271232E-02,2.57129E+00
3.3275840E-02,2.56152E+00
3.3280448E-02,2.51270E+00
3.3285056E-02,2.56152E+00
3.3289664E-02,2.58105E+00
3.3294272E-02,2.53223E+00
3.3298880E-02,2.57129E+00
3.3303488E-02,2.55176E+00
3.3308096E-02,2.55176E+00
3.3312704E-02,2.59082E+00
3.3317312E-02,2.50293E+00
3.3321920E-02,2.59082E+00
3.3326528E-02,2.56152E+00
3.3331136E-02,2.57129E+00
3.3335744E-02,2.52246E+00
3.3340352E-02,2.57129E+00
3.3344960E-02,2.56152E+00
3.3349568E-02,2.57129E+00
3.3354176E-02,2.53223E+00
3.3358784E-02,2.59082E+00
3.3363392E-02,2.57129E+00
3.3368000E-02,2.55176E+00
3.3372608E-02,2.56152E+00
3.3377216E-02,2.57129E+00
3.3381824E-02,2.54199E+00
3.3386432E-02,2.57129E+00
3.3391040E-02,2.52246E+00
3.3395648E-02,2.56152E+00
3.3400256E-02,2.56152E+00
3.3404864E-02,2.50293E+00
3.3409472E-02,2.54199E+00
3.3414080E-02,2.53223E+00
3.3418688E-02,2.55176E+00
3.3423296E-02,2.54199E+00
3.3427904E-02,2.55176E+00
3.3432512E-02,2.57129E+00
3.3437120E-02,2.53223E+00
3.3441728E-02,2.57129E+00
3.3446336E-02,2.60059E+00
3.3450944E-02,2.55176E+00
3.3455552E-02,2.52246E+00
3.3460160E-02,2.57129E+00
3.3464768E-02,2.54199E+00
3.3469376E-02,2.54199E+00
3.3473984E-02,2.55176E+00
3.3478592E-02,2.49316E+00
3.3483200E-02,2.58105E+00
3.3487808E-02,2.50293E+00
3.3492416E-02,2.54199E+00
3.3497024E-02,2.52246E+00
3.3501632E-02,2.53223E+00
3.3506240E-02,2.52246E+00
3.3510848E-02,2.52246E+00
3.3515456E-02,2.53223E+00
3.3520064E-02,2.55176E+00
3.3524672E-02,2.57129E+00
3.3529280E-02,2.51270E+00
3.3533888E-02,2.55176E+00
3.3538496E-02,2.48340E+00
3.3543104E-02,2.49316E+00
3.3547712E-02,2.52246E+00
3.3552320E-02,2.49316E+00
3.3556928E-02,2.46387E+00
3.3561536E-02,2.51270E+00
3.3566144E-02,2.48340E+00
3.3570752E-02,2.53223E+00
3.3575360E-02,2.48340E+00
3.3579968E-02,2.46387E+00
3.3584576E-02,2.55176E+00
3.3589184E-02,2.47363E+00
3.3593792E-02,2.50293E+00
3.3598400E-02,2.51270E+00
3.3603008E-02,2.50293E+00
3.3607616E-02,2.50293E+00
3.3612224E-02,2.50293E+00
3.3616832E-02,2.48340E+00
3.3621440E-02,2.52246E+00
3.3626048E-02,2.53223E+00
3.3630656E-02,2.47363E+00
3.3635264E-02,2.49316E+00
3.3639872E-02,2.53223E+00
3.3644480E-02,2.51270E+00
3.3649088E-02,2.49316E+00
3.3653696E-02,2.47363E+00
3.3658304E-02,2.50293E+00
3.3662912E-02,2.53223E+00
3.3667520E-02,2.50293E+00
3.3672128E-02,2.48340E+00
3.3676736E-02,2.47363E+00
3.3681344E-02,2.45410E+00
3.3685952E-02,2.54199E+00
3.3690560E-02,2.50293E+00
3.3695168E-02,2.44434E+00
3.3699776E-02,2.50293E+00
3.3704384E-02,2.49316E+00
3.3708992E-02,2.47363E+00
3.3713600E-02,2.46387E+00
3.3718208E-02,2.47363E+00
3.3722816E-02,2.55176E+00
3.3727424E-02,2.50293E+00
3.3732032E-02,2.44434E+00
3.3736640E-02,2.51270E+00
3.3741248E-02,2.50293E+00
3.3745856E-02,2.46387E+00
3.3750464E-02,2.52246E+00
3.3755072E-02,2.46387E+00
3.3759680E-02,2.52246E+00
3.3764288E-02,2.49316E+00
3.3768896E-02,2.47363E+00
3.3773504E-02,2.56152E+00
3.3778112E-02,2.50293E+00
3.3782720E-02,2.50293E+00
3.3787328E-02,2.53223E+00
3.3791936E-02,2.51270E+00
3.3796544E-02,2.54199E+00
3.3801152E-02,2.51270E+00
3.3805760E-02,2.48340E+00
3.3810368E-02,2.54199E+00
3.3814976E-02,2.52246E+00
3.3819584E-02,2.51270E+00
3.3824192E-02,2.53223E+00
3.3828800E-02,2.51270E+00
3.3833408E-02,2.50293E+00
3.3838016E-02,2.56152E+00
3.3842624E-02,2.52246E+00
3.3847232E-02,2.51270E+00
3.3851840E-02,2.53223E+00
3.3856448E-02,2.52246E+00
3.3861056E-02,2.53223E+00
3.3865664E-02,2.54199E+00
3.3870272E-02,2.54199E+00
3.3874880E-02,2.53223E+00
3.3879488E-02,2.51270E+00
3.3884096E-02,2.56152E+00
3.3888704E-02,2.52246E+00
3.3893312E-02,2.51270E+00
3.3897920E-02,2.57129E+00
3.3902528E-02,2.55176E+00
3.3907136E-02,2.53223E+00
3.3911744E-02,2.55176E+00
3.3916352E-02,2.51270E+00
3.3920960E-02,2.57129E+00
3.3925568E-02,2.54199E+00
3.3930176E-02,2.53223E+00
3.3934784E-02,2.55176E+00
3.3939392E-02,2.57129E+00
3.3944000E-02,2.57129E+00
3.3948608E-02,2.60059E+00
3.3953216E-02,2.54199E+00
3.3957824E-02,2.57129E+00
3.3962432E-02,2.58105E+00
3.3967040E-02,2.53223E+00
3.3971648E-02,2.57129E+00
3.3976256E-02,2.56152E+00
3.3980864E-02,2.56152E+00
3.3985472E-02,2.57129E+00
3.3990080E-02,2.57129E+00
3.3994688E-02,2.53223E+00
3.3999296E-02,2.57129E+00
3.4003904E-02,2.56152E+00
3.4008512E-02,2.56152E+00
3.4013120E-02,2.57129E+00
3.4017728E-02,2.57129E+00
3.4022336E-02,2.58105E+00
3.4026944E-02,2.55176E+00
3.4031552E-02,2.56152E+00
3.4036160E-02,2.60059E+00
3.4040768E-02,2.57129E+00
3.4045376E-02,2.54199E+00
3.4049984E-02,2.53223E+00
3.4054592E-02,2.55176E+00
3.4059200E-02,2.57129E+00
3.4063808E-02,2.57129E+00
3.4068416E-02,2.54199E+00
3.4073024E-02,2.56152E+00
3.4077632E-02,2.54199E+00
3.4082240E-02,2.57129E+00
3.4086848E-02,2.57129E+00
3.4091456E-02,2.54199E+00
3.4096064E-02,2.57129E+00
3.4100672E-02,2.53223E+00
3.4105280E-02,2.56152E+00
3.4109888E-02,2.60059E+00
3.4114496E-02,2.54199E+00
3.4119104E-02,2.53223E+00
3.4123712E-02,2.55176E+00
3.4128320E-02,2.57129E+00
3.4132928E-02,2.57129E+00
3.4137536E-02,2.56152E+00
3.4142144E-02,2.56152E+00
3.4146752E-02,2.54199E+00
3.4151360E-02,2.53223E+00
3.4155968E-02,2.57129E+00
3.4160576E-02,2.55176E+00
3.4165184E-02,2.51270E+00
3.4169792E-02,2.57129E+00
3.4174400E-02,2.50293E+00
3.4179008E-02,2.51270E+00
3.4183616E-02,2.53223E+00
3.4188224E-02,2.54199E+00
3.4192832E-02,2.56152E+00
3.4197440E-02,2.50293E+00
3.4202048E-02,2.50293E+00
3.4206656E-02,2.53223E+00
3.4211264E-02,2.55176E+00
3.4215872E-02,2.53223E+00
3.4220480E-02,2.50293E+00
3.4225088E-02,2.52246E+00
3.4229696E-02,2.54199E+00
3.4234304E-02,2.53223E+00
3.4238912E-02,2.54199E+00
3.4243520E-02,2.49316E+00
3.4248128E-02,2.52246E+00
3.4252736E-02,2.51270E+00
3.4257344E-02,2.49316E+00
3.4261952E-02,2.50293E+00
3.4266560E-02,2.50293E+00
3.4271168E-02,2.50293E+00
3.4275776E-02,2.53223E+00
3.4280384E-02,2.52246E+00
3.4284992E-02,2.51270E+00
3.4289600E-02,2.48340E+00
3.4294208E-02,2.50293E+00
3.4298816E-02,2.51270E+00
3.4303424E-02,2.51270E+00
3.4308032E-02,2.49316E+00
3.4312640E-02,2.50293E+00
3.4317248E-02,2.51270E+00
3.4321856E-02,2.51270E+00
3.4326464E-02,2.46387E+00
3.4331072E-02,2.50293E+00
3.4335680E-02,2.50293E+00
3.4340288E-02,2.54199E+00
3.4344896E-02,2.50293E+00
3.4349504E-02,2.50293E+00
3.4354112E-02,2.48340E+00
3.4358720E-02,2.52246E+00
3.4363328E-02,2.50293E+00
3.4367936E-02,2.49316E+00
3.4372544E-02,2.50293E+00
3.4377152E-02,2.53223E+00
3.4381760E-02,2.47363E+00
3.4386368E-02,2.53223E+00
3.4390976E-02,2.46387E+00
3.4395584E-02,2.50293E+00
3.4400192E-02,2.48340E+00
3.4404800E-02,2.50293E+00
3.4409408E-02,2.50293E+00
3.4414016E-02,2.49316E+00
3.4418624E-02,2.50293E+00
3.4423232E-02,2.52246E+00
3.4427840E-02,2.50293E+00
3.4432448E-02,2.48340E+00
3.4437056E-02,2.46387E+00
3.4441664E-02,2.52246E+00
3.4446272E-02,2.51270E+00
3.4450880E-02,2.54199E+00
3.4455488E-02,2.53223E+00
3.4460096E-02,2.51270E+00
3.4464704E-02,2.56152E+00
3.4469312E-02,2.50293E+00
3.4473920E-02,2.56152E+00
3.4478528E-02,2.50293E+00
3.4483136E-02,2.52246E+00
3.4487744E-02,2.50293E+00
3.4492352E-02,2.50293E+00
3.4496960E-02,2.54199E+00
3.4501568E-02,2.50293E+00
3.4506176E-02,2.53223E+00
3.4510784E-02,2.51270E+00
3.4515392E-02,2.53223E+00
3.4520000E-02,2.56152E+00
3.4524608E-02,2.53223E+00
3.4529216E-02,2.52246E+00
3.4533824E-02,2.53223E+00
3.4538432E-02,2.57129E+00
3.4543040E-02,2.56152E+00
3.4547648E-02,2.54199E+00
3.4552256E-02,2.50293E+00
3.4556864E-02,2.53223E+00
3.4561472E-02,2.50293E+00
3.4566080E-02,2.58105E+00
3.4570688E-02,2.56152E+00
3.4575296E-02,2.54199E+00
3.4579904E-02,2.55176E+00
3.4584512E-02,2.50293E+00
3.4589120E-02,2.57129E+00
3.4593728E-02,2.52246E+00
3.4598336E-02,2.56152E+00
3.4602944E-02,2.51270E+00
3.4607552E-02,2.57129E+00
3.4612160E-02,2.55176E+00
3.4616768E-02,2.54199E+00
3.4621376E-02,2.58105E+00
3.4625984E-02,2.53223E+00
3.4630592E-02,2.57129E+00
3.4635200E-02,2.55176E+00
3.4639808E-02,2.60059E+00
3.4644416E-02,2.56152E+00
3.4649024E-02,2.56152E+00
3.4653632E-02,2.53223E+00
3.4658240E-02,2.57129E+00
3.4662848E-02,2.54199E+00
3.4667456E-02,2.58105E+00
3.4672064E-02,2.54199E+00
3.4676672E-02,2.54199E+00
3.4681280E-02,2.53223E+00
3.4685888E-02,2.57129E+00
3.4690496E-02,2.62012E+00
3.4695104E-02,2.55176E+00
3.4699712E-02,2.53223E+00
3.4704320E-02,2.57129E+00
3.4708928E-02,2.55176E+00
3.4713536E-02,2.57129E+00
3.4718144E-02,2.57129E+00
3.4722752E-02,2.53223E+00
3.4727360E-02,2.55176E+00
3.4731968E-02,2.53223E+00
3.4736576E-02,2.56152E+00
3.4741184E-02,2.54199E+00
3.4745792E-02,2.58105E+00
3.4750400E-02,2.54199E+00
3.4755008E-02,2.58105E+00
3.4759616E-02,2.51270E+00
3.4764224E-02,2.54199E+00
3.4768832E-02,2.54199E+00
3.4773440E-02,2.54199E+00
3.4778048E-02,2.58105E+00
3.4782656E-02,2.54199E+00
3.4787264E-02,2.51270E+00
3.4791872E-02,2.53223E+00
3.4796480E-02,2.53223E+00
3.4801088E-02,2.56152E+00
3.4805696E-02,2.52246E+00
3.4810304E-02,2.54199E+00
3.4814912E-02,2.56152E+00
3.4819520E-02,2.54199E+00
3.4824128E-02,2.48340E+00
3.4828736E-02,2.51270E+00
3.4833344E-02,2.55176E+00
3.4837952E-02,2.54199E+00
3.4842560E-02,2.53223E+00
3.4847168E-02,2.52246E+00
3.4851776E-02,2.49316E+00
3.4856384E-02,2.57129E+00
3.4860992E-02,2.52246E+00
3.4865600E-02,2.50293E+00
3.4870208E-02,2.50293E+00
3.4874816E-02,2.50293E+00
3.4879424E-02,2.53223E+00
3.4884032E-02,2.53223E+00
3.4888640E-02,2.52246E+00
3.4893248E-02,2.54199E+00
3.4897856E-02,2.49316E+00
3.4902464E-02,2.52246E+00
3.4907072E-02,2.49316E+00
3.4911680E-02,2.53223E+00
3.4916288E-02,2.50293E+00
3.4920896E-02,2.53223E+00
3.4925504E-02,2.47363E+00
3.4930112E-02,2.53223E+00
3.4934720E-02,2.49316E+00
3.4939328E-02,2.51270E+00
3.4943936E-02,2.50293E+00
3.4948544E-02,2.47363E+00
3.4953152E-02,2.52246E+00
3.4957760E-02,2.47363E+00
3.4962368E-02,2.50293E+00
3.4966976E-02,2.47363E+00
3.4971584E-02,2.54199E+00
3.4976192E-02,2.50293E+00
3.4980800E-02,2.47363E+00
3.4985408E-02,2.46387E+00
3.4990016E-02,2.52246E+00
3.4994624E-02,2.50293E+00
3.4999232E-02,2.49316E+00
3.5003840E-02,2.48340E+00
3.5008448E-02,2.47363E+00
3.5013056E-02,2.50293E+00
3.5017664E-02,2.47363E+00
3.5022272E-02,2.49316E+00
3.5026880E-02,2.45410E+00
3.5031488E-02,2.47363E+00
3.5036096E-02,2.47363E+00
3.5040704E-02,2.52246E+00
3.5045312E-02,2.47363E+00
3.5049920E-02,2.52246E+00
3.5054528E-02,2.51270E+00
3.5059136E-02,2.53223E+00
3.5063744E-02,2.53223E+00
3.5068352E-02,2.50293E+00
3.5072960E-02,2.50293E+00
3.5077568E-02,2.47363E+00
3.5082176E-02,2.51270E+00
3.5086784E-02,2.46387E+00
3.5091392E-02,2.54199E+00
3.5096000E-02,2.50293E+00
3.5100608E-02,2.47363E+00
3.5105216E-02,2.53223E+00
3.5109824E-02,2.46387E+00
3.5114432E-02,2.54199E+00
3.5119040E-02,2.48340E+00
3.5123648E-02,2.47363E+00
3.5128256E-02,2.47363E+00
3.5132864E-02,2.50293E+00
3.5137472E-02,2.54199E+00
3.5142080E-02,2.52246E+00
3.5146688E-02,2.55176E+00
3.5151296E-02,2.50293E+00
3.5155904E-02,2.53223E+00
3.5160512E-02,2.51270E+00
3.5165120E-02,2.53223E+00
3.5169728E-02,2.54199E+00
3.5174336E-02,2.48340E+00
3.5178944E-02,2.48340E+00
3.5183552E-02,2.51270E+00
3.5188160E-02,2.57129E+00
3.5192768E-02,2.53223E+00
3.5197376E-02,2.50293E+00
3.5201984E-02,2.53223E+00
3.5206592E-02,2.48340E+00
3.5211200E-02,2.54199E+00
3.5215808E-02,2.55176E+00
3.5220416E-02,2.54199E+00
3.5225024E-02,2.53223E+00
3.5229632E-02,2.52246E+00
3.5234240E-02,2.55176E+00
3.5238848E-02,2.55176E+00
3.5243456E-02,2.58105E+00
3.5248064E-02,2.56152E+00
3.5252672E-02,2.51270E+00
3.5257280E-02,2.55176E+00
3.5261888E-02,2.54199E+00
3.5266496E-02,2.57129E+00
3.5271104E-02,2.58105E+00
3.5275712E-02,2.55176E+00
3.5280320E-02,2.57129E+00
3.5284928E-02,2.51270E+00
3.5289536E-02,2.61035E+00
3.5294144E-02,2.54199E+00
3.5298752E-02,2.57129E+00
3.5303360E-02,2.57129E+00
3.5307968E-02,2.53223E+00
3.5312576E-02,2.58105E+00
3.5317184E-02,2.58105E+00
3.5321792E-02,2.56152E+00
3.5326400E-02,2.57129E+00
3.5331008E-02,2.57129E+00
3.5335616E-02,2.60059E+00
3.5340224E-02,2.58105E+00
3.5344832E-02,2.57129E+00
3.5349440E-02,2.54199E+00
3.5354048E-02,2.56152E+00
3.5358656E-02,2.57129E+00
3.5363264E-02,2.57129E+00
3.5367872E-02,2.59082E+00
3.5372480E-02,2.58105E+00
3.5377088E-02,2.54199E+00
3.5381696E-02,2.57129E+00
3.5386304E-02,2.58105E+00
3.5390912E-02,2.57129E+00
3.5395520E-02,2.58105E+00
3.5400128E-02,2.56152E+00
3.5404736E-02,2.54199E+00
3.5409344E-02,2.57129E+00
3.5413952E-02,2.53223E+00
3.5418560E-02,2.63965E+00
3.5423168E-02,2.59082E+00
3.5427776E-02,2.55176E+00
3.5432384E-02,2.56152E+00
3.5436992E-02,2.55176E+00
3.5441600E-02,2.58105E+00
3.5446208E-02,2.57129E+00
3.5450816E-02,2.52246E+00
3.5455424E-02,2.55176E+00
3.5460032E-02,2.57129E+00
3.5464640E-02,2.58105E+00
3.5469248E-02,2.57129E+00
3.5473856E-02,2.52246E+00
3.5478464E-02,2.55176E+00
3.5483072E-02,2.54199E+00
3.5487680E-02,2.55176E+00
3.5492288E-02,2.57129E+00
3.5496896E-02,2.51270E+00
3.5501504E-02,2.55176E+00
3.5506112E-02,2.54199E+00
3.5510720E-02,2.54199E+00
3.5515328E-02,2.57129E+00
3.5519936E-02,2.56152E+00
3.5524544E-02,2.52246E+00
3.5529152E-02,2.51270E+00
3.5533760E-02,2.57129E+00
3.5538368E-02,2.52246E+00
3.5542976E-02,2.53223E+00
3.5547584E-02,2.51270E+00
3.5552192E-02,2.57129E+00
3.5556800E-02,2.53223E+00
3.5561408E-02,2.47363E+00
3.5566016E-02,2.55176E+00
3.5570624E-02,2.47363E+00
3.5575232E-02,2.51270E+00
3.5579840E-02,2.50293E+00
3.5584448E-02,2.50293E+00
3.5589056E-02,2.53223E+00
3.5593664E-02,2.52246E+00
3.5598272E-02,2.46387E+00
3.5602880E-02,2.53223E+00
3.5607488E-02,2.51270E+00
3.5612096E-02,2.51270E+00
3.5616704E-02,2.52246E+00
3.5621312E-02,2.49316E+00
3.5625920E-02,2.50293E+00
3.5630528E-02,2.51270E+00
3.5635136E-02,2.49316E+00
3.5639744E-02,2.47363E+00
3.5644352E-02,2.50293E+00
3.5648960E-02,2.52246E+00
3.5653568E-02,2.53223E+00
3.5658176E-02,2.45410E+00
3.5662784E-02,2.52246E+00
3.5667392E-02,2.50293E+00
3.5672000E-02,2.46387E+00
3.5676608E-02,2.51270E+00
3.5681216E-02,2.46387E+00
3.5685824E-02,2.50293E+00
3.5690432E-02,2.48340E+00
3.5695040E-02,2.52246E+00
3.5699648E-02,2.48340E+00
3.5704256E-02,2.51270E+00
3.5708864E-02,2.47363E+00
3.5713472E-02,2.53223E+00
3.5718080E-02,2.45410E+00
3.5722688E-02,2.53223E+00
3.5727296E-02,2.50293E+00
3.5731904E-02,2.47363E+00
3.5736512E-02,2.50293E+00
3.5741120E-02,2.51270E+00
3.5745728E-02,2.49316E+00
3.5750336E-02,2.49316E+00
3.5754944E-02,2.47363E+00
3.5759552E-02,2.47363E+00
3.5764160E-02,2.53223E+00
3.5768768E-02,2.52246E+00
3.5773376E-02,2.51270E+00
3.5777984E-02,2.50293E+00
3.5782592E-02,2.46387E+00
3.5787200E-02,2.49316E+00
3.5791808E-02,2.50293E+00
3.5796416E-02,2.46387E+00
3.5801024E-02,2.55176E+00
3.5805632E-02,2.51270E+00
3.5810240E-02,2.50293E+00
3.5814848E-02,2.54199E+00
3.5819456E-02,2.50293E+00
3.5824064E-02,2.54199E+00
3.5828672E-02,2.52246E+00
3.5833280E-02,2.47363E+00
3.5837888E-02,2.55176E+00
3.5842496E-02,2.55176E+00
3.5847104E-02,2.50293E+00
3.5851712E-02,2.55176E+00
3.5856320E-02,2.53223E+00
3.5860928E-02,2.54199E+00
3.5865536E-02,2.55176E+00
3.5870144E-02,2.50293E+00
3.5874752E-02,2.52246E+00
3.5879360E-02,2.50293E+00
3.5883968E-02,2.56152E+00
3.5888576E-02,2.56152E+00
3.5893184E-02,2.54199E+00
3.5897792E-02,2.54199E+00
3.5902400E-02,2.55176E+00
3.5907008E-02,2.53223E+00
3.5911616E-02,2.54199E+00
