in s,C1 in V,C2 in V
-1.19712464E-01,2.66992E+00,1.00586E+00
-1.19711536E-01,2.68945E+00,9.86328E-01
-1.19710608E-01,2.68945E+00,9.08203E-01
-1.19709680E-01,2.68945E+00,9.27734E-01
-1.19708752E-01,2.65039E+00,9.27734E-01
-1.19707824E-01,2.74805E+00,9.27734E-01
-1.19706896E-01,2.65039E+00,9.86328E-01
-1.19705968E-01,2.66992E+00,9.08203E-01
-1.19705040E-01,2.72852E+00,1.02539E+00
-1.19704112E-01,2.72852E+00,9.66797E-01
-1.19703184E-01,2.74805E+00,8.88672E-01
-1.19702256E-01,2.65039E+00,9.66797E-01
-1.19701328E-01,2.70898E+00,9.86328E-01
-1.19700400E-01,2.72852E+00,9.47266E-01
-1.19699472E-01,2.70898E+00,1.00586E+00
-1.19698544E-01,2.76758E+00,9.86328E-01
-1.19697616E-01,2.76758E+00,9.47266E-01
-1.19696688E-01,2.74805E+00,9.86328E-01
-1.19695760E-01,2.74805E+00,1.00586E+00
-1.19694832E-01,2.65039E+00,1.00586E+00
-1.19693904E-01,2.72852E+00,9.66797E-01
-1.19692976E-01,2.74805E+00,9.86328E-01
-1.19692048E-01,2.68945E+00,1.00586E+00
-1.19691120E-01,2.74805E+00,1.00586E+00
-1.19690192E-01,2.72852E+00,1.02539E+00
-1.19689264E-01,2.74805E+00,9.86328E-01
-1.19688336E-01,2.68945E+00,1.00586E+00
-1.19687408E-01,2.76758E+00,1.04492E+00
-1.19686480E-01,2.74805E+00,9.27734E-01
-1.19685552E-01,2.72852E+00,1.06445E+00
-1.19684624E-01,2.76758E+00,9.86328E-01
-1.19683696E-01,2.76758E+00,1.00586E+00
-1.19682768E-01,2.84570E+00,1.08398E+00
-1.19681840E-01,2.78711E+00,9.86328E-01
-1.19680912E-01,2.80664E+00,1.06445E+00
-1.19679984E-01,2.84570E+00,1.04492E+00
-1.19679056E-01,2.68945E+00,9.47266E-01
-1.19678128E-01,2.76758E+00,9.86328E-01
-1.19677200E-01,2.76758E+00,1.02539E+00
-1.19676272E-01,2.82617E+00,1.00586E+00
-1.19675344E-01,2.84570E+00,1.00586E+00
-1.19674416E-01,2.74805E+00,9.66797E-01
-1.19673488E-01,2.78711E+00,1.02539E+00
-1.19672560E-01,2.82617E+00,9.47266E-01
-1.19671632E-01,2.76758E+00,1.04492E+00
-1.19670704E-01,2.78711E+00,1.06445E+00
-1.19669776E-01,2.84570E+00,1.08398E+00
-1.19668848E-01,2.72852E+00,1.00586E+00
-1.19667920E-01,2.78711E+00,1.04492E+00
-1.19666992E-01,2.76758E+00,1.08398E+00
-1.19666064E-01,2.84570E+00,1.12305E+00
-1.19665136E-01,2.82617E+00,1.00586E+00
-1.19664208E-01,2.78711E+00,1.12305E+00
-1.19663280E-01,2.76758E+00,1.02539E+00
-1.19662352E-01,2.76758E+00,1.02539E+00
-1.19661424E-01,2.72852E+00,1.06445E+00
-1.19660496E-01,2.76758E+00,9.86328E-01
-1.19659568E-01,2.78711E+00,1.06445E+00
-1.19658640E-01,2.74805E+00,1.00586E+00
-1.19657712E-01,2.76758E+00,1.02539E+00
-1.19656784E-01,2.78711E+00,1.00586E+00
-1.19655856E-01,2.78711E+00,1.00586E+00
-1.19654928E-01,2.84570E+00,1.08398E+00
-1.19654000E-01,2.76758E+00,1.10352E+00
-1.19653072E-01,2.76758E+00,1.00586E+00
-1.19652144E-01,2.78711E+00,1.06445E+00
-1.19651216E-01,2.84570E+00,1.08398E+00
-1.19650288E-01,2.76758E+00,1.06445E+00
-1.19649360E-01,2.82617E+00,1.08398E+00
-1.19648432E-01,2.80664E+00,1.00586E+00
-1.19647504E-01,2.78711E+00,1.00586E+00
-1.19646576E-01,2.84570E+00,1.06445E+00
-1.19645648E-01,2.80664E+00,1.04492E+00
-1.19644720E-01,2.78711E+00,1.04492E+00
-1.19643792E-01,2.80664E+00,1.00586E+00
-1.19642864E-01,2.78711E+00,1.06445E+00
-1.19641936E-01,2.74805E+00,1.10352E+00
-1.19641008E-01,2.78711E+00,1.00586E+00
-1.19640080E-01,2.72852E+00,1.04492E+00
-1.19639152E-01,2.76758E+00,1.06445E+00
-1.19638224E-01,2.78711E+00,1.08398E+00
