in s,C1 in V,C2 in V
-2.93555072E-01,2.41602E+00,-8.78906E-02
-2.93554144E-01,2.35742E+00,-1.26953E-01
-2.93553216E-01,2.41602E+00,-1.07422E-01
-2.93552288E-01,2.39648E+00,-1.07422E-01
-2.93551360E-01,2.37695E+00,-1.26953E-01
-2.93550432E-01,2.47461E+00,-2.92969E-02
-2.93549504E-01,2.39648E+00,-8.78906E-02
-2.93548576E-01,2.41602E+00,-1.07422E-01
-2.93547648E-01,2.41602E+00,-1.26953E-01
-2.93546720E-01,2.41602E+00,-6.83594E-02
-2.93545792E-01,2.41602E+00,-1.46484E-01
-2.93544864E-01,2.39648E+00,-1.07422E-01
-2.93543936E-01,2.39648E+00,-9.76562E-03
-2.93543008E-01,2.47461E+00,-8.78906E-02
-2.93542080E-01,2.41602E+00,-1.26953E-01
-2.93541152E-01,2.47461E+00,-4.88281E-02
-2.93540224E-01,2.43555E+00,-6.83594E-02
-2.93539296E-01,2.37695E+00,-6.83594E-02
-2.93538368E-01,2.47461E+00,-4.88281E-02
-2.93537440E-01,2.49414E+00,-1.07422E-01
-2.93536512E-01,2.47461E+00,-1.26953E-01
-2.93535584E-01,2.37695E+00,-1.07422E-01
-2.93534656E-01,2.41602E+00,-1.26953E-01
-2.93533728E-01,2.51367E+00,-1.07422E-01
-2.93532800E-01,2.45508E+00,-8.78906E-02
-2.93531872E-01,2.41602E+00,-4.88281E-02
-2.93530944E-01,2.47461E+00,-8.78906E-02
-2.93530016E-01,2.35742E+00,-6.83594E-02
-2.93529088E-01,2.45508E+00,-4.88281E-02
-2.93528160E-01,2.45508E+00,-1.07422E-01
-2.93527232E-01,2.45508E+00,-6.83594E-02
-2.93526304E-01,2.49414E+00,-1.07422E-01
-2.93525376E-01,2.41602E+00,-6.83594E-02
-2.93524448E-01,2.49414E+00,-6.83594E-02
-2.93523520E-01,2.49414E+00,-9.76562E-03
-2.93522592E-01,2.45508E+00,-4.88281E-02
-2.93521664E-01,2.49414E+00,9.76562E-03
-2.93520736E-01,2.43555E+00,-1.07422E-01
-2.93519808E-01,2.49414E+00,9.76562E-03
-2.93518880E-01,2.51367E+00,-9.76562E-03
-2.93517952E-01,2.47461E+00,-8.78906E-02
-2.93517024E-01,2.51367E+00,-9.76562E-03
-2.93516096E-01,2.45508E+00,-4.88281E-02
-2.93515168E-01,2.47461E+00,-9.76562E-03
-2.93514240E-01,2.45508E+00,-9.76562E-03
-2.93513312E-01,2.49414E+00,-8.78906E-02
-2.93512384E-01,2.49414E+00,-4.88281E-02
-2.93511456E-01,2.39648E+00,-9.76562E-03
-2.93510528E-01,2.41602E+00,-8.78906E-02
-2.93509600E-01,2.51367E+00,4.88281E-02
-2.93508672E-01,2.47461E+00,-8.78906E-02
-2.93507744E-01,2.49414E+00,-9.76562E-03
-2.93506816E-01,2.47461E+00,-9.76562E-03
-2.93505888E-01,2.59180E+00,-2.92969E-02
-2.93504960E-01,2.55273E+00,6.83594E-02
-2.93504032E-01,2.51367E+00,-4.88281E-02
-2.93503104E-01,2.55273E+00,9.76562E-03
-2.93502176E-01,2.63086E+00,9.76562E-03
-2.93501248E-01,2.49414E+00,6.83594E-02
-2.93500320E-01,2.57227E+00,-9.76562E-03
-2.93499392E-01,2.53320E+00,-6.83594E-02
-2.93498464E-01,2.55273E+00,9.76562E-03
-2.93497536E-01,2.59180E+00,-2.92969E-02
-2.93496608E-01,2.57227E+00,-4.88281E-02
-2.93495680E-01,2.57227E+00,9.76562E-03
-2.93494752E-01,2.53320E+00,9.76562E-03
-2.93493824E-01,2.53320E+00,-2.92969E-02
-2.93492896E-01,2.57227E+00,2.92969E-02
-2.93491968E-01,2.57227E+00,4.88281E-02
-2.93491040E-01,2.55273E+00,4.88281E-02
-2.93490112E-01,2.51367E+00,2.92969E-02
-2.93489184E-01,2.51367E+00,2.92969E-02
-2.93488256E-01,2.57227E+00,6.83594E-02
-2.93487328E-01,2.57227E+00,-9.76562E-03
-2.93486400E-01,2.51367E+00,4.88281E-02
-2.93485472E-01,2.59180E+00,6.83594E-02
-2.93484544E-01,2.63086E+00,9.76562E-03
-2.93483616E-01,2.55273E+00,6.83594E-02
-2.93482688E-01,2.63086E+00,4.88281E-02
-2.93481760E-01,2.59180E+00,9.76562E-03
-2.93480832E-01,2.61133E+00,6.83594E-02
-2.93479904E-01,2.61133E+00,-2.92969E-02
-2.93478976E-01,2.57227E+00,9.76562E-03
-2.93478048E-01,2.55273E+00,-2.92969E-02
-2.93477120E-01,2.53320E+00,-2.92969E-02
-2.93476192E-01,2.61133E+00,6.83594E-02
-2.93475264E-01,2.59180E+00,-2.92969E-02
-2.93474336E-01,2.59180E+00,8.78906E-02
-2.93473408E-01,2.55273E+00,2.92969E-02
-2.93472480E-01,2.57227E+00,6.83594E-02
-2.93471552E-01,2.57227E+00,8.78906E-02
-2.93470624E-01,2.63086E+00,9.76562E-03
-2.93469696E-01,2.65039E+00,1.07422E-01
-2.93468768E-01,2.57227E+00,8.78906E-02
-2.93467840E-01,2.65039E+00,9.76562E-03
-2.93466912E-01,2.63086E+00,6.83594E-02
-2.93465984E-01,2.57227E+00,-2.92969E-02
-2.93465056E-01,2.57227E+00,8.78906E-02
-2.93464128E-01,2.63086E+00,1.07422E-01
-2.93463200E-01,2.63086E+00,2.92969E-02
-2.93462272E-01,2.63086E+00,6.83594E-02
