in s,C1 in V,C2 in V
-2.44532576E-01,1.83008E+00,6.34766E-01
-2.44531648E-01,1.81055E+00,6.73828E-01
-2.44530720E-01,1.77148E+00,6.15234E-01
-2.44529792E-01,1.75195E+00,5.76172E-01
-2.44528864E-01,1.79102E+00,6.93359E-01
-2.44527936E-01,1.83008E+00,5.76172E-01
-2.44527008E-01,1.83008E+00,7.12891E-01
-2.44526080E-01,1.73242E+00,6.54297E-01
-2.44525152E-01,1.81055E+00,5.95703E-01
-2.44524224E-01,1.79102E+00,6.34766E-01
-2.44523296E-01,1.79102E+00,6.34766E-01
-2.44522368E-01,1.79102E+00,5.56641E-01
-2.44521440E-01,1.83008E+00,6.15234E-01
-2.44520512E-01,1.79102E+00,6.34766E-01
-2.44519584E-01,1.81055E+00,6.54297E-01
-2.44518656E-01,1.83008E+00,5.37109E-01
-2.44517728E-01,1.79102E+00,5.95703E-01
-2.44516800E-01,1.75195E+00,6.15234E-01
-2.44515872E-01,1.79102E+00,6.34766E-01
-2.44514944E-01,1.81055E+00,6.15234E-01
-2.44514016E-01,1.81055E+00,6.15234E-01
-2.44513088E-01,1.77148E+00,5.76172E-01
-2.44512160E-01,1.77148E+00,6.34766E-01
-2.44511232E-01,1.77148E+00,5.76172E-01
-2.44510304E-01,1.67383E+00,6.34766E-01
-2.44509376E-01,1.81055E+00,5.95703E-01
-2.44508448E-01,1.77148E+00,5.76172E-01
-2.44507520E-01,1.77148E+00,6.54297E-01
-2.44506592E-01,1.77148E+00,6.15234E-01
-2.44505664E-01,1.77148E+00,5.95703E-01
-2.44504736E-01,1.75195E+00,5.56641E-01
-2.44503808E-01,1.71289E+00,6.15234E-01
-2.44502880E-01,1.79102E+00,5.56641E-01
-2.44501952E-01,1.75195E+00,5.76172E-01
-2.44501024E-01,1.77148E+00,5.76172E-01
-2.44500096E-01,1.75195E+00,6.15234E-01
-2.44499168E-01,1.79102E+00,5.56641E-01
-2.44498240E-01,1.83008E+00,5.76172E-01
-2.44497312E-01,1.77148E+00,5.76172E-01
-2.44496384E-01,1.81055E+00,6.15234E-01
-2.44495456E-01,1.77148E+00,6.73828E-01
-2.44494528E-01,1.75195E+00,5.17578E-01
-2.44493600E-01,1.77148E+00,5.76172E-01
-2.44492672E-01,1.81055E+00,5.76172E-01
-2.44491744E-01,1.79102E+00,5.76172E-01
-2.44490816E-01,1.77148E+00,5.56641E-01
-2.44489888E-01,1.81055E+00,5.76172E-01
-2.44488960E-01,1.83008E+00,5.76172E-01
-2.44488032E-01,1.81055E+00,5.76172E-01
-2.44487104E-01,1.79102E+00,6.54297E-01
-2.44486176E-01,1.77148E+00,5.95703E-01
-2.44485248E-01,1.75195E+00,5.56641E-01
-2.44484320E-01,1.81055E+00,5.37109E-01
-2.44483392E-01,1.81055E+00,5.95703E-01
-2.44482464E-01,1.83008E+00,5.56641E-01
-2.44481536E-01,1.81055E+00,5.17578E-01
-2.44480608E-01,1.83008E+00,5.56641E-01
-2.44479680E-01,1.77148E+00,4.98047E-01
-2.44478752E-01,1.81055E+00,4.98047E-01
-2.44477824E-01,1.83008E+00,5.76172E-01
-2.44476896E-01,1.79102E+00,5.17578E-01
-2.44475968E-01,1.79102E+00,6.34766E-01
-2.44475040E-01,1.83008E+00,6.15234E-01
-2.44474112E-01,1.88867E+00,5.56641E-01
-2.44473184E-01,1.83008E+00,6.15234E-01
-2.44472256E-01,1.77148E+00,5.76172E-01
-2.44471328E-01,1.84961E+00,5.56641E-01
-2.44470400E-01,1.83008E+00,5.76172E-01
-2.44469472E-01,1.86914E+00,5.76172E-01
-2.44468544E-01,1.83008E+00,5.95703E-01
-2.44467616E-01,1.79102E+00,5.17578E-01
-2.44466688E-01,1.77148E+00,5.76172E-01
-2.44465760E-01,1.83008E+00,6.34766E-01
-2.44464832E-01,1.84961E+00,5.37109E-01
-2.44463904E-01,1.83008E+00,5.17578E-01
-2.44462976E-01,1.88867E+00,5.17578E-01
-2.44462048E-01,1.83008E+00,5.17578E-01
-2.44461120E-01,1.84961E+00,6.34766E-01
-2.44460192E-01,1.84961E+00,5.56641E-01
-2.44459264E-01,1.81055E+00,5.76172E-01
-2.44458336E-01,1.84961E+00,5.76172E-01
-2.44457408E-01,1.90820E+00,4.98047E-01
-2.44456480E-01,1.92773E+00,5.95703E-01
-2.44455552E-01,1.90820E+00,5.95703E-01
-2.44454624E-01,1.86914E+00,6.15234E-01
-2.44453696E-01,1.86914E+00,5.95703E-01
-2.44452768E-01,1.81055E+00,5.76172E-01
-2.44451840E-01,1.90820E+00,5.37109E-01
-2.44450912E-01,1.92773E+00,5.76172E-01
-2.44449984E-01,1.88867E+00,5.17578E-01
-2.44449056E-01,1.86914E+00,5.76172E-01
-2.44448128E-01,1.86914E+00,4.98047E-01
-2.44447200E-01,1.90820E+00,5.37109E-01
-2.44446272E-01,1.94727E+00,4.98047E-01
-2.44445344E-01,1.83008E+00,5.17578E-01
-2.44444416E-01,1.92773E+00,4.98047E-01
-2.44443488E-01,1.88867E+00,4.98047E-01
-2.44442560E-01,1.90820E+00,4.58984E-01
-2.44441632E-01,1.92773E+00,5.76172E-01
-2.44440704E-01,1.92773E+00,4.39453E-01
-2.44439776E-01,1.96680E+00,5.76172E-01
-2.44438848E-01,1.92773E+00,5.37109E-01
-2.44437920E-01,1.96680E+00,4.98047E-01
-2.44436992E-01,1.90820E+00,4.78516E-01
-2.44436064E-01,1.94727E+00,4.98047E-01
-2.44435136E-01,1.92773E+00,5.17578E-01
-2.44434208E-01,1.88867E+00,4.78516E-01
-2.44433280E-01,1.98633E+00,4.98047E-01
-2.44432352E-01,1.98633E+00,5.17578E-01
-2.44431424E-01,1.92773E+00,4.39453E-01
-2.44430496E-01,1.90820E+00,4.98047E-01
-2.44429568E-01,2.00586E+00,4.19922E-01
-2.44428640E-01,1.96680E+00,4.39453E-01
-2.44427712E-01,1.98633E+00,4.78516E-01
-2.44426784E-01,1.98633E+00,5.17578E-01
-2.44425856E-01,1.98633E+00,4.39453E-01
-2.44424928E-01,1.94727E+00,4.98047E-01
-2.44424000E-01,2.02539E+00,3.80859E-01
-2.44423072E-01,2.04492E+00,4.00391E-01
-2.44422144E-01,1.98633E+00,4.00391E-01
-2.44421216E-01,1.92773E+00,4.39453E-01
-2.44420288E-01,1.94727E+00,4.19922E-01
-2.44419360E-01,2.02539E+00,4.00391E-01
-2.44418432E-01,1.98633E+00,4.00391E-01
-2.44417504E-01,1.96680E+00,3.22266E-01
-2.44416576E-01,2.00586E+00,3.02734E-01
-2.44415648E-01,2.06445E+00,3.02734E-01
-2.44414720E-01,2.02539E+00,3.02734E-01
-2.44413792E-01,2.04492E+00,2.83203E-01
-2.44412864E-01,2.06445E+00,2.83203E-01
-2.44411936E-01,2.08398E+00,2.83203E-01
-2.44411008E-01,2.02539E+00,2.24609E-01
-2.44410080E-01,1.98633E+00,2.24609E-01
-2.44409152E-01,2.00586E+00,2.05078E-01
-2.44408224E-01,2.06445E+00,2.05078E-01
-2.44407296E-01,2.06445E+00,2.24609E-01
-2.44406368E-01,2.06445E+00,1.26953E-01
-2.44405440E-01,2.04492E+00,8.78906E-02
-2.44404512E-01,2.02539E+00,8.78906E-02
-2.44403584E-01,2.08398E+00,1.46484E-01
-2.44402656E-01,1.98633E+00,8.78906E-02
-2.44401728E-01,2.06445E+00,6.83594E-02
-2.44400800E-01,2.06445E+00,1.26953E-01
-2.44399872E-01,2.04492E+00,6.83594E-02
-2.44398944E-01,2.08398E+00,1.26953E-01
-2.44398016E-01,2.06445E+00,1.46484E-01
-2.44397088E-01,2.04492E+00,1.66016E-01
-2.44396160E-01,2.10352E+00,1.66016E-01
-2.44395232E-01,2.08398E+00,4.88281E-02
-2.44394304E-01,2.10352E+00,6.83594E-02
-2.44393376E-01,2.06445E+00,6.83594E-02
-2.44392448E-01,2.08398E+00,1.07422E-01
-2.44391520E-01,2.14258E+00,8.78906E-02
-2.44390592E-01,2.12305E+00,4.88281E-02
-2.44389664E-01,2.04492E+00,-2.92969E-02
-2.44388736E-01,2.10352E+00,2.92969E-02
-2.44387808E-01,2.08398E+00,4.88281E-02
-2.44386880E-01,2.12305E+00,4.88281E-02
-2.44385952E-01,2.10352E+00,6.83594E-02
-2.44385024E-01,2.10352E+00,4.88281E-02
-2.44384096E-01,2.06445E+00,1.07422E-01
-2.44383168E-01,2.04492E+00,-9.76562E-03
-2.44382240E-01,2.04492E+00,-9.76562E-03
-2.44381312E-01,2.12305E+00,6.83594E-02
-2.44380384E-01,2.10352E+00,-9.76562E-03
-2.44379456E-01,2.08398E+00,2.92969E-02
-2.44378528E-01,2.00586E+00,9.76562E-03
-2.44377600E-01,2.06445E+00,4.88281E-02
