in s,C1 in V,C2 in V
3.9693114E-01,5.57109E-02,1.11727E-01
3.9693299E-01,4.39922E-02,1.07820E-01
3.9693485E-01,5.76641E-02,1.29305E-01
3.9693670E-01,8.30547E-02,1.52742E-01
3.9693856E-01,7.13359E-02,1.27352E-01
3.9694042E-01,6.74297E-02,1.21492E-01
3.9694227E-01,4.98516E-02,8.82891E-02
3.9694413E-01,5.37578E-02,1.03914E-01
3.9694598E-01,5.57109E-02,9.41484E-02
3.9694784E-01,6.15703E-02,9.41484E-02
3.9694970E-01,6.54766E-02,9.02422E-02
3.9695155E-01,7.52422E-02,1.00008E-01
3.9695341E-01,7.91484E-02,1.29305E-01
3.9695526E-01,7.91484E-02,1.07820E-01
3.9695712E-01,9.08672E-02,1.09773E-01
3.9695898E-01,6.93828E-02,1.01961E-01
3.9696083E-01,8.69609E-02,1.39070E-01
3.9696269E-01,9.47734E-02,1.27352E-01
3.9696454E-01,9.28203E-02,1.23445E-01
3.9696640E-01,5.76641E-02,7.65703E-02
3.9696826E-01,7.32891E-02,9.41484E-02
3.9697011E-01,8.30547E-02,9.21953E-02
3.9697197E-01,8.89141E-02,1.03914E-01
3.9697382E-01,8.11016E-02,8.63359E-02
3.9697568E-01,7.91484E-02,7.85234E-02
3.9697754E-01,8.69609E-02,9.21953E-02
3.9697939E-01,8.50078E-02,8.24297E-02
3.9698125E-01,1.06492E-01,7.85234E-02
3.9698310E-01,9.08672E-02,8.24297E-02
3.9698496E-01,1.12352E-01,1.35164E-01
3.9698682E-01,1.14305E-01,1.21492E-01
3.9698867E-01,1.08445E-01,1.13680E-01
3.9699053E-01,1.00633E-01,9.41484E-02
3.9699238E-01,1.00633E-01,9.21953E-02
3.9699424E-01,1.16258E-01,1.29305E-01
3.9699610E-01,1.14305E-01,1.11727E-01
3.9699795E-01,1.08445E-01,9.80547E-02
3.9699981E-01,9.47734E-02,7.07109E-02
3.9700166E-01,9.47734E-02,8.04766E-02
3.9700352E-01,1.00633E-01,6.87578E-02
3.9700538E-01,1.20164E-01,8.24297E-02
3.9700723E-01,1.10398E-01,7.07109E-02
3.9700909E-01,1.14305E-01,8.63359E-02
3.9701094E-01,1.29930E-01,9.41484E-02
3.9701280E-01,1.27977E-01,1.07820E-01
3.9701466E-01,1.24070E-01,8.04766E-02
3.9701651E-01,1.22117E-01,7.85234E-02
3.9701837E-01,1.43602E-01,1.17586E-01
3.9702022E-01,1.41648E-01,1.09773E-01
3.9702208E-01,1.43602E-01,1.13680E-01
3.9702394E-01,1.26023E-01,7.26641E-02
3.9702579E-01,1.24070E-01,8.43828E-02
3.9702765E-01,1.31883E-01,9.61016E-02
3.9702950E-01,1.43602E-01,1.00008E-01
3.9703136E-01,1.31883E-01,6.87578E-02
3.9703322E-01,1.20164E-01,6.28984E-02
3.9703507E-01,1.26023E-01,7.85234E-02
3.9703693E-01,1.24070E-01,5.11797E-02
3.9703878E-01,1.33836E-01,5.70391E-02
3.9704064E-01,1.16258E-01,4.92266E-02
3.9704250E-01,1.43602E-01,7.85234E-02
3.9704435E-01,1.43602E-01,8.63359E-02
3.9704621E-01,1.49461E-01,9.61016E-02
3.9704806E-01,1.37742E-01,7.26641E-02
3.9704992E-01,1.49461E-01,7.26641E-02
3.9705178E-01,1.51414E-01,9.61016E-02
3.9705363E-01,1.65086E-01,9.80547E-02
3.9705549E-01,1.59227E-01,9.61016E-02
3.9705734E-01,1.47508E-01,6.09453E-02
3.9705920E-01,1.35789E-01,5.11797E-02
3.9706106E-01,1.31883E-01,5.50859E-02
3.9706291E-01,1.47508E-01,5.89922E-02
3.9706477E-01,1.43602E-01,3.55547E-02
3.9706662E-01,1.57273E-01,6.87578E-02
3.9706848E-01,1.47508E-01,7.07109E-02
3.9707034E-01,1.67039E-01,9.02422E-02
3.9707219E-01,1.51414E-01,6.48516E-02
3.9707405E-01,1.70945E-01,7.26641E-02
3.9707590E-01,1.65086E-01,8.43828E-02
3.9707776E-01,1.88523E-01,1.09773E-01
3.9707962E-01,1.74852E-01,9.21953E-02
3.9708147E-01,1.49461E-01,4.33672E-02
3.9708333E-01,1.55320E-01,5.70391E-02
3.9708518E-01,1.57273E-01,5.89922E-02
3.9708704E-01,1.67039E-01,7.26641E-02
3.9708890E-01,1.53367E-01,4.53203E-02
3.9709075E-01,1.49461E-01,5.31328E-02
3.9709261E-01,1.31883E-01,5.11797E-02
3.9709446E-01,1.55320E-01,5.31328E-02
3.9709632E-01,1.49461E-01,3.75078E-02
3.9709818E-01,1.63133E-01,2.96953E-02
3.9710003E-01,1.68992E-01,6.48516E-02
3.9710189E-01,1.74852E-01,8.43828E-02
3.9710374E-01,1.90477E-01,9.80547E-02
3.9710560E-01,1.67039E-01,5.11797E-02
3.9710746E-01,1.72898E-01,4.14141E-02
3.9710931E-01,1.63133E-01,5.70391E-02
3.9711117E-01,1.80711E-01,7.26641E-02
3.9711302E-01,1.78758E-01,6.48516E-02
3.9711488E-01,1.72898E-01,4.53203E-02
3.9711674E-01,1.51414E-01,2.38359E-02
3.9711859E-01,1.37742E-01,3.55547E-02
3.9712045E-01,1.63133E-01,3.94609E-02
3.9712230E-01,1.63133E-01,2.96953E-02
3.9712416E-01,1.72898E-01,3.16484E-02
3.9712602E-01,1.70945E-01,3.55547E-02
3.9712787E-01,1.72898E-01,4.33672E-02
3.9712973E-01,1.65086E-01,1.21172E-02
3.9713158E-01,1.65086E-01,2.96953E-02
3.9713344E-01,1.63133E-01,2.96953E-02
3.9713530E-01,1.88523E-01,7.85234E-02
3.9713715E-01,1.80711E-01,5.50859E-02
3.9713901E-01,1.68992E-01,4.14141E-02
3.9714086E-01,1.68992E-01,2.77422E-02
3.9714272E-01,1.70945E-01,5.70391E-02
3.9714458E-01,1.94383E-01,8.24297E-02
3.9714643E-01,1.82664E-01,4.33672E-02
3.9714829E-01,1.92430E-01,5.50859E-02
3.9715014E-01,1.65086E-01,5.31328E-02
3.9715200E-01,1.82664E-01,5.31328E-02
3.9715386E-01,1.67039E-01,2.77422E-02
3.9715571E-01,1.68992E-01,4.30469E-03
3.9715757E-01,1.70945E-01,2.38359E-02
3.9715942E-01,1.67039E-01,2.57891E-02
3.9716128E-01,1.76805E-01,3.94609E-02
3.9716314E-01,1.65086E-01,-1.55469E-03
3.9716499E-01,1.45555E-01,-5.46094E-03
3.9716685E-01,1.47508E-01,-7.41406E-03
3.9716870E-01,1.74852E-01,4.33672E-02
3.9717056E-01,1.70945E-01,2.77422E-02
3.9717242E-01,1.82664E-01,2.96953E-02
3.9717427E-01,1.70945E-01,3.98437E-04
3.9717613E-01,1.68992E-01,1.60234E-02
3.9717798E-01,1.78758E-01,3.16484E-02
3.9717984E-01,1.82664E-01,1.40703E-02
3.9718170E-01,1.90477E-01,2.77422E-02
3.9718355E-01,1.78758E-01,3.36016E-02
3.9718541E-01,1.88523E-01,5.31328E-02
3.9718726E-01,1.70945E-01,1.40703E-02
3.9718912E-01,1.68992E-01,1.40703E-02
3.9719098E-01,1.74852E-01,3.36016E-02
3.9719283E-01,1.84617E-01,5.31328E-02
3.9719469E-01,2.00242E-01,5.70391E-02
3.9719654E-01,1.76805E-01,1.40703E-02
3.9719840E-01,1.78758E-01,3.55547E-02
