in s,C2 in V
2.6498099E-01,2.54758E+00
2.6498560E-01,2.52805E+00
2.6499021E-01,2.46945E+00
2.6499482E-01,2.54758E+00
2.6499942E-01,2.54758E+00
2.6500403E-01,2.54758E+00
2.6500864E-01,2.52805E+00
2.6501325E-01,2.48898E+00
2.6501786E-01,2.50852E+00
2.6502246E-01,2.48898E+00
2.6502707E-01,2.52805E+00
2.6503168E-01,2.52805E+00
2.6503629E-01,2.56711E+00
2.6504090E-01,2.58664E+00
2.6504550E-01,2.54758E+00
2.6505011E-01,2.50852E+00
2.6505472E-01,2.52805E+00
2.6505933E-01,2.56711E+00
2.6506394E-01,2.50852E+00
2.6506854E-01,2.58664E+00
2.6507315E-01,2.54758E+00
2.6507776E-01,2.50852E+00
2.6508237E-01,2.56711E+00
2.6508698E-01,2.54758E+00
2.6509158E-01,2.50852E+00
2.6509619E-01,2.52805E+00
2.6510080E-01,2.52805E+00
2.6510541E-01,2.52805E+00
2.6511002E-01,2.50852E+00
2.6511462E-01,2.60617E+00
2.6511923E-01,2.52805E+00
2.6512384E-01,2.56711E+00
2.6512845E-01,2.50852E+00
2.6513306E-01,2.52805E+00
2.6513766E-01,2.52805E+00
2.6514227E-01,2.58664E+00
2.6514688E-01,2.56711E+00
2.6515149E-01,2.50852E+00
2.6515610E-01,2.50852E+00
2.6516070E-01,2.52805E+00
2.6516531E-01,2.52805E+00
2.6516992E-01,2.56711E+00
2.6517453E-01,2.52805E+00
2.6517914E-01,2.60617E+00
2.6518374E-01,2.56711E+00
2.6518835E-01,2.50852E+00
2.6519296E-01,2.56711E+00
2.6519757E-01,2.56711E+00
2.6520218E-01,2.56711E+00
2.6520678E-01,2.60617E+00
2.6521139E-01,2.50852E+00
2.6521600E-01,2.54758E+00
2.6522061E-01,2.50852E+00
2.6522522E-01,2.60617E+00
2.6522982E-01,2.50852E+00
2.6523443E-01,2.66477E+00
2.6523904E-01,2.60617E+00
2.6524365E-01,2.58664E+00
2.6524826E-01,2.56711E+00
2.6525286E-01,2.60617E+00
2.6525747E-01,2.58664E+00
2.6526208E-01,2.50852E+00
2.6526669E-01,2.60617E+00
2.6527130E-01,2.54758E+00
2.6527590E-01,2.62570E+00
2.6528051E-01,2.58664E+00
2.6528512E-01,2.60617E+00
2.6528973E-01,2.52805E+00
2.6529434E-01,2.60617E+00
2.6529894E-01,2.54758E+00
2.6530355E-01,2.50852E+00
2.6530816E-01,2.60617E+00
2.6531277E-01,2.60617E+00
2.6531738E-01,2.60617E+00
2.6532198E-01,2.58664E+00
2.6532659E-01,2.54758E+00
2.6533120E-01,2.48898E+00
2.6533581E-01,2.58664E+00
2.6534042E-01,2.60617E+00
2.6534502E-01,2.56711E+00
2.6534963E-01,2.54758E+00
2.6535424E-01,2.60617E+00
2.6535885E-01,2.68430E+00
2.6536346E-01,2.50852E+00
2.6536806E-01,2.52805E+00
2.6537267E-01,2.56711E+00
2.6537728E-01,2.54758E+00
2.6538189E-01,2.54758E+00
2.6538650E-01,2.56711E+00
2.6539110E-01,2.50852E+00
2.6539571E-01,2.64523E+00
2.6540032E-01,2.48898E+00
2.6540493E-01,2.62570E+00
2.6540954E-01,2.56711E+00
2.6541414E-01,2.60617E+00
2.6541875E-01,2.58664E+00
2.6542336E-01,2.60617E+00
2.6542797E-01,2.62570E+00
2.6543258E-01,2.58664E+00
2.6543718E-01,2.48898E+00
2.6544179E-01,2.58664E+00
2.6544640E-01,2.58664E+00
2.6545101E-01,2.58664E+00
2.6545562E-01,2.56711E+00
2.6546022E-01,2.58664E+00
2.6546483E-01,2.52805E+00
2.6546944E-01,2.54758E+00
2.6547405E-01,2.48898E+00
2.6547866E-01,2.54758E+00
2.6548326E-01,2.60617E+00
2.6548787E-01,2.52805E+00
2.6549248E-01,2.58664E+00
2.6549709E-01,2.54758E+00
2.6550170E-01,2.54758E+00
2.6550630E-01,2.52805E+00
2.6551091E-01,2.50852E+00
2.6551552E-01,2.54758E+00
2.6552013E-01,2.48898E+00
2.6552474E-01,2.54758E+00
2.6552934E-01,2.56711E+00
2.6553395E-01,2.58664E+00
2.6553856E-01,2.52805E+00
2.6554317E-01,2.48898E+00
2.6554778E-01,2.44992E+00
2.6555238E-01,2.50852E+00
2.6555699E-01,2.56711E+00
2.6556160E-01,2.48898E+00
2.6556621E-01,2.56711E+00
2.6557082E-01,2.46945E+00
2.6557542E-01,2.60617E+00
2.6558003E-01,2.54758E+00
2.6558464E-01,2.54758E+00
2.6558925E-01,2.52805E+00
2.6559386E-01,2.46945E+00
2.6559846E-01,2.56711E+00
2.6560307E-01,2.52805E+00
2.6560768E-01,2.48898E+00
2.6561229E-01,2.50852E+00
2.6561690E-01,2.48898E+00
2.6562150E-01,2.52805E+00
2.6562611E-01,2.52805E+00
2.6563072E-01,2.46945E+00
2.6563533E-01,2.48898E+00
2.6563994E-01,2.54758E+00
2.6564454E-01,2.46945E+00
2.6564915E-01,2.52805E+00
2.6565376E-01,2.50852E+00
2.6565837E-01,2.46945E+00
2.6566298E-01,2.48898E+00
2.6566758E-01,2.54758E+00
2.6567219E-01,2.50852E+00
2.6567680E-01,2.56711E+00
2.6568141E-01,2.52805E+00
2.6568602E-01,2.56711E+00
2.6569062E-01,2.52805E+00
2.6569523E-01,2.60617E+00
2.6569984E-01,2.50852E+00
2.6570445E-01,2.52805E+00
2.6570906E-01,2.48898E+00
2.6571366E-01,2.48898E+00
2.6571827E-01,2.58664E+00
2.6572288E-01,2.50852E+00
2.6572749E-01,2.54758E+00
2.6573210E-01,2.52805E+00
2.6573670E-01,2.48898E+00
2.6574131E-01,2.50852E+00
2.6574592E-01,2.50852E+00
2.6575053E-01,2.48898E+00
2.6575514E-01,2.50852E+00
2.6575974E-01,2.48898E+00
2.6576435E-01,2.48898E+00
2.6576896E-01,2.52805E+00
2.6577357E-01,2.56711E+00
2.6577818E-01,2.52805E+00
2.6578278E-01,2.52805E+00
2.6578739E-01,2.54758E+00
2.6579200E-01,2.54758E+00
2.6579661E-01,2.48898E+00
2.6580122E-01,2.54758E+00
2.6580582E-01,2.58664E+00
2.6581043E-01,2.58664E+00
2.6581504E-01,2.48898E+00
2.6581965E-01,2.56711E+00
2.6582426E-01,2.54758E+00
2.6582886E-01,2.56711E+00
2.6583347E-01,2.52805E+00
2.6583808E-01,2.48898E+00
2.6584269E-01,2.60617E+00
2.6584730E-01,2.58664E+00
2.6585190E-01,2.54758E+00
2.6585651E-01,2.58664E+00
2.6586112E-01,2.60617E+00
2.6586573E-01,2.52805E+00
2.6587034E-01,2.56711E+00
2.6587494E-01,2.62570E+00
2.6587955E-01,2.56711E+00
2.6588416E-01,2.66477E+00
2.6588877E-01,2.56711E+00
2.6589338E-01,2.56711E+00
2.6589798E-01,2.56711E+00
2.6590259E-01,2.60617E+00
2.6590720E-01,2.48898E+00
2.6591181E-01,2.50852E+00
2.6591642E-01,2.44992E+00
2.6592102E-01,2.50852E+00
2.6592563E-01,2.58664E+00
2.6593024E-01,2.52805E+00
2.6593485E-01,2.54758E+00
2.6593946E-01,2.54758E+00
2.6594406E-01,2.52805E+00
2.6594867E-01,2.52805E+00
2.6595328E-01,2.58664E+00
2.6595789E-01,2.54758E+00
2.6596250E-01,2.56711E+00
2.6596710E-01,2.48898E+00
2.6597171E-01,2.54758E+00
2.6597632E-01,2.56711E+00
2.6598093E-01,2.60617E+00
2.6598554E-01,2.58664E+00
2.6599014E-01,2.66477E+00
2.6599475E-01,2.58664E+00
2.6599936E-01,2.54758E+00
2.6600397E-01,2.62570E+00
2.6600858E-01,2.60617E+00
2.6601318E-01,2.60617E+00
2.6601779E-01,2.60617E+00
2.6602240E-01,2.60617E+00
2.6602701E-01,2.56711E+00
2.6603162E-01,2.58664E+00
2.6603622E-01,2.62570E+00
2.6604083E-01,2.62570E+00
2.6604544E-01,2.60617E+00
2.6605005E-01,2.66477E+00
2.6605466E-01,2.52805E+00
2.6605926E-01,2.54758E+00
2.6606387E-01,2.58664E+00
2.6606848E-01,2.58664E+00
2.6607309E-01,2.60617E+00
2.6607770E-01,2.60617E+00
2.6608230E-01,2.50852E+00
2.6608691E-01,2.54758E+00
2.6609152E-01,2.64523E+00
2.6609613E-01,2.60617E+00
2.6610074E-01,2.56711E+00
2.6610534E-01,2.64523E+00
2.6610995E-01,2.52805E+00
2.6611456E-01,2.58664E+00
2.6611917E-01,2.72336E+00
2.6612378E-01,2.60617E+00
2.6612838E-01,2.62570E+00
2.6613299E-01,2.58664E+00
2.6613760E-01,2.54758E+00
2.6614221E-01,2.60617E+00
2.6614682E-01,2.48898E+00
2.6615142E-01,2.56711E+00
2.6615603E-01,2.50852E+00
2.6616064E-01,2.56711E+00
2.6616525E-01,2.60617E+00
2.6616986E-01,2.64523E+00
2.6617446E-01,2.56711E+00
2.6617907E-01,2.54758E+00
2.6618368E-01,2.52805E+00
2.6618829E-01,2.58664E+00
2.6619290E-01,2.48898E+00
2.6619750E-01,2.54758E+00
2.6620211E-01,2.56711E+00
2.6620672E-01,2.54758E+00
2.6621133E-01,2.52805E+00
2.6621594E-01,2.52805E+00
2.6622054E-01,2.48898E+00
2.6622515E-01,2.54758E+00
2.6622976E-01,2.56711E+00
2.6623437E-01,2.50852E+00
2.6623898E-01,2.52805E+00
2.6624358E-01,2.48898E+00
2.6624819E-01,2.52805E+00
2.6625280E-01,2.54758E+00
2.6625741E-01,2.58664E+00
2.6626202E-01,2.48898E+00
2.6626662E-01,2.50852E+00
2.6627123E-01,2.48898E+00
2.6627584E-01,2.48898E+00
2.6628045E-01,2.54758E+00
2.6628506E-01,2.56711E+00
2.6628966E-01,2.60617E+00
2.6629427E-01,2.46945E+00
2.6629888E-01,2.46945E+00
2.6630349E-01,2.48898E+00
2.6630810E-01,2.48898E+00
2.6631270E-01,2.62570E+00
2.6631731E-01,2.54758E+00
2.6632192E-01,2.52805E+00
2.6632653E-01,2.52805E+00
2.6633114E-01,2.43039E+00
2.6633574E-01,2.48898E+00
2.6634035E-01,2.48898E+00
2.6634496E-01,2.46945E+00
2.6634957E-01,2.52805E+00
2.6635418E-01,2.56711E+00
2.6635878E-01,2.52805E+00
2.6636339E-01,2.54758E+00
2.6636800E-01,2.56711E+00
2.6637261E-01,2.52805E+00
2.6637722E-01,2.58664E+00
2.6638182E-01,2.62570E+00
2.6638643E-01,2.48898E+00
2.6639104E-01,2.46945E+00
2.6639565E-01,2.48898E+00
2.6640026E-01,2.54758E+00
2.6640486E-01,2.48898E+00
2.6640947E-01,2.52805E+00
2.6641408E-01,2.52805E+00
2.6641869E-01,2.50852E+00
2.6642330E-01,2.54758E+00
2.6642790E-01,2.54758E+00
2.6643251E-01,2.56711E+00
2.6643712E-01,2.48898E+00
2.6644173E-01,2.50852E+00
2.6644634E-01,2.50852E+00
2.6645094E-01,2.52805E+00
2.6645555E-01,2.50852E+00
2.6646016E-01,2.56711E+00
2.6646477E-01,2.50852E+00
2.6646938E-01,2.54758E+00
2.6647398E-01,2.52805E+00
2.6647859E-01,2.48898E+00
2.6648320E-01,2.52805E+00
2.6648781E-01,2.50852E+00
2.6649242E-01,2.58664E+00
2.6649702E-01,2.52805E+00
2.6650163E-01,2.56711E+00
2.6650624E-01,2.58664E+00
2.6651085E-01,2.50852E+00
2.6651546E-01,2.56711E+00
2.6652006E-01,2.56711E+00
2.6652467E-01,2.60617E+00
2.6652928E-01,2.54758E+00
2.6653389E-01,2.52805E+00
2.6653850E-01,2.58664E+00
2.6654310E-01,2.56711E+00
2.6654771E-01,2.58664E+00
2.6655232E-01,2.60617E+00
2.6655693E-01,2.46945E+00
2.6656154E-01,2.54758E+00
2.6656614E-01,2.50852E+00
2.6657075E-01,2.56711E+00
2.6657536E-01,2.56711E+00
2.6657997E-01,2.56711E+00
2.6658458E-01,2.58664E+00
2.6658918E-01,2.54758E+00
2.6659379E-01,2.56711E+00
2.6659840E-01,2.58664E+00
2.6660301E-01,2.50852E+00
2.6660762E-01,2.50852E+00
2.6661222E-01,2.54758E+00
2.6661683E-01,2.58664E+00
2.6662144E-01,2.56711E+00
2.6662605E-01,2.52805E+00
2.6663066E-01,2.58664E+00
2.6663526E-01,2.54758E+00
2.6663987E-01,2.60617E+00
2.6664448E-01,2.56711E+00
2.6664909E-01,2.56711E+00
2.6665370E-01,2.56711E+00
2.6665830E-01,2.54758E+00
2.6666291E-01,2.60617E+00
2.6666752E-01,2.56711E+00
2.6667213E-01,2.48898E+00
2.6667674E-01,2.54758E+00
2.6668134E-01,2.56711E+00
2.6668595E-01,2.50852E+00
2.6669056E-01,2.60617E+00
2.6669517E-01,2.48898E+00
2.6669978E-01,2.60617E+00
2.6670438E-01,2.56711E+00
2.6670899E-01,2.66477E+00
2.6671360E-01,2.60617E+00
2.6671821E-01,2.54758E+00
2.6672282E-01,2.62570E+00
2.6672742E-01,2.62570E+00
2.6673203E-01,2.64523E+00
2.6673664E-01,2.64523E+00
2.6674125E-01,2.56711E+00
2.6674586E-01,2.62570E+00
2.6675046E-01,2.52805E+00
2.6675507E-01,2.54758E+00
2.6675968E-01,2.56711E+00
2.6676429E-01,2.60617E+00
2.6676890E-01,2.54758E+00
2.6677350E-01,2.60617E+00
2.6677811E-01,2.56711E+00
2.6678272E-01,2.52805E+00
2.6678733E-01,2.66477E+00
2.6679194E-01,2.50852E+00
2.6679654E-01,2.56711E+00
2.6680115E-01,2.60617E+00
2.6680576E-01,2.56711E+00
2.6681037E-01,2.50852E+00
2.6681498E-01,2.48898E+00
2.6681958E-01,2.48898E+00
2.6682419E-01,2.50852E+00
2.6682880E-01,2.54758E+00
2.6683341E-01,2.56711E+00
2.6683802E-01,2.54758E+00
2.6684262E-01,2.56711E+00
2.6684723E-01,2.48898E+00
2.6685184E-01,2.56711E+00
2.6685645E-01,2.54758E+00
2.6686106E-01,2.48898E+00
2.6686566E-01,2.54758E+00
2.6687027E-01,2.44992E+00
2.6687488E-01,2.48898E+00
2.6687949E-01,2.56711E+00
2.6688410E-01,2.58664E+00
2.6688870E-01,2.48898E+00
2.6689331E-01,2.46945E+00
2.6689792E-01,2.52805E+00
2.6690253E-01,2.58664E+00
2.6690714E-01,2.56711E+00
2.6691174E-01,2.48898E+00
2.6691635E-01,2.46945E+00
2.6692096E-01,2.48898E+00
2.6692557E-01,2.48898E+00
2.6693018E-01,2.48898E+00
2.6693478E-01,2.54758E+00
2.6693939E-01,2.43039E+00
2.6694400E-01,2.58664E+00
2.6694861E-01,2.44992E+00
2.6695322E-01,2.46945E+00
2.6695782E-01,2.44992E+00
2.6696243E-01,2.52805E+00
2.6696704E-01,2.58664E+00
2.6697165E-01,2.50852E+00
2.6697626E-01,2.48898E+00
2.6698086E-01,2.37180E+00
2.6698547E-01,2.50852E+00
2.6699008E-01,2.46945E+00
2.6699469E-01,2.54758E+00
2.6699930E-01,2.50852E+00
2.6700390E-01,2.52805E+00
2.6700851E-01,2.43039E+00
2.6701312E-01,2.52805E+00
2.6701773E-01,2.50852E+00
2.6702234E-01,2.56711E+00
2.6702694E-01,2.54758E+00
2.6703155E-01,2.46945E+00
2.6703616E-01,2.46945E+00
2.6704077E-01,2.54758E+00
2.6704538E-01,2.56711E+00
2.6704998E-01,2.50852E+00
2.6705459E-01,2.43039E+00
2.6705920E-01,2.48898E+00
2.6706381E-01,2.50852E+00
2.6706842E-01,2.54758E+00
2.6707302E-01,2.50852E+00
2.6707763E-01,2.56711E+00
2.6708224E-01,2.46945E+00
2.6708685E-01,2.46945E+00
2.6709146E-01,2.48898E+00
2.6709606E-01,2.48898E+00
2.6710067E-01,2.56711E+00
2.6710528E-01,2.54758E+00
2.6710989E-01,2.48898E+00
2.6711450E-01,2.56711E+00
2.6711910E-01,2.54758E+00
2.6712371E-01,2.50852E+00
2.6712832E-01,2.58664E+00
2.6713293E-01,2.54758E+00
2.6713754E-01,2.54758E+00
2.6714214E-01,2.48898E+00
2.6714675E-01,2.54758E+00
2.6715136E-01,2.60617E+00
2.6715597E-01,2.52805E+00
2.6716058E-01,2.58664E+00
2.6716518E-01,2.66477E+00
2.6716979E-01,2.52805E+00
2.6717440E-01,2.58664E+00
2.6717901E-01,2.50852E+00
2.6718362E-01,2.52805E+00
2.6718822E-01,2.54758E+00
2.6719283E-01,2.46945E+00
2.6719744E-01,2.54758E+00
2.6720205E-01,2.58664E+00
2.6720666E-01,2.54758E+00
2.6721126E-01,2.56711E+00
2.6721587E-01,2.50852E+00
2.6722048E-01,2.56711E+00
2.6722509E-01,2.52805E+00
2.6722970E-01,2.56711E+00
2.6723430E-01,2.54758E+00
2.6723891E-01,2.56711E+00
2.6724352E-01,2.48898E+00
2.6724813E-01,2.58664E+00
2.6725274E-01,2.54758E+00
2.6725734E-01,2.58664E+00
2.6726195E-01,2.46945E+00
2.6726656E-01,2.52805E+00
2.6727117E-01,2.58664E+00
2.6727578E-01,2.50852E+00
2.6728038E-01,2.60617E+00
2.6728499E-01,2.56711E+00
2.6728960E-01,2.54758E+00
2.6729421E-01,2.56711E+00
2.6729882E-01,2.56711E+00
2.6730342E-01,2.60617E+00
2.6730803E-01,2.58664E+00
2.6731264E-01,2.58664E+00
2.6731725E-01,2.64523E+00
2.6732186E-01,2.66477E+00
2.6732646E-01,2.56711E+00
2.6733107E-01,2.56711E+00
2.6733568E-01,2.54758E+00
2.6734029E-01,2.66477E+00
2.6734490E-01,2.54758E+00
2.6734950E-01,2.54758E+00
2.6735411E-01,2.48898E+00
2.6735872E-01,2.56711E+00
2.6736333E-01,2.58664E+00
2.6736794E-01,2.54758E+00
2.6737254E-01,2.56711E+00
2.6737715E-01,2.50852E+00
2.6738176E-01,2.54758E+00
2.6738637E-01,2.58664E+00
2.6739098E-01,2.56711E+00
2.6739558E-01,2.56711E+00
2.6740019E-01,2.50852E+00
2.6740480E-01,2.66477E+00
2.6740941E-01,2.54758E+00
2.6741402E-01,2.56711E+00
2.6741862E-01,2.58664E+00
2.6742323E-01,2.56711E+00
2.6742784E-01,2.54758E+00
2.6743245E-01,2.48898E+00
2.6743706E-01,2.54758E+00
2.6744166E-01,2.60617E+00
2.6744627E-01,2.52805E+00
2.6745088E-01,2.60617E+00
2.6745549E-01,2.54758E+00
2.6746010E-01,2.56711E+00
2.6746470E-01,2.56711E+00
2.6746931E-01,2.58664E+00
2.6747392E-01,2.54758E+00
2.6747853E-01,2.52805E+00
2.6748314E-01,2.60617E+00
2.6748774E-01,2.48898E+00
2.6749235E-01,2.58664E+00
2.6749696E-01,2.56711E+00
2.6750157E-01,2.58664E+00
2.6750618E-01,2.54758E+00
2.6751078E-01,2.60617E+00
2.6751539E-01,2.54758E+00
2.6752000E-01,2.58664E+00
2.6752461E-01,2.48898E+00
2.6752922E-01,2.54758E+00
2.6753382E-01,2.52805E+00
2.6753843E-01,2.52805E+00
2.6754304E-01,2.52805E+00
2.6754765E-01,2.48898E+00
2.6755226E-01,2.60617E+00
2.6755686E-01,2.52805E+00
2.6756147E-01,2.52805E+00
2.6756608E-01,2.50852E+00
2.6757069E-01,2.48898E+00
2.6757530E-01,2.50852E+00
2.6757990E-01,2.52805E+00
2.6758451E-01,2.50852E+00
2.6758912E-01,2.58664E+00
2.6759373E-01,2.48898E+00
2.6759834E-01,2.48898E+00
2.6760294E-01,2.50852E+00
2.6760755E-01,2.46945E+00
2.6761216E-01,2.50852E+00
2.6761677E-01,2.52805E+00
2.6762138E-01,2.48898E+00
2.6762598E-01,2.52805E+00
2.6763059E-01,2.54758E+00
2.6763520E-01,2.48898E+00
2.6763981E-01,2.50852E+00
2.6764442E-01,2.56711E+00
2.6764902E-01,2.52805E+00
2.6765363E-01,2.54758E+00
2.6765824E-01,2.52805E+00
2.6766285E-01,2.50852E+00
2.6766746E-01,2.58664E+00
2.6767206E-01,2.50852E+00
2.6767667E-01,2.50852E+00
2.6768128E-01,2.48898E+00
2.6768589E-01,2.50852E+00
2.6769050E-01,2.48898E+00
2.6769510E-01,2.52805E+00
2.6769971E-01,2.43039E+00
2.6770432E-01,2.48898E+00
2.6770893E-01,2.48898E+00
2.6771354E-01,2.46945E+00
2.6771814E-01,2.52805E+00
2.6772275E-01,2.52805E+00
2.6772736E-01,2.50852E+00
2.6773197E-01,2.56711E+00
2.6773658E-01,2.46945E+00
2.6774118E-01,2.43039E+00
2.6774579E-01,2.52805E+00
2.6775040E-01,2.56711E+00
2.6775501E-01,2.52805E+00
2.6775962E-01,2.56711E+00
2.6776422E-01,2.54758E+00
2.6776883E-01,2.52805E+00
2.6777344E-01,2.50852E+00
2.6777805E-01,2.54758E+00
2.6778266E-01,2.48898E+00
2.6778726E-01,2.56711E+00
2.6779187E-01,2.56711E+00
2.6779648E-01,2.58664E+00
2.6780109E-01,2.50852E+00
2.6780570E-01,2.48898E+00
2.6781030E-01,2.56711E+00
2.6781491E-01,2.60617E+00
2.6781952E-01,2.54758E+00
2.6782413E-01,2.52805E+00
2.6782874E-01,2.60617E+00
2.6783334E-01,2.56711E+00
2.6783795E-01,2.60617E+00
2.6784256E-01,2.46945E+00
2.6784717E-01,2.50852E+00
2.6785178E-01,2.52805E+00
2.6785638E-01,2.56711E+00
2.6786099E-01,2.50852E+00
2.6786560E-01,2.60617E+00
2.6787021E-01,2.50852E+00
2.6787482E-01,2.54758E+00
2.6787942E-01,2.54758E+00
2.6788403E-01,2.54758E+00
2.6788864E-01,2.60617E+00
2.6789325E-01,2.58664E+00
2.6789786E-01,2.50852E+00
2.6790246E-01,2.56711E+00
2.6790707E-01,2.48898E+00
2.6791168E-01,2.56711E+00
2.6791629E-01,2.58664E+00
2.6792090E-01,2.56711E+00
2.6792550E-01,2.58664E+00
2.6793011E-01,2.58664E+00
2.6793472E-01,2.50852E+00
2.6793933E-01,2.58664E+00
2.6794394E-01,2.58664E+00
2.6794854E-01,2.48898E+00
2.6795315E-01,2.52805E+00
2.6795776E-01,2.56711E+00
2.6796237E-01,2.54758E+00
2.6796698E-01,2.54758E+00
2.6797158E-01,2.60617E+00
2.6797619E-01,2.58664E+00
2.6798080E-01,2.54758E+00
2.6798541E-01,2.60617E+00
2.6799002E-01,2.62570E+00
2.6799462E-01,2.58664E+00
2.6799923E-01,2.60617E+00
2.6800384E-01,2.54758E+00
2.6800845E-01,2.58664E+00
2.6801306E-01,2.54758E+00
2.6801766E-01,2.54758E+00
2.6802227E-01,2.54758E+00
2.6802688E-01,2.56711E+00
2.6803149E-01,2.54758E+00
2.6803610E-01,2.52805E+00
2.6804070E-01,2.54758E+00
2.6804531E-01,2.56711E+00
2.6804992E-01,2.56711E+00
2.6805453E-01,2.56711E+00
2.6805914E-01,2.52805E+00
2.6806374E-01,2.56711E+00
2.6806835E-01,2.60617E+00
2.6807296E-01,2.66477E+00
2.6807757E-01,2.56711E+00
2.6808218E-01,2.56711E+00
2.6808678E-01,2.56711E+00
2.6809139E-01,2.52805E+00
2.6809600E-01,2.50852E+00
2.6810061E-01,2.52805E+00
2.6810522E-01,2.52805E+00
2.6810982E-01,2.52805E+00
2.6811443E-01,2.54758E+00
2.6811904E-01,2.50852E+00
2.6812365E-01,2.52805E+00
2.6812826E-01,2.58664E+00
2.6813286E-01,2.54758E+00
2.6813747E-01,2.44992E+00
2.6814208E-01,2.52805E+00
2.6814669E-01,2.48898E+00
2.6815130E-01,2.60617E+00
2.6815590E-01,2.48898E+00
2.6816051E-01,2.54758E+00
2.6816512E-01,2.54758E+00
2.6816973E-01,2.50852E+00
2.6817434E-01,2.52805E+00
2.6817894E-01,2.56711E+00
2.6818355E-01,2.48898E+00
2.6818816E-01,2.60617E+00
2.6819277E-01,2.60617E+00
2.6819738E-01,2.48898E+00
2.6820198E-01,2.52805E+00
2.6820659E-01,2.50852E+00
2.6821120E-01,2.52805E+00
2.6821581E-01,2.50852E+00
2.6822042E-01,2.50852E+00
2.6822502E-01,2.58664E+00
2.6822963E-01,2.48898E+00
2.6823424E-01,2.52805E+00
2.6823885E-01,2.48898E+00
2.6824346E-01,2.56711E+00
2.6824806E-01,2.48898E+00
2.6825267E-01,2.48898E+00
2.6825728E-01,2.54758E+00
2.6826189E-01,2.54758E+00
2.6826650E-01,2.50852E+00
2.6827110E-01,2.54758E+00
2.6827571E-01,2.46945E+00
2.6828032E-01,2.54758E+00
2.6828493E-01,2.58664E+00
2.6828954E-01,2.46945E+00
2.6829414E-01,2.54758E+00
2.6829875E-01,2.48898E+00
2.6830336E-01,2.50852E+00
2.6830797E-01,2.56711E+00
2.6831258E-01,2.54758E+00
2.6831718E-01,2.44992E+00
2.6832179E-01,2.48898E+00
2.6832640E-01,2.48898E+00
2.6833101E-01,2.48898E+00
2.6833562E-01,2.48898E+00
2.6834022E-01,2.54758E+00
2.6834483E-01,2.54758E+00
2.6834944E-01,2.54758E+00
2.6835405E-01,2.50852E+00
2.6835866E-01,2.56711E+00
2.6836326E-01,2.58664E+00
2.6836787E-01,2.43039E+00
2.6837248E-01,2.58664E+00
2.6837709E-01,2.52805E+00
2.6838170E-01,2.50852E+00
2.6838630E-01,2.52805E+00
2.6839091E-01,2.58664E+00
2.6839552E-01,2.44992E+00
2.6840013E-01,2.48898E+00
2.6840474E-01,2.48898E+00
2.6840934E-01,2.48898E+00
2.6841395E-01,2.48898E+00
2.6841856E-01,2.58664E+00
2.6842317E-01,2.56711E+00
2.6842778E-01,2.52805E+00
2.6843238E-01,2.54758E+00
2.6843699E-01,2.52805E+00
2.6844160E-01,2.50852E+00
2.6844621E-01,2.44992E+00
2.6845082E-01,2.48898E+00
2.6845542E-01,2.50852E+00
2.6846003E-01,2.46945E+00
2.6846464E-01,2.50852E+00
2.6846925E-01,2.50852E+00
2.6847386E-01,2.50852E+00
2.6847846E-01,2.56711E+00
2.6848307E-01,2.48898E+00
2.6848768E-01,2.60617E+00
2.6849229E-01,2.52805E+00
2.6849690E-01,2.52805E+00
2.6850150E-01,2.50852E+00
2.6850611E-01,2.58664E+00
2.6851072E-01,2.56711E+00
2.6851533E-01,2.50852E+00
2.6851994E-01,2.54758E+00
2.6852454E-01,2.58664E+00
2.6852915E-01,2.52805E+00
2.6853376E-01,2.52805E+00
2.6853837E-01,2.54758E+00
2.6854298E-01,2.58664E+00
2.6854758E-01,2.54758E+00
2.6855219E-01,2.58664E+00
2.6855680E-01,2.58664E+00
2.6856141E-01,2.46945E+00
2.6856602E-01,2.58664E+00
2.6857062E-01,2.54758E+00
2.6857523E-01,2.56711E+00
2.6857984E-01,2.50852E+00
2.6858445E-01,2.58664E+00
2.6858906E-01,2.54758E+00
2.6859366E-01,2.60617E+00
2.6859827E-01,2.56711E+00
2.6860288E-01,2.58664E+00
2.6860749E-01,2.56711E+00
2.6861210E-01,2.56711E+00
2.6861670E-01,2.54758E+00
2.6862131E-01,2.58664E+00
2.6862592E-01,2.60617E+00
2.6863053E-01,2.48898E+00
2.6863514E-01,2.56711E+00
2.6863974E-01,2.60617E+00
2.6864435E-01,2.54758E+00
2.6864896E-01,2.50852E+00
2.6865357E-01,2.54758E+00
2.6865818E-01,2.58664E+00
2.6866278E-01,2.60617E+00
2.6866739E-01,2.58664E+00
2.6867200E-01,2.50852E+00
2.6867661E-01,2.54758E+00
2.6868122E-01,2.56711E+00
2.6868582E-01,2.52805E+00
2.6869043E-01,2.56711E+00
2.6869504E-01,2.58664E+00
2.6869965E-01,2.48898E+00
2.6870426E-01,2.52805E+00
2.6870886E-01,2.56711E+00
2.6871347E-01,2.58664E+00
2.6871808E-01,2.58664E+00
2.6872269E-01,2.60617E+00
2.6872730E-01,2.62570E+00
2.6873190E-01,2.62570E+00
2.6873651E-01,2.58664E+00
2.6874112E-01,2.56711E+00
2.6874573E-01,2.56711E+00
2.6875034E-01,2.56711E+00
2.6875494E-01,2.54758E+00
2.6875955E-01,2.58664E+00
2.6876416E-01,2.66477E+00
2.6876877E-01,2.58664E+00
