in s,C2 in V
-3.26244840E-01,5.37109E-01
-3.26235600E-01,5.56641E-01
-3.26226360E-01,4.98047E-01
-3.26217120E-01,3.61328E-01
-3.26207880E-01,3.80859E-01
-3.26198640E-01,3.02734E-01
-3.26189400E-01,2.83203E-01
-3.26180160E-01,2.44141E-01
-3.26170920E-01,2.05078E-01
-3.26161680E-01,1.26953E-01
-3.26152440E-01,1.07422E-01
-3.26143200E-01,8.78906E-02
-3.26133960E-01,1.07422E-01
-3.26124720E-01,-6.83594E-02
-3.26115480E-01,-1.07422E-01
-3.26106240E-01,-1.85547E-01
-3.26097000E-01,-1.07422E-01
-3.26087760E-01,-1.85547E-01
-3.26078520E-01,-3.02734E-01
-3.26069280E-01,-2.44141E-01
-3.26060040E-01,-3.22266E-01
-3.26050800E-01,-3.22266E-01
-3.26041560E-01,-4.58984E-01
-3.26032320E-01,-4.19922E-01
-3.26023080E-01,-4.39453E-01
-3.26013840E-01,-4.98047E-01
-3.26004600E-01,-5.76172E-01
-3.25995360E-01,-5.17578E-01
-3.25986120E-01,-6.15234E-01
-3.25976880E-01,-5.76172E-01
-3.25967640E-01,-6.34766E-01
-3.25958400E-01,-5.56641E-01
-3.25949160E-01,-7.12891E-01
-3.25939920E-01,-5.76172E-01
-3.25930680E-01,-7.71484E-01
-3.25921440E-01,-6.73828E-01
-3.25912200E-01,-7.12891E-01
-3.25902960E-01,-7.71484E-01
-3.25893720E-01,-7.12891E-01
-3.25884480E-01,-7.12891E-01
-3.25875240E-01,-6.73828E-01
-3.25866000E-01,-6.93359E-01
-3.25856760E-01,-7.32422E-01
-3.25847520E-01,-6.15234E-01
-3.25838280E-01,-6.54297E-01
-3.25829040E-01,-7.51953E-01
-3.25819800E-01,-8.10547E-01
-3.25810560E-01,-6.93359E-01
-3.25801320E-01,-7.51953E-01
-3.25792080E-01,-6.73828E-01
-3.25782840E-01,-8.69141E-01
-3.25773600E-01,-7.51953E-01
-3.25764360E-01,-8.69141E-01
-3.25755120E-01,-7.91016E-01
-3.25745880E-01,-8.10547E-01
-3.25736640E-01,-8.30078E-01
-3.25727400E-01,-7.32422E-01
-3.25718160E-01,-7.71484E-01
-3.25708920E-01,-8.10547E-01
-3.25699680E-01,-7.51953E-01
-3.25690440E-01,-8.69141E-01
-3.25681200E-01,-8.30078E-01
-3.25671960E-01,-8.69141E-01
-3.25662720E-01,-8.69141E-01
-3.25653480E-01,-8.30078E-01
-3.25644240E-01,-9.27734E-01
-3.25635000E-01,-1.00586E+00
-3.25625760E-01,-8.10547E-01
-3.25616520E-01,-9.66797E-01
-3.25607280E-01,-9.08203E-01
-3.25598040E-01,-9.86328E-01
-3.25588800E-01,-8.49609E-01
-3.25579560E-01,-8.30078E-01
-3.25570320E-01,-7.71484E-01
-3.25561080E-01,-8.69141E-01
-3.25551840E-01,-6.93359E-01
-3.25542600E-01,-6.34766E-01
-3.25533360E-01,-5.17578E-01
-3.25524120E-01,-5.17578E-01
-3.25514880E-01,-4.00391E-01
-3.25505640E-01,-3.02734E-01
-3.25496400E-01,-3.02734E-01
-3.25487160E-01,-2.83203E-01
-3.25477920E-01,-1.46484E-01
-3.25468680E-01,-1.46484E-01
-3.25459440E-01,-6.83594E-02
-3.25450200E-01,-9.76562E-03
-3.25440960E-01,1.46484E-01
-3.25431720E-01,1.66016E-01
-3.25422480E-01,1.66016E-01
-3.25413240E-01,2.24609E-01
-3.25404000E-01,2.44141E-01
-3.25394760E-01,3.22266E-01
-3.25385520E-01,3.22266E-01
-3.25376280E-01,3.80859E-01
-3.25367040E-01,4.00391E-01
-3.25357800E-01,3.61328E-01
-3.25348560E-01,4.19922E-01
-3.25339320E-01,4.19922E-01
-3.25330080E-01,4.78516E-01
-3.25320840E-01,4.58984E-01
-3.25311600E-01,5.17578E-01
-3.25302360E-01,5.17578E-01
-3.25293120E-01,4.58984E-01
-3.25283880E-01,6.54297E-01
-3.25274640E-01,6.54297E-01
-3.25265400E-01,5.76172E-01
-3.25256160E-01,5.95703E-01
-3.25246920E-01,6.15234E-01
-3.25237680E-01,5.95703E-01
-3.25228440E-01,6.34766E-01
-3.25219200E-01,5.76172E-01
-3.25209960E-01,6.15234E-01
-3.25200720E-01,5.37109E-01
-3.25191480E-01,6.73828E-01
-3.25182240E-01,6.73828E-01
-3.25173000E-01,7.12891E-01
-3.25163760E-01,6.93359E-01
-3.25154520E-01,5.76172E-01
-3.25145280E-01,7.32422E-01
-3.25136040E-01,6.73828E-01
-3.25126800E-01,7.12891E-01
-3.25117560E-01,6.54297E-01
-3.25108320E-01,7.12891E-01
-3.25099080E-01,6.73828E-01
-3.25089840E-01,7.71484E-01
-3.25080600E-01,6.93359E-01
-3.25071360E-01,7.12891E-01
-3.25062120E-01,6.93359E-01
-3.25052880E-01,6.54297E-01
-3.25043640E-01,6.54297E-01
-3.25034400E-01,7.12891E-01
-3.25025160E-01,7.71484E-01
-3.25015920E-01,6.73828E-01
-3.25006680E-01,6.73828E-01
-3.24997440E-01,6.34766E-01
-3.24988200E-01,7.12891E-01
-3.24978960E-01,6.54297E-01
-3.24969720E-01,6.54297E-01
-3.24960480E-01,5.95703E-01
-3.24951240E-01,6.54297E-01
-3.24942000E-01,5.95703E-01
-3.24932760E-01,5.17578E-01
-3.24923520E-01,5.56641E-01
-3.24914280E-01,5.17578E-01
-3.24905040E-01,4.39453E-01
-3.24895800E-01,4.39453E-01
-3.24886560E-01,4.98047E-01
-3.24877320E-01,3.41797E-01
-3.24868080E-01,4.39453E-01
-3.24858840E-01,3.22266E-01
-3.24849600E-01,3.41797E-01
-3.24840360E-01,3.22266E-01
-3.24831120E-01,1.66016E-01
-3.24821880E-01,1.66016E-01
-3.24812640E-01,6.83594E-02
-3.24803400E-01,-9.76562E-03
-3.24794160E-01,-4.88281E-02
-3.24784920E-01,-1.07422E-01
-3.24775680E-01,-6.83594E-02
-3.24766440E-01,-1.46484E-01
-3.24757200E-01,-2.63672E-01
-3.24747960E-01,-2.44141E-01
-3.24738720E-01,-2.83203E-01
-3.24729480E-01,-4.00391E-01
-3.24720240E-01,-3.22266E-01
-3.24711000E-01,-4.19922E-01
-3.24701760E-01,-3.80859E-01
-3.24692520E-01,-4.19922E-01
-3.24683280E-01,-5.17578E-01
-3.24674040E-01,-4.98047E-01
-3.24664800E-01,-4.98047E-01
-3.24655560E-01,-5.76172E-01
-3.24646320E-01,-5.76172E-01
-3.24637080E-01,-6.54297E-01
-3.24627840E-01,-5.37109E-01
-3.24618600E-01,-6.54297E-01
-3.24609360E-01,-6.73828E-01
-3.24600120E-01,-7.32422E-01
-3.24590880E-01,-6.73828E-01
-3.24581640E-01,-6.34766E-01
-3.24572400E-01,-7.12891E-01
-3.24563160E-01,-7.32422E-01
-3.24553920E-01,-7.32422E-01
-3.24544680E-01,-6.54297E-01
-3.24535440E-01,-7.51953E-01
-3.24526200E-01,-7.51953E-01
-3.24516960E-01,-7.32422E-01
-3.24507720E-01,-7.91016E-01
-3.24498480E-01,-7.71484E-01
-3.24489240E-01,-7.51953E-01
-3.24480000E-01,-7.12891E-01
-3.24470760E-01,-7.71484E-01
-3.24461520E-01,-7.32422E-01
-3.24452280E-01,-8.30078E-01
-3.24443040E-01,-8.10547E-01
-3.24433800E-01,-8.49609E-01
-3.24424560E-01,-7.12891E-01
-3.24415320E-01,-8.30078E-01
-3.24406080E-01,-7.51953E-01
-3.24396840E-01,-8.10547E-01
-3.24387600E-01,-7.91016E-01
-3.24378360E-01,-8.49609E-01
-3.24369120E-01,-7.32422E-01
-3.24359880E-01,-8.69141E-01
-3.24350640E-01,-7.51953E-01
-3.24341400E-01,-8.88672E-01
-3.24332160E-01,-8.30078E-01
-3.24322920E-01,-8.30078E-01
-3.24313680E-01,-8.69141E-01
-3.24304440E-01,-9.47266E-01
-3.24295200E-01,-8.49609E-01
-3.24285960E-01,-9.47266E-01
-3.24276720E-01,-8.69141E-01
-3.24267480E-01,-1.00586E+00
-3.24258240E-01,-8.69141E-01
-3.24249000E-01,-8.49609E-01
-3.24239760E-01,-8.49609E-01
-3.24230520E-01,-7.71484E-01
-3.24221280E-01,-7.51953E-01
-3.24212040E-01,-5.76172E-01
-3.24202800E-01,-5.76172E-01
-3.24193560E-01,-5.56641E-01
-3.24184320E-01,-4.00391E-01
-3.24175080E-01,-3.80859E-01
-3.24165840E-01,-3.61328E-01
-3.24156600E-01,-3.41797E-01
-3.24147360E-01,-1.46484E-01
-3.24138120E-01,-1.07422E-01
-3.24128880E-01,-2.92969E-02
-3.24119640E-01,-4.88281E-02
-3.24110400E-01,6.83594E-02
-3.24101160E-01,8.78906E-02
-3.24091920E-01,1.85547E-01
-3.24082680E-01,1.85547E-01
-3.24073440E-01,3.02734E-01
-3.24064200E-01,2.44141E-01
-3.24054960E-01,3.22266E-01
-3.24045720E-01,4.19922E-01
-3.24036480E-01,4.58984E-01
-3.24027240E-01,4.39453E-01
-3.24018000E-01,4.98047E-01
-3.24008760E-01,3.80859E-01
-3.23999520E-01,4.78516E-01
-3.23990280E-01,5.56641E-01
-3.23981040E-01,5.56641E-01
-3.23971800E-01,5.37109E-01
-3.23962560E-01,5.56641E-01
-3.23953320E-01,5.56641E-01
-3.23944080E-01,5.76172E-01
-3.23934840E-01,6.15234E-01
-3.23925600E-01,6.15234E-01
-3.23916360E-01,6.34766E-01
-3.23907120E-01,6.15234E-01
-3.23897880E-01,6.73828E-01
-3.23888640E-01,6.54297E-01
-3.23879400E-01,6.34766E-01
-3.23870160E-01,7.12891E-01
-3.23860920E-01,6.34766E-01
-3.23851680E-01,6.93359E-01
-3.23842440E-01,6.54297E-01
-3.23833200E-01,6.93359E-01
-3.23823960E-01,6.54297E-01
-3.23814720E-01,7.51953E-01
-3.23805480E-01,6.73828E-01
-3.23796240E-01,7.51953E-01
-3.23787000E-01,6.73828E-01
-3.23777760E-01,6.73828E-01
-3.23768520E-01,7.71484E-01
-3.23759280E-01,7.32422E-01
-3.23750040E-01,6.54297E-01
-3.23740800E-01,7.71484E-01
-3.23731560E-01,6.93359E-01
-3.23722320E-01,7.12891E-01
-3.23713080E-01,6.54297E-01
-3.23703840E-01,7.32422E-01
-3.23694600E-01,7.12891E-01
-3.23685360E-01,7.71484E-01
-3.23676120E-01,6.54297E-01
-3.23666880E-01,6.73828E-01
-3.23657640E-01,7.12891E-01
-3.23648400E-01,5.95703E-01
-3.23639160E-01,6.34766E-01
-3.23629920E-01,6.93359E-01
-3.23620680E-01,6.54297E-01
-3.23611440E-01,5.95703E-01
-3.23602200E-01,5.37109E-01
-3.23592960E-01,5.56641E-01
-3.23583720E-01,4.98047E-01
-3.23574480E-01,4.78516E-01
-3.23565240E-01,4.58984E-01
-3.23556000E-01,4.78516E-01
-3.23546760E-01,4.39453E-01
-3.23537520E-01,4.00391E-01
-3.23528280E-01,3.41797E-01
-3.23519040E-01,2.83203E-01
-3.23509800E-01,3.02734E-01
-3.23500560E-01,1.85547E-01
-3.23491320E-01,2.05078E-01
-3.23482080E-01,1.85547E-01
-3.23472840E-01,9.76562E-03
-3.23463600E-01,4.88281E-02
-3.23454360E-01,-1.07422E-01
-3.23445120E-01,-6.83594E-02
-3.23435880E-01,-1.85547E-01
-3.23426640E-01,-1.46484E-01
-3.23417400E-01,-2.63672E-01
-3.23408160E-01,-2.44141E-01
-3.23398920E-01,-3.22266E-01
-3.23389680E-01,-3.02734E-01
-3.23380440E-01,-3.22266E-01
-3.23371200E-01,-4.19922E-01
-3.23361960E-01,-4.39453E-01
-3.23352720E-01,-4.58984E-01
-3.23343480E-01,-5.37109E-01
-3.23334240E-01,-5.56641E-01
-3.23325000E-01,-6.34766E-01
-3.23315760E-01,-6.15234E-01
-3.23306520E-01,-6.73828E-01
-3.23297280E-01,-5.76172E-01
-3.23288040E-01,-6.34766E-01
-3.23278800E-01,-6.15234E-01
-3.23269560E-01,-6.15234E-01
-3.23260320E-01,-7.12891E-01
-3.23251080E-01,-6.54297E-01
-3.23241840E-01,-6.54297E-01
-3.23232600E-01,-7.51953E-01
-3.23223360E-01,-6.34766E-01
-3.23214120E-01,-6.54297E-01
-3.23204880E-01,-6.93359E-01
-3.23195640E-01,-7.51953E-01
-3.23186400E-01,-6.54297E-01
-3.23177160E-01,-7.71484E-01
-3.23167920E-01,-7.51953E-01
-3.23158680E-01,-7.51953E-01
-3.23149440E-01,-7.32422E-01
-3.23140200E-01,-7.91016E-01
-3.23130960E-01,-7.12891E-01
-3.23121720E-01,-7.32422E-01
-3.23112480E-01,-8.30078E-01
-3.23103240E-01,-7.51953E-01
-3.23094000E-01,-7.71484E-01
-3.23084760E-01,-8.10547E-01
-3.23075520E-01,-7.71484E-01
-3.23066280E-01,-6.54297E-01
-3.23057040E-01,-7.91016E-01
-3.23047800E-01,-8.88672E-01
-3.23038560E-01,-7.51953E-01
-3.23029320E-01,-9.08203E-01
-3.23020080E-01,-8.49609E-01
-3.23010840E-01,-1.00586E+00
-3.23001600E-01,-8.30078E-01
-3.22992360E-01,-8.69141E-01
-3.22983120E-01,-9.47266E-01
-3.22973880E-01,-9.27734E-01
-3.22964640E-01,-9.08203E-01
-3.22955400E-01,-9.86328E-01
-3.22946160E-01,-8.88672E-01
-3.22936920E-01,-1.04492E+00
-3.22927680E-01,-9.08203E-01
-3.22918440E-01,-8.69141E-01
-3.22909200E-01,-8.88672E-01
-3.22899960E-01,-8.30078E-01
-3.22890720E-01,-7.51953E-01
-3.22881480E-01,-6.34766E-01
-3.22872240E-01,-6.54297E-01
-3.22863000E-01,-5.76172E-01
-3.22853760E-01,-5.17578E-01
-3.22844520E-01,-4.19922E-01
-3.22835280E-01,-3.61328E-01
-3.22826040E-01,-3.22266E-01
-3.22816800E-01,-1.85547E-01
-3.22807560E-01,-1.46484E-01
-3.22798320E-01,-6.83594E-02
-3.22789080E-01,-9.76562E-03
-3.22779840E-01,1.07422E-01
-3.22770600E-01,8.78906E-02
-3.22761360E-01,1.66016E-01
-3.22752120E-01,2.24609E-01
-3.22742880E-01,2.44141E-01
-3.22733640E-01,2.83203E-01
-3.22724400E-01,3.80859E-01
-3.22715160E-01,3.41797E-01
-3.22705920E-01,4.19922E-01
-3.22696680E-01,3.02734E-01
-3.22687440E-01,4.98047E-01
-3.22678200E-01,3.41797E-01
-3.22668960E-01,5.17578E-01
-3.22659720E-01,4.78516E-01
-3.22650480E-01,5.37109E-01
-3.22641240E-01,5.17578E-01
-3.22632000E-01,5.95703E-01
-3.22622760E-01,6.15234E-01
-3.22613520E-01,5.76172E-01
-3.22604280E-01,5.76172E-01
-3.22595040E-01,6.15234E-01
-3.22585800E-01,5.76172E-01
-3.22576560E-01,6.15234E-01
-3.22567320E-01,5.95703E-01
-3.22558080E-01,6.54297E-01
-3.22548840E-01,6.54297E-01
-3.22539600E-01,6.15234E-01
-3.22530360E-01,5.76172E-01
-3.22521120E-01,6.15234E-01
-3.22511880E-01,6.15234E-01
-3.22502640E-01,7.12891E-01
-3.22493400E-01,6.73828E-01
-3.22484160E-01,6.15234E-01
-3.22474920E-01,7.12891E-01
-3.22465680E-01,6.93359E-01
-3.22456440E-01,6.34766E-01
-3.22447200E-01,7.12891E-01
-3.22437960E-01,7.12891E-01
-3.22428720E-01,7.12891E-01
-3.22419480E-01,6.93359E-01
-3.22410240E-01,7.71484E-01
-3.22401000E-01,6.93359E-01
-3.22391760E-01,7.12891E-01
-3.22382520E-01,7.12891E-01
-3.22373280E-01,7.12891E-01
-3.22364040E-01,7.12891E-01
-3.22354800E-01,7.51953E-01
-3.22345560E-01,6.54297E-01
-3.22336320E-01,6.54297E-01
-3.22327080E-01,6.54297E-01
-3.22317840E-01,6.34766E-01
-3.22308600E-01,5.95703E-01
-3.22299360E-01,6.15234E-01
-3.22290120E-01,7.12891E-01
-3.22280880E-01,6.73828E-01
-3.22271640E-01,5.56641E-01
-3.22262400E-01,5.56641E-01
-3.22253160E-01,6.15234E-01
-3.22243920E-01,4.98047E-01
-3.22234680E-01,4.19922E-01
-3.22225440E-01,5.37109E-01
-3.22216200E-01,4.39453E-01
-3.22206960E-01,3.61328E-01
-3.22197720E-01,2.83203E-01
-3.22188480E-01,3.61328E-01
-3.22179240E-01,2.05078E-01
-3.22170000E-01,2.24609E-01
-3.22160760E-01,1.26953E-01
-3.22151520E-01,1.07422E-01
-3.22142280E-01,6.83594E-02
-3.22133040E-01,6.83594E-02
-3.22123800E-01,-8.78906E-02
-3.22114560E-01,-9.76562E-03
-3.22105320E-01,-1.46484E-01
-3.22096080E-01,-1.85547E-01
-3.22086840E-01,-2.63672E-01
-3.22077600E-01,-3.41797E-01
-3.22068360E-01,-2.63672E-01
-3.22059120E-01,-2.83203E-01
-3.22049880E-01,-4.39453E-01
-3.22040640E-01,-3.80859E-01
-3.22031400E-01,-4.39453E-01
-3.22022160E-01,-4.98047E-01
-3.22012920E-01,-4.98047E-01
-3.22003680E-01,-4.98047E-01
-3.21994440E-01,-5.37109E-01
-3.21985200E-01,-4.98047E-01
-3.21975960E-01,-6.15234E-01
-3.21966720E-01,-4.78516E-01
-3.21957480E-01,-6.54297E-01
-3.21948240E-01,-6.54297E-01
-3.21939000E-01,-6.93359E-01
-3.21929760E-01,-7.32422E-01
-3.21920520E-01,-7.12891E-01
-3.21911280E-01,-7.12891E-01
-3.21902040E-01,-7.51953E-01
-3.21892800E-01,-6.54297E-01
-3.21883560E-01,-7.71484E-01
-3.21874320E-01,-6.34766E-01
-3.21865080E-01,-6.73828E-01
-3.21855840E-01,-7.12891E-01
-3.21846600E-01,-7.12891E-01
-3.21837360E-01,-7.71484E-01
-3.21828120E-01,-7.91016E-01
-3.21818880E-01,-6.54297E-01
-3.21809640E-01,-7.51953E-01
-3.21800400E-01,-7.51953E-01
-3.21791160E-01,-7.51953E-01
-3.21781920E-01,-7.32422E-01
-3.21772680E-01,-7.91016E-01
-3.21763440E-01,-7.12891E-01
-3.21754200E-01,-8.30078E-01
-3.21744960E-01,-7.91016E-01
-3.21735720E-01,-7.51953E-01
-3.21726480E-01,-8.10547E-01
-3.21717240E-01,-8.69141E-01
-3.21708000E-01,-8.10547E-01
-3.21698760E-01,-8.49609E-01
-3.21689520E-01,-8.69141E-01
-3.21680280E-01,-8.69141E-01
-3.21671040E-01,-8.30078E-01
-3.21661800E-01,-8.30078E-01
-3.21652560E-01,-7.71484E-01
-3.21643320E-01,-8.88672E-01
-3.21634080E-01,-8.69141E-01
-3.21624840E-01,-8.69141E-01
-3.21615600E-01,-8.88672E-01
-3.21606360E-01,-9.47266E-01
-3.21597120E-01,-8.69141E-01
-3.21587880E-01,-8.10547E-01
-3.21578640E-01,-8.49609E-01
-3.21569400E-01,-8.69141E-01
-3.21560160E-01,-7.32422E-01
-3.21550920E-01,-6.54297E-01
-3.21541680E-01,-6.54297E-01
-3.21532440E-01,-5.76172E-01
-3.21523200E-01,-4.98047E-01
-3.21513960E-01,-4.19922E-01
-3.21504720E-01,-4.19922E-01
-3.21495480E-01,-2.24609E-01
-3.21486240E-01,-3.41797E-01
-3.21477000E-01,-1.66016E-01
-3.21467760E-01,-8.78906E-02
-3.21458520E-01,-6.83594E-02
-3.21449280E-01,9.76562E-03
-3.21440040E-01,1.07422E-01
-3.21430800E-01,1.85547E-01
-3.21421560E-01,2.24609E-01
-3.21412320E-01,2.83203E-01
-3.21403080E-01,3.02734E-01
-3.21393840E-01,3.22266E-01
-3.21384600E-01,2.83203E-01
-3.21375360E-01,2.44141E-01
-3.21366120E-01,3.61328E-01
-3.21356880E-01,3.80859E-01
-3.21347640E-01,4.58984E-01
-3.21338400E-01,4.98047E-01
-3.21329160E-01,4.98047E-01
-3.21319920E-01,5.37109E-01
-3.21310680E-01,5.37109E-01
-3.21301440E-01,4.98047E-01
-3.21292200E-01,5.95703E-01
-3.21282960E-01,6.54297E-01
-3.21273720E-01,6.34766E-01
-3.21264480E-01,6.15234E-01
-3.21255240E-01,6.54297E-01
-3.21246000E-01,6.15234E-01
-3.21236760E-01,6.34766E-01
-3.21227520E-01,6.34766E-01
-3.21218280E-01,6.15234E-01
-3.21209040E-01,7.12891E-01
-3.21199800E-01,6.34766E-01
-3.21190560E-01,7.51953E-01
-3.21181320E-01,6.73828E-01
-3.21172080E-01,7.12891E-01
-3.21162840E-01,6.34766E-01
-3.21153600E-01,6.34766E-01
-3.21144360E-01,7.32422E-01
-3.21135120E-01,6.73828E-01
-3.21125880E-01,6.54297E-01
-3.21116640E-01,6.34766E-01
-3.21107400E-01,7.12891E-01
-3.21098160E-01,7.12891E-01
-3.21088920E-01,6.54297E-01
-3.21079680E-01,7.51953E-01
-3.21070440E-01,6.93359E-01
-3.21061200E-01,6.93359E-01
-3.21051960E-01,6.54297E-01
-3.21042720E-01,7.51953E-01
-3.21033480E-01,6.34766E-01
-3.21024240E-01,7.32422E-01
-3.21015000E-01,6.34766E-01
-3.21005760E-01,7.12891E-01
-3.20996520E-01,7.12891E-01
-3.20987280E-01,6.54297E-01
-3.20978040E-01,5.95703E-01
-3.20968800E-01,6.34766E-01
-3.20959560E-01,5.95703E-01
-3.20950320E-01,6.34766E-01
-3.20941080E-01,6.93359E-01
-3.20931840E-01,5.76172E-01
-3.20922600E-01,5.95703E-01
-3.20913360E-01,5.76172E-01
-3.20904120E-01,4.39453E-01
-3.20894880E-01,5.76172E-01
-3.20885640E-01,5.17578E-01
-3.20876400E-01,4.19922E-01
-3.20867160E-01,3.61328E-01
-3.20857920E-01,4.19922E-01
-3.20848680E-01,2.44141E-01
-3.20839440E-01,2.24609E-01
-3.20830200E-01,1.66016E-01
-3.20820960E-01,1.07422E-01
-3.20811720E-01,2.92969E-02
-3.20802480E-01,6.83594E-02
-3.20793240E-01,4.88281E-02
-3.20784000E-01,-2.92969E-02
-3.20774760E-01,-1.26953E-01
-3.20765520E-01,-1.46484E-01
-3.20756280E-01,-2.05078E-01
-3.20747040E-01,-2.63672E-01
-3.20737800E-01,-3.41797E-01
-3.20728560E-01,-3.02734E-01
-3.20719320E-01,-3.80859E-01
-3.20710080E-01,-4.00391E-01
-3.20700840E-01,-4.19922E-01
-3.20691600E-01,-4.39453E-01
-3.20682360E-01,-5.37109E-01
-3.20673120E-01,-5.56641E-01
-3.20663880E-01,-5.17578E-01
-3.20654640E-01,-5.17578E-01
-3.20645400E-01,-6.54297E-01
-3.20636160E-01,-5.37109E-01
-3.20626920E-01,-5.76172E-01
-3.20617680E-01,-6.73828E-01
-3.20608440E-01,-6.93359E-01
-3.20599200E-01,-7.12891E-01
-3.20589960E-01,-7.12891E-01
-3.20580720E-01,-6.54297E-01
-3.20571480E-01,-7.91016E-01
-3.20562240E-01,-6.54297E-01
-3.20553000E-01,-7.51953E-01
-3.20543760E-01,-7.51953E-01
-3.20534520E-01,-7.71484E-01
-3.20525280E-01,-6.73828E-01
-3.20516040E-01,-7.32422E-01
-3.20506800E-01,-6.93359E-01
-3.20497560E-01,-7.71484E-01
-3.20488320E-01,-7.51953E-01
-3.20479080E-01,-7.91016E-01
-3.20469840E-01,-7.12891E-01
-3.20460600E-01,-8.10547E-01
-3.20451360E-01,-7.51953E-01
-3.20442120E-01,-7.51953E-01
-3.20432880E-01,-6.54297E-01
-3.20423640E-01,-8.69141E-01
-3.20414400E-01,-7.91016E-01
-3.20405160E-01,-7.51953E-01
-3.20395920E-01,-7.71484E-01
-3.20386680E-01,-8.30078E-01
-3.20377440E-01,-8.30078E-01
-3.20368200E-01,-8.10547E-01
-3.20358960E-01,-8.69141E-01
-3.20349720E-01,-8.30078E-01
-3.20340480E-01,-7.91016E-01
-3.20331240E-01,-8.49609E-01
-3.20322000E-01,-8.10547E-01
-3.20312760E-01,-9.27734E-01
-3.20303520E-01,-8.88672E-01
-3.20294280E-01,-8.69141E-01
-3.20285040E-01,-8.69141E-01
-3.20275800E-01,-9.27734E-01
-3.20266560E-01,-9.27734E-01
-3.20257320E-01,-8.49609E-01
-3.20248080E-01,-8.69141E-01
-3.20238840E-01,-8.30078E-01
-3.20229600E-01,-7.91016E-01
-3.20220360E-01,-7.32422E-01
-3.20211120E-01,-6.34766E-01
-3.20201880E-01,-6.15234E-01
-3.20192640E-01,-4.98047E-01
-3.20183400E-01,-4.19922E-01
-3.20174160E-01,-3.41797E-01
-3.20164920E-01,-3.61328E-01
-3.20155680E-01,-2.24609E-01
-3.20146440E-01,-1.46484E-01
-3.20137200E-01,-6.83594E-02
-3.20127960E-01,-1.26953E-01
-3.20118720E-01,4.88281E-02
-3.20109480E-01,-9.76562E-03
-3.20100240E-01,8.78906E-02
-3.20091000E-01,1.26953E-01
-3.20081760E-01,2.63672E-01
-3.20072520E-01,2.24609E-01
-3.20063280E-01,3.41797E-01
-3.20054040E-01,3.41797E-01
-3.20044800E-01,4.19922E-01
-3.20035560E-01,4.00391E-01
-3.20026320E-01,4.19922E-01
-3.20017080E-01,4.98047E-01
-3.20007840E-01,4.58984E-01
-3.19998600E-01,4.98047E-01
-3.19989360E-01,4.78516E-01
-3.19980120E-01,4.39453E-01
-3.19970880E-01,5.76172E-01
-3.19961640E-01,5.56641E-01
-3.19952400E-01,5.76172E-01
-3.19943160E-01,6.15234E-01
-3.19933920E-01,5.56641E-01
-3.19924680E-01,5.95703E-01
-3.19915440E-01,5.76172E-01
-3.19906200E-01,5.76172E-01
-3.19896960E-01,6.54297E-01
-3.19887720E-01,6.15234E-01
-3.19878480E-01,6.54297E-01
-3.19869240E-01,6.15234E-01
-3.19860000E-01,7.12891E-01
-3.19850760E-01,6.93359E-01
-3.19841520E-01,7.51953E-01
-3.19832280E-01,5.76172E-01
-3.19823040E-01,7.32422E-01
-3.19813800E-01,6.93359E-01
-3.19804560E-01,7.51953E-01
-3.19795320E-01,6.34766E-01
-3.19786080E-01,6.73828E-01
-3.19776840E-01,7.51953E-01
-3.19767600E-01,7.12891E-01
-3.19758360E-01,6.54297E-01
-3.19749120E-01,7.12891E-01
-3.19739880E-01,6.73828E-01
-3.19730640E-01,6.93359E-01
-3.19721400E-01,6.54297E-01
-3.19712160E-01,6.93359E-01
-3.19702920E-01,7.12891E-01
-3.19693680E-01,7.91016E-01
-3.19684440E-01,6.54297E-01
-3.19675200E-01,6.93359E-01
-3.19665960E-01,6.54297E-01
-3.19656720E-01,7.32422E-01
-3.19647480E-01,6.93359E-01
-3.19638240E-01,6.54297E-01
-3.19629000E-01,5.95703E-01
-3.19619760E-01,6.15234E-01
-3.19610520E-01,5.95703E-01
-3.19601280E-01,5.76172E-01
-3.19592040E-01,4.98047E-01
-3.19582800E-01,5.17578E-01
-3.19573560E-01,4.39453E-01
-3.19564320E-01,4.78516E-01
-3.19555080E-01,4.78516E-01
-3.19545840E-01,3.61328E-01
-3.19536600E-01,4.19922E-01
-3.19527360E-01,3.80859E-01
-3.19518120E-01,3.02734E-01
-3.19508880E-01,2.24609E-01
-3.19499640E-01,2.44141E-01
-3.19490400E-01,2.05078E-01
-3.19481160E-01,6.83594E-02
-3.19471920E-01,8.78906E-02
-3.19462680E-01,-2.92969E-02
-3.19453440E-01,-9.76562E-03
-3.19444200E-01,-1.07422E-01
-3.19434960E-01,-1.85547E-01
-3.19425720E-01,-2.05078E-01
-3.19416480E-01,-2.05078E-01
-3.19407240E-01,-2.83203E-01
-3.19398000E-01,-3.41797E-01
-3.19388760E-01,-4.00391E-01
-3.19379520E-01,-3.61328E-01
-3.19370280E-01,-4.39453E-01
-3.19361040E-01,-4.78516E-01
-3.19351800E-01,-5.17578E-01
-3.19342560E-01,-4.98047E-01
-3.19333320E-01,-5.76172E-01
-3.19324080E-01,-5.76172E-01
-3.19314840E-01,-6.34766E-01
-3.19305600E-01,-5.56641E-01
-3.19296360E-01,-5.95703E-01
-3.19287120E-01,-5.76172E-01
-3.19277880E-01,-6.93359E-01
