in s,C1 in V,C2 in V
-2.80464128E-01,1.79102E+00,-6.34766E-01
-2.80463200E-01,1.77148E+00,-6.34766E-01
-2.80462272E-01,1.83008E+00,-6.34766E-01
-2.80461344E-01,1.79102E+00,-6.93359E-01
-2.80460416E-01,1.79102E+00,-6.93359E-01
-2.80459488E-01,1.79102E+00,-6.93359E-01
-2.80458560E-01,1.81055E+00,-7.12891E-01
-2.80457632E-01,1.81055E+00,-6.93359E-01
-2.80456704E-01,1.81055E+00,-7.71484E-01
-2.80455776E-01,1.79102E+00,-7.71484E-01
-2.80454848E-01,1.77148E+00,-7.12891E-01
-2.80453920E-01,1.81055E+00,-7.32422E-01
-2.80452992E-01,1.75195E+00,-7.12891E-01
-2.80452064E-01,1.75195E+00,-6.93359E-01
-2.80451136E-01,1.83008E+00,-6.54297E-01
-2.80450208E-01,1.77148E+00,-5.76172E-01
-2.80449280E-01,1.83008E+00,-7.12891E-01
-2.80448352E-01,1.73242E+00,-6.15234E-01
-2.80447424E-01,1.77148E+00,-6.93359E-01
-2.80446496E-01,1.77148E+00,-6.93359E-01
-2.80445568E-01,1.79102E+00,-6.34766E-01
-2.80444640E-01,1.73242E+00,-7.32422E-01
-2.80443712E-01,1.83008E+00,-7.32422E-01
-2.80442784E-01,1.83008E+00,-7.12891E-01
-2.80441856E-01,1.77148E+00,-7.71484E-01
-2.80440928E-01,1.75195E+00,-6.54297E-01
-2.80440000E-01,1.77148E+00,-7.91016E-01
-2.80439072E-01,1.81055E+00,-7.12891E-01
-2.80438144E-01,1.73242E+00,-6.93359E-01
-2.80437216E-01,1.79102E+00,-7.91016E-01
-2.80436288E-01,1.79102E+00,-7.51953E-01
-2.80435360E-01,1.81055E+00,-7.32422E-01
-2.80434432E-01,1.83008E+00,-6.34766E-01
-2.80433504E-01,1.81055E+00,-6.54297E-01
-2.80432576E-01,1.81055E+00,-6.73828E-01
-2.80431648E-01,1.77148E+00,-5.95703E-01
-2.80430720E-01,1.81055E+00,-7.71484E-01
-2.80429792E-01,1.83008E+00,-6.93359E-01
-2.80428864E-01,1.79102E+00,-6.73828E-01
-2.80427936E-01,1.83008E+00,-6.15234E-01
-2.80427008E-01,1.88867E+00,-6.93359E-01
-2.80426080E-01,1.83008E+00,-6.93359E-01
-2.80425152E-01,1.79102E+00,-6.54297E-01
-2.80424224E-01,1.84961E+00,-7.32422E-01
-2.80423296E-01,1.83008E+00,-7.32422E-01
-2.80422368E-01,1.79102E+00,-7.71484E-01
-2.80421440E-01,1.83008E+00,-7.32422E-01
-2.80420512E-01,1.79102E+00,-7.51953E-01
-2.80419584E-01,1.79102E+00,-6.34766E-01
-2.80418656E-01,1.84961E+00,-7.71484E-01
-2.80417728E-01,1.81055E+00,-6.54297E-01
-2.80416800E-01,1.83008E+00,-6.73828E-01
-2.80415872E-01,1.84961E+00,-6.73828E-01
-2.80414944E-01,1.86914E+00,-6.93359E-01
-2.80414016E-01,1.83008E+00,-6.73828E-01
-2.80413088E-01,1.86914E+00,-6.54297E-01
-2.80412160E-01,1.84961E+00,-7.12891E-01
-2.80411232E-01,1.83008E+00,-7.12891E-01
