in s,C1 in V,C2 in V
3.5895853E-01,-1.82570E-01,2.50398E-01
3.5896038E-01,-1.96242E-01,2.48445E-01
3.5896224E-01,-2.13820E-01,2.30867E-01
3.5896410E-01,-2.00148E-01,2.42586E-01
3.5896595E-01,-2.04055E-01,2.30867E-01
3.5896781E-01,-1.94289E-01,2.42586E-01
3.5896966E-01,-2.11867E-01,2.48445E-01
3.5897152E-01,-1.98195E-01,2.95320E-01
3.5897338E-01,-2.04055E-01,2.73836E-01
3.5897523E-01,-1.94289E-01,2.58211E-01
3.5897709E-01,-2.13820E-01,2.21102E-01
3.5897894E-01,-2.15773E-01,2.48445E-01
3.5898080E-01,-2.23586E-01,2.23055E-01
3.5898266E-01,-2.00148E-01,2.67977E-01
3.5898451E-01,-2.07961E-01,2.69930E-01
3.5898637E-01,-1.98195E-01,3.18758E-01
3.5898822E-01,-1.92336E-01,2.97273E-01
3.5899008E-01,-2.04055E-01,2.52352E-01
3.5899194E-01,-2.25539E-01,2.32820E-01
3.5899379E-01,-2.21633E-01,2.34773E-01
3.5899565E-01,-2.11867E-01,2.58211E-01
3.5899750E-01,-2.00148E-01,2.52352E-01
3.5899936E-01,-2.04055E-01,2.91414E-01
3.5900122E-01,-2.09914E-01,2.89461E-01
3.5900307E-01,-2.07961E-01,2.95320E-01
3.5900493E-01,-2.21633E-01,2.56258E-01
3.5900678E-01,-2.17727E-01,2.73836E-01
3.5900864E-01,-2.25539E-01,2.56258E-01
3.5901050E-01,-2.04055E-01,2.83602E-01
3.5901235E-01,-2.19680E-01,2.62117E-01
3.5901421E-01,-2.09914E-01,2.81648E-01
3.5901606E-01,-2.15773E-01,2.77742E-01
3.5901792E-01,-2.21633E-01,3.10945E-01
3.5901978E-01,-2.39211E-01,2.66023E-01
3.5902163E-01,-2.21633E-01,2.71883E-01
3.5902349E-01,-2.29445E-01,2.48445E-01
3.5902534E-01,-2.23586E-01,2.79695E-01
3.5902720E-01,-2.27492E-01,3.05086E-01
3.5902906E-01,-1.88430E-01,3.28523E-01
3.5903091E-01,-2.11867E-01,2.79695E-01
3.5903277E-01,-2.35305E-01,2.60164E-01
3.5903462E-01,-2.35305E-01,2.62117E-01
3.5903648E-01,-2.43117E-01,2.50398E-01
3.5903834E-01,-2.19680E-01,2.91414E-01
3.5904019E-01,-2.07961E-01,3.14852E-01
3.5904205E-01,-2.19680E-01,3.42195E-01
3.5904390E-01,-2.25539E-01,2.87508E-01
3.5904576E-01,-2.19680E-01,2.75789E-01
3.5904762E-01,-2.43117E-01,2.54305E-01
3.5904947E-01,-2.31398E-01,2.87508E-01
3.5905133E-01,-2.31398E-01,2.71883E-01
3.5905318E-01,-2.11867E-01,2.93367E-01
3.5905504E-01,-2.25539E-01,2.95320E-01
3.5905690E-01,-2.25539E-01,3.28523E-01
3.5905875E-01,-2.23586E-01,3.07039E-01
3.5906061E-01,-2.21633E-01,2.83602E-01
3.5906246E-01,-2.39211E-01,2.71883E-01
3.5906432E-01,-2.39211E-01,2.99227E-01
3.5906618E-01,-2.25539E-01,2.95320E-01
3.5906803E-01,-2.15773E-01,2.91414E-01
3.5906989E-01,-2.29445E-01,3.10945E-01
3.5907174E-01,-2.27492E-01,3.03133E-01
3.5907360E-01,-2.29445E-01,3.05086E-01
3.5907546E-01,-2.29445E-01,2.87508E-01
3.5907731E-01,-2.33352E-01,2.71883E-01
3.5907917E-01,-2.31398E-01,2.79695E-01
3.5908102E-01,-2.25539E-01,3.32430E-01
3.5908288E-01,-2.21633E-01,3.34383E-01
3.5908474E-01,-2.11867E-01,3.14852E-01
3.5908659E-01,-2.43117E-01,2.71883E-01
3.5908845E-01,-2.47023E-01,2.87508E-01
3.5909030E-01,-2.47023E-01,2.73836E-01
3.5909216E-01,-2.25539E-01,3.07039E-01
3.5909402E-01,-2.31398E-01,3.10945E-01
3.5909587E-01,-2.15773E-01,3.50008E-01
3.5909773E-01,-2.29445E-01,3.03133E-01
3.5909958E-01,-2.23586E-01,2.91414E-01
3.5910144E-01,-2.41164E-01,2.64070E-01
3.5910330E-01,-2.43117E-01,2.71883E-01
3.5910515E-01,-2.37258E-01,3.08992E-01
3.5910701E-01,-2.23586E-01,3.10945E-01
3.5910886E-01,-2.19680E-01,3.26570E-01
3.5911072E-01,-2.35305E-01,3.18758E-01
3.5911258E-01,-2.29445E-01,3.26570E-01
3.5911443E-01,-2.45070E-01,2.64070E-01
3.5911629E-01,-2.27492E-01,2.89461E-01
3.5911814E-01,-2.25539E-01,2.83602E-01
3.5912000E-01,-2.27492E-01,3.32430E-01
3.5912186E-01,-2.29445E-01,3.14852E-01
3.5912371E-01,-2.15773E-01,3.12898E-01
3.5912557E-01,-2.43117E-01,2.71883E-01
3.5912742E-01,-2.25539E-01,3.12898E-01
3.5912928E-01,-2.31398E-01,2.87508E-01
