in s,C1 in V,C2 in V
-3.366528E-04,3.056458E-03,-4.2986420E-01
-3.333760E-04,5.558899E-03,-4.4390228E-01
-3.300992E-04,4.795959E-03,-4.5832184E-01
-3.268224E-04,7.756165E-03,-4.7190216E-01
-3.235456E-04,7.771423E-03,-4.8624542E-01
-3.202688E-04,9.007385E-03,-4.9913910E-01
-3.169920E-04,9.251526E-03,-5.1256683E-01
-3.137152E-04,1.089948E-02,-5.2584198E-01
-3.104384E-04,1.027386E-02,-5.3843048E-01
-3.071616E-04,1.222699E-02,-5.5132416E-01
-3.038848E-04,1.198285E-02,-5.6383636E-01
-3.006080E-04,1.329510E-02,-5.7627228E-01
-2.973312E-04,1.340192E-02,-5.8809784E-01
-2.940544E-04,1.434796E-02,-5.9961823E-01
-2.907776E-04,1.419537E-02,-6.1121490E-01
-2.875008E-04,1.517194E-02,-6.2181976E-01
-2.842240E-04,1.547711E-02,-6.3341644E-01
-2.809472E-04,1.527875E-02,-6.4310577E-01
-2.776704E-04,1.509564E-02,-6.5348175E-01
-2.743936E-04,1.526349E-02,-6.6423920E-01
-2.711168E-04,1.491254E-02,-6.7362335E-01
-2.678400E-04,1.523297E-02,-6.8316010E-01
-2.645632E-04,1.489728E-02,-6.9193390E-01
-2.612864E-04,1.524823E-02,-7.0032623E-01
-2.580096E-04,1.569073E-02,-7.0940521E-01
-2.547328E-04,1.573651E-02,-7.1726349E-01
-2.514560E-04,1.549237E-02,-7.2481659E-01
-2.481792E-04,1.547711E-02,-7.3244598E-01
-2.449024E-04,1.506512E-02,-7.3893097E-01
-2.416256E-04,1.550763E-02,-7.4602631E-01
-2.383488E-04,1.456158E-02,-7.5296906E-01
-2.350720E-04,1.479047E-02,-7.5922516E-01
-2.317952E-04,1.422589E-02,-7.6471832E-01
-2.285184E-04,1.515668E-02,-7.6998260E-01
-2.252416E-04,1.440900E-02,-7.7471283E-01
-2.219648E-04,1.562970E-02,-7.7906158E-01
-2.186880E-04,1.445477E-02,-7.8371552E-01
-2.154112E-04,1.442426E-02,-7.8829315E-01
-2.121344E-04,1.422589E-02,-7.9195526E-01
-2.088576E-04,1.500409E-02,-7.9546478E-01
-2.055808E-04,1.460736E-02,-7.9821136E-01
-2.023040E-04,1.401227E-02,-8.0095795E-01
-1.990272E-04,1.350873E-02,-8.0263641E-01
-1.957504E-04,1.427167E-02,-8.0477264E-01
-1.924736E-04,1.369183E-02,-8.0591705E-01
-1.891968E-04,1.418011E-02,-8.0660370E-01
-1.859200E-04,1.327985E-02,-8.0744293E-01
-1.826432E-04,1.381390E-02,-8.0866364E-01
-1.793664E-04,1.314252E-02,-8.0820587E-01
-1.760896E-04,1.393597E-02,-8.0858734E-01
-1.728128E-04,1.370709E-02,-8.0759552E-01
-1.695360E-04,1.355450E-02,-8.0667999E-01
-1.662592E-04,1.317303E-02,-8.0538300E-01
-1.629824E-04,1.311200E-02,-8.0378082E-01
-1.597056E-04,1.286786E-02,-8.0187347E-01
-1.564288E-04,1.265424E-02,-7.9927948E-01
-1.531520E-04,1.215070E-02,-7.9645660E-01
-1.498752E-04,1.282208E-02,-7.9332855E-01
-1.465984E-04,1.228802E-02,-7.8928497E-01
