in s,C1 in V,C2 in V
-9.756883E-03,-2.1095093E-02,7.7304840E-01
-9.753606E-03,-2.0789917E-02,7.8258514E-01
-9.750330E-03,-2.2071655E-02,7.8754425E-01
-9.747053E-03,-2.2041138E-02,7.9616547E-01
-9.743776E-03,-2.3109253E-02,8.0196381E-01
-9.740499E-03,-2.2376831E-02,8.0974579E-01
-9.737222E-03,-2.2926147E-02,8.1546783E-01
-9.733946E-03,-2.1644409E-02,8.2233429E-01
-9.730669E-03,-2.2163208E-02,8.2630157E-01
-9.727392E-03,-2.1858032E-02,8.3362579E-01
-9.724115E-03,-2.2529419E-02,8.3789825E-01
-9.720838E-03,-2.2254761E-02,8.4339142E-01
-9.717562E-03,-2.2437866E-02,8.4690094E-01
-9.714285E-03,-2.1919067E-02,8.5254669E-01
-9.711008E-03,-2.2346313E-02,8.5468292E-01
-9.707731E-03,-2.1888550E-02,8.5971832E-01
-9.704454E-03,-2.2743042E-02,8.6185455E-01
-9.701178E-03,-2.2926147E-02,8.6475372E-01
-9.697901E-03,-2.4116333E-02,8.6528778E-01
-9.694624E-03,-2.3902710E-02,8.6856842E-01
-9.691347E-03,-2.4177368E-02,8.6948395E-01
-9.688070E-03,-2.4207886E-02,8.7169647E-01
-9.684794E-03,-2.4268921E-02,8.7169647E-01
-9.681517E-03,-2.4085815E-02,8.7383270E-01
-9.678240E-03,-2.4116333E-02,8.7291718E-01
-9.674963E-03,-2.4452026E-02,8.7398529E-01
-9.671686E-03,-2.4390991E-02,8.7162018E-01
-9.668410E-03,-2.4238403E-02,8.7245941E-01
-9.665133E-03,-2.3567017E-02,8.6948395E-01
-9.661856E-03,-2.3536499E-02,8.6925507E-01
-9.658579E-03,-2.3872192E-02,8.6635590E-01
-9.655302E-03,-2.4299438E-02,8.6490631E-01
-9.652026E-03,-2.4726685E-02,8.6101532E-01
-9.648749E-03,-2.5092896E-02,8.5819244E-01
-9.645472E-03,-2.5306519E-02,8.5422516E-01
-9.642195E-03,-2.5459106E-02,8.5178375E-01
-9.638918E-03,-2.4604614E-02,8.4644318E-01
-9.635642E-03,-2.5153931E-02,8.4270477E-01
-9.632365E-03,-2.5489624E-02,8.3683014E-01
-9.629088E-03,-2.6588257E-02,8.3255768E-01
-9.625811E-03,-2.5611694E-02,8.2622528E-01
-9.622534E-03,-2.6008423E-02,8.2172394E-01
-9.619258E-03,-2.5550659E-02,8.1531525E-01
-9.615981E-03,-2.6222046E-02,8.0921173E-01
-9.612704E-03,-2.5825317E-02,8.0181122E-01
-9.609427E-03,-2.6618774E-02,7.9540253E-01
-9.606150E-03,-2.6313599E-02,7.8693390E-01
-9.602874E-03,-2.6984985E-02,7.7991486E-01
-9.599597E-03,-2.6374634E-02,7.7098846E-01
-9.596320E-03,-2.6862915E-02,7.6274872E-01
-9.593043E-03,-2.5886353E-02,7.5420380E-01
-9.589766E-03,-2.6832397E-02,7.4565887E-01
-9.586490E-03,-2.6923950E-02,7.3612213E-01
-9.583213E-03,-2.7808960E-02,7.2658539E-01
-9.579936E-03,-2.7198608E-02,7.1613312E-01
-9.576659E-03,-2.8510864E-02,7.0667267E-01
-9.573382E-03,-2.7808960E-02,6.9576263E-01
-9.570106E-03,-2.8602417E-02,6.8553925E-01
-9.566829E-03,-2.7839478E-02,6.7356110E-01
-9.563552E-03,-2.8449829E-02,6.6265106E-01
-9.560275E-03,-2.7503784E-02,6.5052032E-01
-9.556998E-03,-2.8571899E-02,6.3877106E-01
-9.553722E-03,-2.7808960E-02,6.2625885E-01
-9.550445E-03,-2.9151733E-02,6.1435699E-01
-9.547168E-03,-2.7625854E-02,6.0176849E-01
-9.543891E-03,-2.8816040E-02,5.8902740E-01
-9.540614E-03,-2.8449829E-02,5.7628632E-01
-9.537338E-03,-2.8968628E-02,5.6301117E-01
-9.534061E-03,-2.7961548E-02,5.4912567E-01
-9.530784E-03,-2.9456909E-02,5.3623199E-01
-9.527507E-03,-2.8968628E-02,5.2227020E-01
-9.524230E-03,-3.0311401E-02,5.0762177E-01
-9.520954E-03,-2.8816040E-02,4.9411774E-01
-9.517677E-03,-2.9853638E-02,4.7977448E-01
-9.514400E-03,-2.8938110E-02,4.6535492E-01
-9.511123E-03,-3.0402954E-02,4.4887543E-01
-9.507846E-03,-2.9517944E-02,4.3430328E-01
-9.504570E-03,-3.0677612E-02,4.1828156E-01
-9.501293E-03,-2.9426392E-02,4.0287018E-01
-9.498016E-03,-3.0891235E-02,3.8684845E-01
-9.494739E-03,-2.9182251E-02,3.7097931E-01
-9.491462E-03,-3.0280884E-02,3.5549164E-01
-9.488186E-03,-2.9365356E-02,3.3969879E-01
-9.484909E-03,-3.1593140E-02,3.2215118E-01
-9.481632E-03,-3.1043823E-02,3.0681610E-01
-9.478355E-03,-3.2752808E-02,2.8881073E-01
-9.475078E-03,-3.1806763E-02,2.7278900E-01
-9.471802E-03,-3.2874878E-02,2.5539398E-01
-9.468525E-03,-3.2081421E-02,2.3914337E-01
-9.465248E-03,-3.3241089E-02,2.2220612E-01
-9.461971E-03,-3.2783325E-02,2.0565033E-01
-9.458694E-03,-3.4095581E-02,1.8840790E-01
-9.455418E-03,-3.3973511E-02,1.7276764E-01
-9.452141E-03,-3.4461792E-02,1.5544891E-01
-9.448864E-03,-3.2417114E-02,1.3950348E-01
-9.445587E-03,-3.3607300E-02,1.2111664E-01
-9.442310E-03,-3.2111938E-02,1.0456085E-01
-9.439034E-03,-3.3851440E-02,8.5868835E-02
-9.435757E-03,-3.2600220E-02,6.9160461E-02
-9.432480E-03,-3.4004028E-02,5.1231384E-02
-9.429203E-03,-3.3271606E-02,3.3531189E-02
-9.425926E-03,-3.4644897E-02,1.5602112E-02
-9.422650E-03,-3.3454712E-02,4.1961670E-04
-9.419373E-03,-3.4828003E-02,-1.8577576E-02
-9.416096E-03,-3.4065063E-02,-3.6048889E-02
-9.412819E-03,-3.6262329E-02,-5.3443909E-02
-9.409542E-03,-3.5346802E-02,-6.9007874E-02
-9.406266E-03,-3.6933716E-02,-8.7699890E-02
-9.402989E-03,-3.5651978E-02,-1.0272980E-01
-9.399712E-03,-3.6598022E-02,-1.2042999E-01
-9.396435E-03,-3.5224731E-02,-1.3683319E-01
-9.393158E-03,-3.6140259E-02,-1.5422821E-01
-9.389882E-03,-3.4766968E-02,-1.6986847E-01
-9.386605E-03,-3.6292847E-02,-1.8802643E-01
-9.383328E-03,-3.5499390E-02,-2.0381927E-01
-9.380051E-03,-3.7330444E-02,-2.2174835E-01
-9.376774E-03,-3.6292847E-02,-2.3700714E-01
-9.373498E-03,-3.7269409E-02,-2.5470734E-01
-9.370221E-03,-3.6201294E-02,-2.7011871E-01
-9.366944E-03,-3.7696655E-02,-2.8759003E-01
-9.363667E-03,-3.6933716E-02,-3.0200958E-01
-9.360390E-03,-3.8703735E-02,-3.1955719E-01
-9.357114E-03,-3.7757690E-02,-3.3428192E-01
-9.353837E-03,-3.9253052E-02,-3.5106659E-01
-9.350560E-03,-3.8001831E-02,-3.6540985E-01
-9.347283E-03,-3.9375122E-02,-3.8311005E-01
-9.344006E-03,-3.8062866E-02,-3.9592743E-01
-9.340730E-03,-3.9375122E-02,-4.1263580E-01
-9.337453E-03,-3.9008911E-02,-4.2613983E-01
-9.334176E-03,-4.0351685E-02,-4.4147491E-01
-9.330899E-03,-3.8673218E-02,-4.5360565E-01
-9.327622E-03,-3.9893921E-02,-4.6970367E-01
