in s,C1 in V,C2 in V
8.002338E-02,4.2870331E-01,1.6592484E+00
8.002666E-02,4.3984222E-01,1.6847305E+00
8.002993E-02,4.5212555E-01,1.7090683E+00
8.003321E-02,4.6417999E-01,1.7356949E+00
8.003649E-02,4.7539520E-01,1.7593460E+00
8.003976E-02,4.8691559E-01,1.7827682E+00
8.004304E-02,4.9691010E-01,1.8064194E+00
8.004632E-02,5.0782013E-01,1.8294601E+00
8.004959E-02,5.1850128E-01,1.8512802E+00
8.005287E-02,5.2857208E-01,1.8718033E+00
8.005615E-02,5.3810883E-01,1.8938522E+00
8.005942E-02,5.4688263E-01,1.9138412E+00
8.006270E-02,5.5725861E-01,1.9339066E+00
8.006598E-02,5.6534576E-01,1.9522934E+00
8.006925E-02,5.7411957E-01,1.9725876E+00
8.007253E-02,5.8152008E-01,1.9906693E+00
8.007581E-02,5.8853912E-01,2.0086746E+00
8.007908E-02,5.9647369E-01,2.0241623E+00
8.008236E-02,6.0379791E-01,2.0409470E+00
8.008564E-02,6.0944366E-01,2.0560532E+00
8.008892E-02,6.1714935E-01,2.0703201E+00
8.009219E-02,6.2248993E-01,2.0833664E+00
8.009547E-02,6.2744904E-01,2.0966415E+00
8.009875E-02,6.3225555E-01,2.1099930E+00
8.010202E-02,6.3607025E-01,2.1222763E+00
8.010530E-02,6.3874054E-01,2.1328812E+00
8.010858E-02,6.4217377E-01,2.1434097E+00
8.011185E-02,6.4514923E-01,2.1527176E+00
8.011513E-02,6.4682770E-01,2.1618729E+00
8.011841E-02,6.4804840E-01,2.1706467E+00
8.012168E-02,6.5026093E-01,2.1783524E+00
8.012496E-02,6.5079498E-01,2.1847610E+00
8.012824E-02,6.5094757E-01,2.1914749E+00
8.013151E-02,6.5102386E-01,2.1975784E+00
8.013479E-02,6.5033722E-01,2.2013168E+00
8.013807E-02,6.4873505E-01,2.2057419E+00
8.014134E-02,6.4713287E-01,2.2097855E+00
8.014462E-02,6.4591217E-01,2.2124557E+00
8.014790E-02,6.4293671E-01,2.2136765E+00
8.015117E-02,6.3980865E-01,2.2152786E+00
8.015445E-02,6.3675690E-01,2.2160416E+00
8.015773E-02,6.3309479E-01,2.2154312E+00
8.016100E-02,6.2828827E-01,2.2140579E+00
8.016428E-02,6.2271881E-01,2.2116928E+00
8.016756E-02,6.1646271E-01,2.2097092E+00
8.017084E-02,6.0967255E-01,2.2058945E+00
8.017411E-02,6.0265350E-01,2.2022324E+00
8.017739E-02,5.9517670E-01,2.1975784E+00
8.018067E-02,5.8815765E-01,2.1926193E+00
8.018394E-02,5.8121490E-01,2.1869736E+00
8.018722E-02,5.7328033E-01,2.1806412E+00
8.019050E-02,5.6412506E-01,2.1730881E+00
8.019377E-02,5.5466461E-01,2.1641617E+00
8.019705E-02,5.4581451E-01,2.1553116E+00
8.020033E-02,5.3604889E-01,2.1452408E+00
8.020360E-02,5.2483368E-01,2.1351700E+00
8.020688E-02,5.1491547E-01,2.1248703E+00
8.021016E-02,5.0392914E-01,2.1134262E+00
8.021343E-02,4.9271393E-01,2.1002274E+00
8.021671E-02,4.8126984E-01,2.0867996E+00
8.021999E-02,4.6807098E-01,2.0726089E+00
8.022326E-02,4.5670319E-01,2.0584946E+00
8.022654E-02,4.4396210E-01,2.0436172E+00
8.022982E-02,4.3175507E-01,2.0277481E+00
8.023309E-02,4.1886139E-01,2.0109634E+00
8.023637E-02,4.0497589E-01,1.9933395E+00
8.023965E-02,3.9170074E-01,1.9748001E+00
8.024292E-02,3.7781525E-01,1.9565659E+00
8.024620E-02,3.6461639E-01,1.9371872E+00
8.024948E-02,3.5080719E-01,1.9186478E+00
8.025276E-02,3.3646393E-01,1.8978958E+00
8.025603E-02,3.2158661E-01,1.8772202E+00
8.025931E-02,3.0670929E-01,1.8553238E+00
