in s,C1 in V,C2 in V
7.247922E-02,4.0672302E-02,1.5937881E+00
7.248250E-02,2.2666931E-02,1.5558701E+00
7.248577E-02,6.4163208E-03,1.5183334E+00
7.248905E-02,-9.7579956E-03,1.4800339E+00
7.249233E-02,-2.6847839E-02,1.4404373E+00
7.249560E-02,-4.1954041E-02,1.3996964E+00
7.249888E-02,-5.7518005E-02,1.3594131E+00
7.250216E-02,-7.2242737E-02,1.3188248E+00
7.250543E-02,-8.4831238E-02,1.2768631E+00
7.250871E-02,-9.9632263E-02,1.2349014E+00
7.251199E-02,-1.1306000E-01,1.1932449E+00
7.251526E-02,-1.2511444E-01,1.1503677E+00
7.251854E-02,-1.3808441E-01,1.1087112E+00
7.252182E-02,-1.4952850E-01,1.0653000E+00
7.252509E-02,-1.6028595E-01,1.0223465E+00
7.252837E-02,-1.7119598E-01,9.7946930E-01
7.253165E-02,-1.8058014E-01,9.3560028E-01
7.253492E-02,-1.9072723E-01,8.9150238E-01
7.253820E-02,-1.9927216E-01,8.4687042E-01
7.254148E-02,-2.0781708E-01,8.0261993E-01
7.254476E-02,-2.1491241E-01,7.5806427E-01
7.254803E-02,-2.2277069E-01,7.1389008E-01
7.255131E-02,-2.2864532E-01,6.6941071E-01
7.255459E-02,-2.3558807E-01,6.2531281E-01
7.255786E-02,-2.4077606E-01,5.8060455E-01
7.256114E-02,-2.4611664E-01,5.3726959E-01
7.256442E-02,-2.5054169E-01,4.9393463E-01
7.256769E-02,-2.5420380E-01,4.4907379E-01
7.257097E-02,-2.5748444E-01,4.0528107E-01
7.257425E-02,-2.6061249E-01,3.6103058E-01
7.257752E-02,-2.6183319E-01,3.1624603E-01
7.258080E-02,-2.6297760E-01,2.7100372E-01
7.258408E-02,-2.6465607E-01,2.2614288E-01
7.258735E-02,-2.6526642E-01,1.8219757E-01
7.259063E-02,-2.6442719E-01,1.3665009E-01
7.259391E-02,-2.6442719E-01,9.2704773E-02
7.259718E-02,-2.6366425E-01,4.8606873E-02
7.260046E-02,-2.6175690E-01,4.0512085E-03
7.260374E-02,-2.6068878E-01,-3.9665222E-02
7.260701E-02,-2.5794220E-01,-8.3381653E-02
7.261029E-02,-2.5527191E-01,-1.2633514E-01
7.261357E-02,-2.5176239E-01,-1.6928864E-01
7.261684E-02,-2.4787140E-01,-2.1269989E-01
7.262012E-02,-2.4390411E-01,-2.5618744E-01
7.262340E-02,-2.3963165E-01,-2.9753876E-01
7.262668E-02,-2.3482513E-01,-3.4018707E-01
7.262995E-02,-2.3032379E-01,-3.8146210E-01
7.263323E-02,-2.2414398E-01,-4.2357635E-01
7.263651E-02,-2.1849823E-01,-4.6393585E-01
7.263978E-02,-2.1323395E-01,-5.0551605E-01
7.264306E-02,-2.0644379E-01,-5.4564667E-01
7.264634E-02,-1.9911957E-01,-5.8501434E-01
7.264961E-02,-1.9301605E-01,-6.2567902E-01
7.265289E-02,-1.8744659E-01,-6.6481781E-01
7.265617E-02,-1.8035126E-01,-7.0395660E-01
7.265944E-02,-1.7356110E-01,-7.4156952E-01
7.266272E-02,-1.6532135E-01,-7.7933502E-01
7.266600E-02,-1.5830231E-01,-8.1595612E-01
7.266927E-02,-1.5219879E-01,-8.5349274E-01
7.267255E-02,-1.4388275E-01,-8.8996124E-01
7.267583E-02,-1.3602448E-01,-9.2642975E-01
7.267910E-02,-1.2839508E-01,-9.6068573E-01
7.268238E-02,-1.2046051E-01,-9.9562836E-01
7.268566E-02,-1.1336517E-01,-1.0288162E+00
7.268893E-02,-1.0459137E-01,-1.0619278E+00
7.269221E-02,-9.7190857E-02,-1.0942764E+00
7.269549E-02,-9.0476990E-02,-1.1264725E+00
7.269876E-02,-8.2008362E-02,-1.1571426E+00
7.270204E-02,-7.4836731E-02,-1.1881180E+00
7.270532E-02,-6.8275452E-02,-1.2173386E+00
7.270860E-02,-6.0722351E-02,-1.2471695E+00
7.271187E-02,-5.4237366E-02,-1.2752457E+00
7.271515E-02,-4.8057556E-02,-1.3030167E+00
7.271843E-02,-4.1725159E-02,-1.3300247E+00
7.272170E-02,-3.4477234E-02,-1.3557358E+00
7.272498E-02,-2.8221130E-02,-1.3812943E+00
7.272826E-02,-2.2575378E-02,-1.4053268E+00
7.273153E-02,-1.6548157E-02,-1.4289780E+00
7.273481E-02,-1.0749817E-02,-1.4522476E+00
7.273809E-02,-5.2566528E-03,-1.4735336E+00
7.274136E-02,8.3923340E-05,-1.4946671E+00
7.274464E-02,5.9585571E-03,-1.5158005E+00
7.274792E-02,9.5443726E-03,-1.5345688E+00
7.275119E-02,1.4427185E-02,-1.5530319E+00
7.275447E-02,1.7478943E-02,-1.5692062E+00
7.275775E-02,2.2285461E-02,-1.5862961E+00
7.276102E-02,2.5947571E-02,-1.6016312E+00
7.276430E-02,2.8846741E-02,-1.6167374E+00
7.276758E-02,3.1745911E-02,-1.6314621E+00
7.277085E-02,3.4797668E-02,-1.6452713E+00
7.277413E-02,3.8154602E-02,-1.6571732E+00
7.277741E-02,3.8993835E-02,-1.6692276E+00
7.278068E-02,4.1206360E-02,-1.6802902E+00
7.278396E-02,4.3190002E-02,-1.6890640E+00
7.278724E-02,4.4792175E-02,-1.6984482E+00
7.279052E-02,4.4944763E-02,-1.7051620E+00
7.279379E-02,4.6470642E-02,-1.7119522E+00
7.279707E-02,4.5860291E-02,-1.7180557E+00
7.280035E-02,4.6699524E-02,-1.7236252E+00
7.280362E-02,4.6012878E-02,-1.7271347E+00
7.280690E-02,4.5936584E-02,-1.7301865E+00
7.281018E-02,4.4563293E-02,-1.7324753E+00
7.281345E-02,4.3037415E-02,-1.7336960E+00
7.281673E-02,4.2121887E-02,-1.7348404E+00
7.282001E-02,4.1358948E-02,-1.7341537E+00
7.282328E-02,3.9070129E-02,-1.7330093E+00
7.282656E-02,3.7010193E-02,-1.7303391E+00
7.282984E-02,3.5331726E-02,-1.7276688E+00
7.283311E-02,3.3195496E-02,-1.7240067E+00
7.283639E-02,3.0067444E-02,-1.7193527E+00
7.283967E-02,2.7091980E-02,-1.7129440E+00
7.284294E-02,2.4574280E-02,-1.7064590E+00
7.284622E-02,2.1903992E-02,-1.6976089E+00
7.284950E-02,1.9233704E-02,-1.6888351E+00
7.285277E-02,1.6487122E-02,-1.6791458E+00
7.285605E-02,1.3664246E-02,-1.6677017E+00
7.285933E-02,1.0841370E-02,-1.6552658E+00
7.286260E-02,6.9503784E-03,-1.6434402E+00
7.286588E-02,4.1275024E-03,-1.6298599E+00
7.286916E-02,1.0757446E-03,-1.6152878E+00
7.287244E-02,-2.0523071E-03,-1.6002579E+00
7.287571E-02,-5.0277710E-03,-1.5834732E+00
7.287899E-02,-8.9950562E-03,-1.5676804E+00
7.288227E-02,-1.1054993E-02,-1.5505142E+00
7.288554E-02,-1.3114929E-02,-1.5319748E+00
7.288882E-02,-1.7768860E-02,-1.5119858E+00
7.289210E-02,-1.9828796E-02,-1.4909286E+00
7.289537E-02,-2.3414612E-02,-1.4701767E+00
7.289865E-02,-2.5856018E-02,-1.4485092E+00
7.290193E-02,-2.8755188E-02,-1.4266891E+00
7.290520E-02,-3.2112122E-02,-1.4022751E+00
7.290848E-02,-3.3409119E-02,-1.3777847E+00
7.291176E-02,-3.4934998E-02,-1.3528366E+00
7.291503E-02,-3.7376404E-02,-1.3265915E+00
7.291831E-02,-3.7452698E-02,-1.2998123E+00
7.292159E-02,-3.8597107E-02,-1.2715836E+00
7.292486E-02,-4.0351868E-02,-1.2428207E+00
7.292814E-02,-4.0428162E-02,-1.2133713E+00
7.293142E-02,-4.1496277E-02,-1.1832352E+00
7.293469E-02,-4.1343689E-02,-1.1527176E+00
7.293797E-02,-4.1419983E-02,-1.1218948E+00
7.294125E-02,-3.9665222E-02,-1.0906906E+00
7.294452E-02,-3.9665222E-02,-1.0578079E+00
7.294780E-02,-3.7757874E-02,-1.0252304E+00
7.295108E-02,-3.6079407E-02,-9.9013519E-01
7.295436E-02,-3.4553528E-02,-9.5542145E-01
7.295763E-02,-3.1501770E-02,-9.1986847E-01
7.296091E-02,-2.9060364E-02,-8.8454437E-01
7.296419E-02,-2.6390076E-02,-8.4860992E-01
7.296746E-02,-2.1507263E-02,-8.1168365E-01
7.297074E-02,-1.8074036E-02,-7.7475739E-01
7.297402E-02,-1.3954163E-02,-7.3699188E-01
7.297729E-02,-8.3847046E-03,-6.9915009E-01
7.298057E-02,-3.1204224E-03,-6.6046906E-01
7.298385E-02,2.7542114E-03,-6.2079620E-01
7.298712E-02,8.7814331E-03,-5.8074188E-01
7.299040E-02,1.6029358E-02,-5.4053497E-01
7.299368E-02,2.3048401E-02,-4.9903107E-01
7.299695E-02,2.9304504E-02,-4.5867157E-01
7.300023E-02,3.7315369E-02,-4.1762543E-01
7.300351E-02,4.6394348E-02,-3.7497711E-01
7.300678E-02,5.5625916E-02,-3.3301544E-01
7.301006E-02,6.4704895E-02,-2.9174042E-01
7.301334E-02,7.4546814E-02,-2.4909210E-01
7.301661E-02,8.5151672E-02,-2.0606232E-01
7.301989E-02,9.5756531E-02,-1.6303253E-01
7.302317E-02,1.0636139E-01,-1.1954498E-01
7.302644E-02,1.1856842E-01,-7.6133728E-02
7.302972E-02,1.2985992E-01,-3.1883240E-02
7.303300E-02,1.4176178E-01,1.2519836E-02
7.303628E-02,1.5488434E-01,5.6770325E-02
7.303955E-02,1.6663361E-01,1.0018158E-01
7.304283E-02,1.7929840E-01,1.4679718E-01
7.304611E-02,1.9280243E-01,1.9036102E-01
7.304938E-02,2.0691681E-01,2.3644257E-01
7.305266E-02,2.2034454E-01,2.8099823E-01
7.305594E-02,2.3545074E-01,3.2563019E-01
7.305921E-02,2.4887848E-01,3.7010956E-01
7.306249E-02,2.6367950E-01,4.1390228E-01
7.306577E-02,2.7848053E-01,4.5944977E-01
7.306904E-02,2.9251862E-01,5.0423431E-01
7.307232E-02,3.0800629E-01,5.4657745E-01
7.307560E-02,3.2303619E-01,5.9136200E-01
7.307887E-02,3.3882904E-01,6.3484955E-01
7.308215E-02,3.5340118E-01,6.8047333E-01
7.308543E-02,3.6843109E-01,7.2342682E-01
7.308870E-02,3.8353729E-01,7.6782990E-01
7.309198E-02,3.9940643E-01,8.1223297E-01
7.309526E-02,4.1527557E-01,8.5633087E-01
7.309853E-02,4.2992401E-01,9.0012360E-01
7.310181E-02,4.4647980E-01,9.4452667E-01
7.310509E-02,4.6105194E-01,9.8809052E-01
7.310836E-02,4.7760773E-01,1.0322647E+00
7.311164E-02,4.9156952E-01,1.0749130E+00
7.311492E-02,5.0759125E-01,1.1174088E+00
7.311820E-02,5.2269745E-01,1.1599808E+00
7.312147E-02,5.3826141E-01,1.2027054E+00
7.312475E-02,5.5222321E-01,1.2434464E+00
7.312803E-02,5.6710052E-01,1.2858658E+00
7.313130E-02,5.8129120E-01,1.3271408E+00
7.313458E-02,5.9494781E-01,1.3678818E+00
7.313786E-02,6.0868073E-01,1.4084702E+00
7.314113E-02,6.2241364E-01,1.4486008E+00
7.314441E-02,6.3568878E-01,1.4879684E+00
7.314769E-02,6.4682770E-01,1.5267258E+00
7.315096E-02,6.5796661E-01,1.5647202E+00
7.315424E-02,6.6849518E-01,1.6024857E+00
7.315752E-02,6.8032074E-01,1.6405563E+00
7.316079E-02,6.9054413E-01,1.6776352E+00
7.316407E-02,6.9962311E-01,1.7138748E+00
7.316735E-02,7.1045685E-01,1.7505722E+00
7.317062E-02,7.2022247E-01,1.7862778E+00
7.317390E-02,7.2853851E-01,1.8219070E+00
7.317718E-02,7.3738861E-01,1.8570786E+00
7.318045E-02,7.4524689E-01,1.8905716E+00
7.318373E-02,7.5287628E-01,1.9239120E+00
7.318701E-02,7.5836945E-01,1.9560318E+00
7.319028E-02,7.6592255E-01,1.9878464E+00
7.319356E-02,7.7278900E-01,2.0202713E+00
7.319684E-02,7.7782440E-01,2.0506363E+00
7.320012E-02,7.8240204E-01,2.0808487E+00
7.320339E-02,7.8591156E-01,2.1102982E+00
7.320667E-02,7.8842926E-01,2.1389847E+00
7.320995E-02,7.9178619E-01,2.1666794E+00
7.321322E-02,7.9331207E-01,2.1935349E+00
7.321650E-02,7.9438019E-01,2.2189407E+00
7.321978E-02,7.9552460E-01,2.2455673E+00
7.322305E-02,7.9476166E-01,2.2710495E+00
7.322633E-02,7.9392242E-01,2.2952347E+00
7.322961E-02,7.9216766E-01,2.3177414E+00
7.323288E-02,7.8942108E-01,2.3406296E+00
7.323616E-02,7.8759003E-01,2.3629837E+00
7.323944E-02,7.8339386E-01,2.3851089E+00
7.324271E-02,7.7896881E-01,2.4054031E+00
7.324599E-02,7.7439117E-01,2.4247055E+00
7.324927E-02,7.6905060E-01,2.4440079E+00
7.325254E-02,7.6264191E-01,2.4611740E+00
7.325582E-02,7.5516510E-01,2.4778061E+00
7.325910E-02,7.4730682E-01,2.4941330E+00
7.326237E-02,7.3792267E-01,2.5094681E+00
7.326565E-02,7.2922516E-01,2.5233536E+00
7.326893E-02,7.1884918E-01,2.5369339E+00
7.327220E-02,7.0809174E-01,2.5489883E+00
7.327548E-02,6.9809723E-01,2.5610428E+00
7.327876E-02,6.8726349E-01,2.5713425E+00
7.328204E-02,6.7520905E-01,2.5807266E+00
7.328531E-02,6.6239166E-01,2.5885086E+00
7.328859E-02,6.5033722E-01,2.5973587E+00
7.329187E-02,6.3729095E-01,2.6044540E+00
7.329514E-02,6.2279510E-01,2.6102524E+00
7.329842E-02,6.0715485E-01,2.6162796E+00
7.330170E-02,5.9166718E-01,2.6213150E+00
7.330497E-02,5.7541656E-01,2.6244431E+00
7.330825E-02,5.5886078E-01,2.6269608E+00
7.331153E-02,5.4085541E-01,2.6280289E+00
7.331480E-02,5.2391815E-01,2.6290207E+00
7.331808E-02,5.0614166E-01,2.6294022E+00
7.332136E-02,4.8714447E-01,2.6286392E+00
7.332463E-02,4.6845245E-01,2.6271133E+00
7.332791E-02,4.4915009E-01,2.6249771E+00
7.333119E-02,4.2855072E-01,2.6210861E+00
7.333446E-02,4.0924835E-01,2.6167374E+00
7.333774E-02,3.8956451E-01,2.6105576E+00
7.334102E-02,3.6896515E-01,2.6049118E+00
7.334429E-02,3.4844208E-01,2.5975113E+00
7.334757E-02,3.2761383E-01,2.5893478E+00
7.335085E-02,3.0533600E-01,2.5805740E+00
7.335412E-02,2.8481293E-01,2.5704269E+00
7.335740E-02,2.6345062E-01,2.5590591E+00
7.336068E-02,2.4224091E-01,2.5473099E+00
7.336396E-02,2.2133636E-01,2.5348740E+00
7.336723E-02,1.9921112E-01,2.5219040E+00
7.337051E-02,1.7647552E-01,2.5076370E+00
7.337379E-02,1.5511322E-01,2.4926071E+00
7.337706E-02,1.3390350E-01,2.4765091E+00
7.338034E-02,1.1139679E-01,2.4591904E+00
7.338362E-02,9.0187073E-02,2.4409561E+00
7.338689E-02,6.7756653E-02,2.4231796E+00
7.339017E-02,4.6775818E-02,2.4036484E+00
7.339345E-02,2.5489807E-02,2.3823624E+00
7.339672E-02,4.1275024E-03,2.3616867E+00
7.340000E-02,-1.6319275E-02,2.3393326E+00
7.340328E-02,-3.7757874E-02,2.3172073E+00
7.340655E-02,-5.7136536E-02,2.2937851E+00
7.340983E-02,-7.6515198E-02,2.2691422E+00
7.341311E-02,-9.5741272E-02,2.2435074E+00
7.341638E-02,-1.1511993E-01,2.2182541E+00
7.341966E-02,-1.3510895E-01,2.1921616E+00
7.342294E-02,-1.5410614E-01,2.1647720E+00
7.342621E-02,-1.7264557E-01,2.1365433E+00
7.342949E-02,-1.9034576E-01,2.1077042E+00
7.343277E-02,-2.0804596E-01,2.0778732E+00
7.343604E-02,-2.2498322E-01,2.0485764E+00
7.343932E-02,-2.4199677E-01,2.0177536E+00
7.344260E-02,-2.5702667E-01,1.9858627E+00
7.344588E-02,-2.7373505E-01,1.9535904E+00
7.344915E-02,-2.8845978E-01,1.9209366E+00
7.345243E-02,-3.0326080E-01,1.8872147E+00
7.345571E-02,-3.1813812E-01,1.8533401E+00
7.345898E-02,-3.3202362E-01,1.8184738E+00
7.346226E-02,-3.4468842E-01,1.7834549E+00
7.346554E-02,-3.5727692E-01,1.7482834E+00
7.346881E-02,-3.6872101E-01,1.7116623E+00
7.347209E-02,-3.8031769E-01,1.6753464E+00
7.347537E-02,-3.9046478E-01,1.6372757E+00
7.347864E-02,-4.0000153E-01,1.6004257E+00
7.348192E-02,-4.0900421E-01,1.5616684E+00
7.348520E-02,-4.1785431E-01,1.5237503E+00
7.348847E-02,-4.2662811E-01,1.4852982E+00
7.349175E-02,-4.3425751E-01,1.4460068E+00
7.349503E-02,-4.4020844E-01,1.4052658E+00
7.349830E-02,-4.4676971E-01,1.3647537E+00
7.350158E-02,-4.5195770E-01,1.3237076E+00
7.350486E-02,-4.5638275E-01,1.2828903E+00
7.350813E-02,-4.6141815E-01,1.2413864E+00
7.351141E-02,-4.6492767E-01,1.1991196E+00
7.351469E-02,-4.6767426E-01,1.1579208E+00
7.351796E-02,-4.7019196E-01,1.1156540E+00
7.352124E-02,-4.7156525E-01,1.0724716E+00
7.352452E-02,-4.7324371E-01,1.0297470E+00
7.352780E-02,-4.7438812E-01,9.8618317E-01
7.353107E-02,-4.7377777E-01,9.4277191E-01
7.353435E-02,-4.7400665E-01,8.9836884E-01
7.353763E-02,-4.7240448E-01,8.5427094E-01
7.354090E-02,-4.7263336E-01,8.1040192E-01
7.354418E-02,-4.6988678E-01,7.6569366E-01
7.354746E-02,-4.6714020E-01,7.2159576E-01
7.355073E-02,-4.6408844E-01,6.7742157E-01
7.355401E-02,-4.6210480E-01,6.3324738E-01
7.355729E-02,-4.5844269E-01,5.8823395E-01
7.356056E-02,-4.5386505E-01,5.4360199E-01
7.356384E-02,-4.4944000E-01,5.0003815E-01
7.356712E-02,-4.4448090E-01,4.5601654E-01
