in s,C1 in V,C2 in V
-9.354086E-03,-5.2432141E+00,-3.6570099E-01
-9.350810E-03,-5.2514539E+00,-3.8256195E-01
-9.347533E-03,-5.2523694E+00,-3.9682892E-01
-9.344256E-03,-5.2511487E+00,-4.1361359E-01
-9.340979E-03,-5.2542004E+00,-4.2620209E-01
-9.337702E-03,-5.2490125E+00,-4.4252899E-01
-9.334426E-03,-5.2535901E+00,-4.5481232E-01
-9.331149E-03,-5.2523694E+00,-4.7159698E-01
-9.327872E-03,-5.2465710E+00,-4.8311737E-01
-9.324595E-03,-5.2523694E+00,-4.9906281E-01
-9.321318E-03,-5.2471814E+00,-5.1027802E-01
-9.318042E-03,-5.2471814E+00,-5.2607086E-01
-9.314765E-03,-5.2456555E+00,-5.3652313E-01
-9.311488E-03,-5.2377209E+00,-5.5170563E-01
-9.308211E-03,-5.2441296E+00,-5.6154755E-01
-9.304934E-03,-5.2429089E+00,-5.7589081E-01
-9.301658E-03,-5.2352795E+00,-5.8641937E-01
-9.298381E-03,-5.2462659E+00,-5.9961823E-01
-9.295104E-03,-5.2422986E+00,-6.0900238E-01
-9.291827E-03,-5.2407727E+00,-6.2220123E-01
-9.288550E-03,-5.2419934E+00,-6.3128021E-01
-9.285274E-03,-5.2465710E+00,-6.4325836E-01
-9.281997E-03,-5.2471814E+00,-6.5195587E-01
-9.278720E-03,-5.2471814E+00,-6.6393402E-01
-9.275443E-03,-5.2471814E+00,-6.7270782E-01
-9.272166E-03,-5.2535901E+00,-6.8323639E-01
-9.268890E-03,-5.2596936E+00,-6.9124725E-01
-9.265613E-03,-5.2648816E+00,-7.0177582E-01
-9.262336E-03,-5.2685437E+00,-7.0978668E-01
-9.259059E-03,-5.2673230E+00,-7.1886566E-01
-9.255782E-03,-5.2743420E+00,-7.2496918E-01
-9.252506E-03,-5.2734265E+00,-7.3435333E-01
-9.249229E-03,-5.2734265E+00,-7.3992279E-01
-9.245952E-03,-5.2670178E+00,-7.4816254E-01
-9.242675E-03,-5.2624402E+00,-7.5380829E-01
-9.239398E-03,-5.2688489E+00,-7.6113251E-01
-9.236122E-03,-5.2630505E+00,-7.6624420E-01
-9.232845E-03,-5.2642712E+00,-7.7288177E-01
-9.229568E-03,-5.2651868E+00,-7.7761200E-01
-9.226291E-03,-5.2587781E+00,-7.8279999E-01
-9.223014E-03,-5.2636609E+00,-7.8653839E-01
-9.219738E-03,-5.2587781E+00,-7.9203156E-01
-9.216461E-03,-5.2587781E+00,-7.9439667E-01
-9.213184E-03,-5.2593884E+00,-7.9943207E-01
-9.209907E-03,-5.2572522E+00,-8.0187347E-01
-9.206630E-03,-5.2599988E+00,-8.0545929E-01
-9.203354E-03,-5.2599988E+00,-8.0645111E-01
-9.200077E-03,-5.2575574E+00,-8.0942657E-01
-9.196800E-03,-5.2569470E+00,-8.1041840E-01
-9.193523E-03,-5.2612195E+00,-8.1347015E-01
-9.190246E-03,-5.2679333E+00,-8.1362274E-01
-9.186970E-03,-5.2642712E+00,-8.1499603E-01
-9.183693E-03,-5.2633557E+00,-8.1377533E-01
-9.180416E-03,-5.2535901E+00,-8.1476715E-01
-9.177139E-03,-5.2526746E+00,-8.1415680E-01
-9.173862E-03,-5.2514539E+00,-8.1339386E-01
-9.170586E-03,-5.2505383E+00,-8.1163910E-01
-9.167309E-03,-5.2526746E+00,-8.1102875E-01
-9.164032E-03,-5.2560315E+00,-8.0828217E-01
-9.160755E-03,-5.2538953E+00,-8.0637482E-01
-9.157478E-03,-5.2566418E+00,-8.0332306E-01
-9.154202E-03,-5.2581677E+00,-8.0118683E-01
-9.150925E-03,-5.2633557E+00,-7.9782990E-01
-9.147648E-03,-5.2667126E+00,-7.9432037E-01
-9.144371E-03,-5.2661023E+00,-7.9065826E-01
-9.141094E-03,-5.2633557E+00,-7.8623322E-01
-9.137818E-03,-5.2648816E+00,-7.8104523E-01
-9.134541E-03,-5.2639661E+00,-7.7631500E-01
-9.131264E-03,-5.2511487E+00,-7.7036407E-01
-9.127987E-03,-5.2560315E+00,-7.6586273E-01
-9.124710E-03,-5.2502332E+00,-7.5853851E-01
-9.121434E-03,-5.2419934E+00,-7.5281647E-01
-9.118157E-03,-5.2389417E+00,-7.4511078E-01
-9.114880E-03,-5.2337537E+00,-7.3885468E-01
-9.111603E-03,-5.2279553E+00,-7.3069122E-01
-9.108326E-03,-5.2337537E+00,-7.2359589E-01
-9.105050E-03,-5.2282605E+00,-7.1573761E-01
-9.101773E-03,-5.2401624E+00,-7.0696381E-01
-9.098496E-03,-5.2413831E+00,-6.9811371E-01
-9.095219E-03,-5.2401624E+00,-6.9025543E-01
-9.091942E-03,-5.2493176E+00,-6.7957428E-01
-9.088666E-03,-5.2456555E+00,-6.7057159E-01
-9.085389E-03,-5.2468762E+00,-6.6034821E-01
-9.082112E-03,-5.2413831E+00,-6.5050629E-01
-9.078835E-03,-5.2349744E+00,-6.3997772E-01
-9.075558E-03,-5.2322278E+00,-6.2952545E-01
-9.072282E-03,-5.2377209E+00,-6.1731842E-01
-9.069005E-03,-5.2355847E+00,-6.0656097E-01
-9.065728E-03,-5.2419934E+00,-5.9504059E-01
-9.062451E-03,-5.2432141E+00,-5.8344391E-01
-9.059174E-03,-5.2480969E+00,-5.7108429E-01
-9.055898E-03,-5.2496228E+00,-5.5956390E-01
-9.052621E-03,-5.2490125E+00,-5.4598358E-01
-9.049344E-03,-5.2548108E+00,-5.3408173E-01
-9.046067E-03,-5.2514539E+00,-5.2095917E-01
-9.042790E-03,-5.2535901E+00,-5.0707367E-01
-9.039514E-03,-5.2566418E+00,-4.9372223E-01
-9.036237E-03,-5.2606091E+00,-4.7998932E-01
-9.032960E-03,-5.2651868E+00,-4.6579865E-01
-9.029683E-03,-5.2624402E+00,-4.5198944E-01
-9.026406E-03,-5.2682385E+00,-4.3711212E-01
-9.023130E-03,-5.2685437E+00,-4.2231110E-01
-9.019853E-03,-5.2661023E+00,-4.0819672E-01
-9.016576E-03,-5.2676282E+00,-3.9331940E-01
-9.013299E-03,-5.2749524E+00,-3.7775543E-01
-9.010022E-03,-5.2725110E+00,-3.6150482E-01
-9.006746E-03,-5.2743420E+00,-3.4731415E-01
-9.003469E-03,-5.2725110E+00,-3.3182648E-01
-9.000192E-03,-5.2737317E+00,-3.1595734E-01
-8.996915E-03,-5.2734265E+00,-2.9902008E-01
-8.993638E-03,-5.2740369E+00,-2.8284576E-01
-8.990362E-03,-5.2697644E+00,-2.6606110E-01
-8.987085E-03,-5.2694592E+00,-2.5049713E-01
-8.983808E-03,-5.2630505E+00,-2.3439911E-01
-8.980531E-03,-5.2621350E+00,-2.1791962E-01
-8.977254E-03,-5.2584729E+00,-2.0029572E-01
-8.973978E-03,-5.2493176E+00,-1.8526581E-01
-8.970701E-03,-5.2474866E+00,-1.6680267E-01
-8.967424E-03,-5.2404675E+00,-1.5108612E-01
-8.964147E-03,-5.2401624E+00,-1.3346222E-01
-8.960870E-03,-5.2383313E+00,-1.1736420E-01
-8.957594E-03,-5.2358899E+00,-9.9816589E-02
-8.954317E-03,-5.2450452E+00,-8.3794861E-02
-8.951040E-03,-5.2474866E+00,-6.5942078E-02
-8.947763E-03,-5.2535901E+00,-4.8623352E-02
-8.944486E-03,-5.2508435E+00,-3.0083923E-02
-8.941210E-03,-5.2569470E+00,-1.4291077E-02
-8.937933E-03,-5.2596936E+00,4.4772339E-03
-8.934656E-03,-5.2596936E+00,2.1414490E-02
-8.931379E-03,-5.2630505E+00,3.9419861E-02
-8.928102E-03,-5.2590833E+00,5.5365295E-02
-8.924826E-03,-5.2535901E+00,7.4057312E-02
-8.921549E-03,-5.2490125E+00,9.0918274E-02
-8.918272E-03,-5.2459607E+00,1.0930511E-01
-8.914995E-03,-5.2371106E+00,1.2540314E-01
-8.911718E-03,-5.2349744E+00,1.4470551E-01
-8.908442E-03,-5.2352795E+00,1.6118500E-01
-8.905165E-03,-5.2288708E+00,1.7919037E-01
-8.901888E-03,-5.2355847E+00,1.9414398E-01
-8.898611E-03,-5.2358899E+00,2.1344635E-01
-8.895334E-03,-5.2401624E+00,2.2862885E-01
-8.892058E-03,-5.2416882E+00,2.4716827E-01
-8.888781E-03,-5.2413831E+00,2.6288483E-01
-8.885504E-03,-5.2410779E+00,2.8066132E-01
-8.882227E-03,-5.2422986E+00,2.9553864E-01
-8.878950E-03,-5.2484021E+00,3.1392548E-01
-8.875674E-03,-5.2450452E+00,3.2811615E-01
-8.872397E-03,-5.2447400E+00,3.4619781E-01
-8.869120E-03,-5.2441296E+00,3.6145660E-01
-8.865843E-03,-5.2484021E+00,3.7915680E-01
-8.862566E-03,-5.2450452E+00,3.9395782E-01
-8.859290E-03,-5.2444348E+00,4.1081879E-01
-8.856013E-03,-5.2480969E+00,4.2539093E-01
-8.852736E-03,-5.2371106E+00,4.4141266E-01
-8.849459E-03,-5.2407727E+00,4.5522186E-01
-8.846182E-03,-5.2456555E+00,4.7292206E-01
-8.842906E-03,-5.2450452E+00,4.8581573E-01
-8.839629E-03,-5.2477917E+00,5.0122711E-01
-8.836352E-03,-5.2413831E+00,5.1412079E-01
-8.833075E-03,-5.2484021E+00,5.3029510E-01
-8.829798E-03,-5.2496228E+00,5.4196808E-01
-8.826522E-03,-5.2490125E+00,5.5791351E-01
-8.823245E-03,-5.2538953E+00,5.6905243E-01
-8.819968E-03,-5.2551160E+00,5.8400604E-01
